15	Жириновский Владимир Вольфович	2208	35	28	1	15	36	9	11	16	12	16	8	45	8	4	26	12	0	9	3	4	14	2	11	10	10	2	1	49	90	114	91	81	92	89	105	45	77	114	103	40	86	81	68	140	79	74	80	104	58									
		8.94%	7.43%	15.56%	1.64%	11.28%	8.51%	4.92%	2.75%	7.24%	6.70%	8.16%	5.37%	9.76%	9.30%	2.55%	8.25%	5.50%	0.00%	4.02%	3.66%	4.44%	9.72%	1.98%	5.82%	15.87%	8.26%	2.13%	1.30%	7.83%	9.54%	11.94%	11.55%	8.61%	10.69%	10.31%	8.53%	9.05%	9.30%	8.58%	9.68%	11.87%	9.60%	7.12%	7.34%	11.54%	11.33%	9.46%	9.65%	8.89%	9.83%									
16	Путин Владимир Владимирович	16828	330	120	55	107	306	155	277	174	132	144	114	317	73	119	215	125	128	149	62	64	90	84	132	45	96	76	68	423	645	641	535	648	574	552	859	343	538	903	736	241	581	780	620	773	478	502	529	786	384									
		68.14%	70.06%	66.67%	90.16%	80.45%	72.34%	84.70%	69.25%	78.73%	73.74%	73.47%	76.51%	68.76%	84.88%	75.80%	68.25%	57.34%	73.56%	66.52%	75.61%	71.11%	62.50%	83.17%	69.84%	71.43%	79.34%	80.85%	88.31%	67.57%	68.40%	67.12%	67.89%	68.86%	66.67%	63.96%	69.78%	69.01%	64.98%	67.95%	69.17%	71.51%	64.84%	68.60%	66.95%	63.73%	68.58%	64.19%	63.81%	67.18%	65.08%									
17	Собчак Ксения Анатольевна	272	2	0	0	2	1	1	0	2	7	3	1	2	0	2	4	0	2	0	1	1	2	1	0	1	0	2	0	6	9	9	6	9	9	10	14	4	11	22	6	3	12	12	18	15	6	11	13	16	14									
		1.10%	0.42%	0.00%	0.00%	1.50%	0.24%	0.55%	0.00%	0.90%	3.91%	1.53%	0.67%	0.43%	0.00%	1.27%	1.27%	0.00%	1.15%	0.00%	1.22%	1.11%	1.39%	0.99%	0.00%	1.59%	0.00%	2.13%	0.00%	0.96%	0.95%	0.94%	0.76%	0.96%	1.05%	1.16%	1.14%	0.80%	1.33%	1.66%	0.56%	0.89%	1.34%	1.06%	1.94%	1.24%	0.86%	1.41%	1.57%	1.37%	2.37%									
18	Сурайкин Максим Александрович	226	2	1	0	1	4	0	3	2	3	2	1	5	0	3	1	5	2	4	1	0	0	1	0	1	0	0	1	12	9	7	9	11	6	13	13	6	7	11	6	3	9	4	9	5	8	5	12	11	7									
		0.92%	0.42%	0.56%	0.00%	0.75%	0.95%	0.00%	0.75%	0.90%	1.68%	1.02%	0.67%	1.08%	0.00%	1.91%	0.32%	2.29%	1.15%	1.79%	1.22%	0.00%	0.00%	0.99%	0.00%	1.59%	0.00%	0.00%	1.30%	1.92%	0.95%	0.73%	1.14%	1.17%	0.70%	1.51%	1.06%	1.21%	0.85%	0.83%	0.56%	0.89%	1.00%	0.35%	0.97%	0.41%	1.15%	0.64%	1.45%	0.94%	1.19%									
19	Титов Борис Юрьевич	177	2	1	0	1	2	0	1	0	0	0	1	4	0	2	1	5	1	0	0	0	1	0	3	0	0	0	0	9	6	6	4	7	5	7	8	6	9	18	7	0	6	8	10	7	6	4	5	11	3									
		0.72%	0.42%	0.56%	0.00%	0.75%	0.47%	0.00%	0.25%	0.00%	0.00%	0.00%	0.67%	0.87%	0.00%	1.27%	0.32%	2.29%	0.57%	0.00%	0.00%	0.00%	0.69%	0.00%	1.59%	0.00%	0.00%	0.00%	0.00%	1.44%	0.64%	0.63%	0.51%	0.74%	0.58%	0.81%	0.65%	1.21%	1.09%	1.35%	0.66%	0.00%	0.67%	0.70%	1.08%	0.58%	0.86%	0.51%	0.60%	0.94%	0.51%									
20	Явлинский Григорий Алексеевич	141	1	0	0	0	3	0	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	1	1	0	1	0	0	5	3	7	3	4	11	5	8	2	8	7	7	0	2	11	13	13	1	5	2	8	3									
		0.57%	0.21%	0.00%	0.00%	0.00%	0.71%	0.00%	0.25%	0.00%	0.56%	0.51%	0.00%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.45%	0.00%	1.11%	0.00%	0.99%	0.53%	0.00%	0.83%	0.00%	0.00%	0.80%	0.32%	0.73%	0.38%	0.43%	1.28%	0.58%	0.65%	0.40%	0.97%	0.53%	0.66%	0.00%	0.22%	0.97%	1.40%	1.07%	0.14%	0.64%	0.24%	0.68%	0.51%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
