Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																													
Дата голосования: 02.12.2007																																													
																																													
Наименование Избирательной комиссии:    Басманный район																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №3101	УИК №3102	УИК №3103	УИК №3104	УИК №3105	УИК №3106	УИК №3107	УИК №3108	УИК №3109	УИК №4001					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	1701	27	28	42	62	45	35	38	40	45	35	35	35	45	40	45	70	55	356	225	50	55	30	24	45	52	62	38	42	0	0	0	0	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1613	26	26	42	61	45	35	35	39	43	30	29	32	45	38	44	70	55	310	219	48	54	28	20	45	52	62	38	42	0	0	0	0	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	2489	196	53	79	40	33	37	42	31	46	42	75	42	131	48	53	101	167	44	99	49	34	136	14	113	38	41	86	39	92	17	158	4	2	8	6	3	7	283					
14	Число погашенных неиспользованных открепительных удостоверений	88	1	2	0	1	0	0	3	1	2	5	6	3	0	2	1	0	0	46	6	2	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	448	5	11	10	17	14	8	13	4	11	12	19	19	15	20	16	13	24	46	55	15	16	4	6	11	10	22	19	13	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																													
18	1.Политическая партия «Аграрная партия России»	985	12	37	26	19	53	25	36	13	31	29	43	15	14	51	29	47	45	35	36	39	46	41	19	58	37	31	21	45	8	5	6	9	4	5	6	3	1	5					
		2.05%	0.81%	2.36%	1.47%	1.35%	4.09%	2.04%	2.16%	1.33%	2.06%	2.18%	2.56%	0.75%	0.74%	3.61%	1.68%	2.68%	2.16%	2.11%	2.91%	1.86%	3.04%	2.78%	1.12%	3.05%	2.47%	1.62%	0.91%	2.62%	2.17%	2.69%	1.26%	3.93%	2.99%	3.47%	20.00%	2.33%	1.15%	1.23%					
19	2.Всероссийская политическая партия «Гражданская Сила»	987	26	38	30	4	35	22	67	16	52	30	6	24	27	37	27	65	49	26	41	31	45	38	27	44	60	15	40	35	3	0	7	2	1	3	1	1	6	6					
		2.06%	1.75%	2.43%	1.69%	0.29%	2.70%	1.79%	4.03%	1.64%	3.45%	2.25%	0.36%	1.21%	1.43%	2.62%	1.56%	3.70%	2.35%	1.57%	3.31%	1.48%	2.98%	2.57%	1.59%	2.31%	4.01%	0.78%	1.74%	2.04%	0.81%	0.00%	1.47%	0.87%	0.75%	2.08%	3.33%	0.78%	6.90%	1.47%					
20	3.Политическая партия «Демократическая партия России»	96	2	0	1	3	6	2	4	6	2	1	1	1	2	5	4	2	3	2	2	7	4	5	2	3	7	4	3	6	1	0	0	0	1	1	0	1	1	1					
		0.20%	0.13%	0.00%	0.06%	0.21%	0.46%	0.16%	0.24%	0.61%	0.13%	0.08%	0.06%	0.05%	0.11%	0.35%	0.23%	0.11%	0.14%	0.12%	0.16%	0.33%	0.26%	0.34%	0.12%	0.16%	0.47%	0.21%	0.13%	0.35%	0.27%	0.00%	0.00%	0.00%	0.75%	0.69%	0.00%	0.78%	1.15%	0.25%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	5595	180	164	181	162	200	97	201	69	257	141	184	182	110	294	189	249	215	217	158	215	284	212	117	175	246	163	208	239	86	17	52	36	5	22	5	5	17	41					
		11.66%	12.10%	10.47%	10.23%	11.55%	15.43%	7.90%	12.08%	7.06%	17.07%	10.58%	10.97%	9.14%	5.81%	20.79%	10.93%	14.18%	10.31%	13.06%	12.75%	10.26%	18.78%	14.36%	6.91%	9.19%	16.45%	8.52%	9.06%	13.91%	23.31%	9.14%	10.95%	15.72%	3.73%	15.28%	16.67%	3.88%	19.54%	10.07%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	1734	54	67	97	87	120	52	111	37	67	56	51	69	53	60	37	58	77	47	45	42	57	56	39	66	70	38	53	40	3	3	7	3	0	0	0	1	2	9					
		3.61%	3.63%	4.28%	5.48%	6.20%	9.26%	4.23%	6.67%	3.78%	4.45%	4.20%	3.04%	3.47%	2.80%	4.24%	2.14%	3.30%	3.69%	2.83%	3.63%	2.00%	3.77%	3.79%	2.30%	3.47%	4.68%	1.99%	2.31%	2.33%	0.81%	1.61%	1.47%	1.31%	0.00%	0.00%	0.00%	0.78%	2.30%	2.21%					
23	6.Политическая партия «Партия социальной справедливости»	253	4	6	13	7	13	4	10	5	10	9	9	10	9	8	8	15	8	7	7	1	13	9	9	13	14	2	11	4	2	1	4	3	0	1	0	1	3	0					
		0.53%	0.27%	0.38%	0.73%	0.50%	1.00%	0.33%	0.60%	0.51%	0.66%	0.68%	0.54%	0.50%	0.48%	0.57%	0.46%	0.85%	0.38%	0.42%	0.56%	0.05%	0.86%	0.61%	0.53%	0.68%	0.94%	0.10%	0.48%	0.23%	0.54%	0.54%	0.84%	1.31%	0.00%	0.69%	0.00%	0.78%	3.45%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	2315	40	78	51	46	83	48	92	38	102	86	41	27	72	93	49	118	50	132	107	81	97	76	85	123	113	57	83	73	27	11	35	8	5	18	2	8	7	53					
		4.83%	2.69%	4.98%	2.88%	3.28%	6.40%	3.91%	5.53%	3.89%	6.77%	6.45%	2.44%	1.36%	3.80%	6.58%	2.83%	6.72%	2.40%	7.95%	8.64%	3.86%	6.42%	5.15%	5.02%	6.46%	7.56%	2.98%	3.61%	4.25%	7.32%	5.91%	7.37%	3.49%	3.73%	12.50%	6.67%	6.20%	8.05%	13.02%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	2275	54	81	50	16	74	43	97	34	123	89	97	82	68	105	69	149	51	59	81	82	129	35	44	81	111	77	59	67	34	23	40	19	2	9	3	5	8	25					
		4.74%	3.63%	5.17%	2.82%	1.14%	5.71%	3.50%	5.83%	3.48%	8.17%	6.68%	5.78%	4.12%	3.59%	7.43%	3.99%	8.49%	2.45%	3.55%	6.54%	3.91%	8.53%	2.37%	2.60%	4.25%	7.42%	4.03%	2.57%	3.90%	9.21%	12.37%	8.42%	8.30%	1.49%	6.25%	10.00%	3.88%	9.20%	6.14%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	508	19	11	22	12	19	10	19	5	28	21	19	16	8	13	14	22	22	20	17	4	28	24	8	19	20	16	21	23	9	3	1	2	3	1	0	2	0	7					
		1.06%	1.28%	0.70%	1.24%	0.86%	1.47%	0.81%	1.14%	0.51%	1.86%	1.58%	1.13%	0.80%	0.42%	0.92%	0.81%	1.25%	1.06%	1.20%	1.37%	0.19%	1.85%	1.63%	0.47%	0.99%	1.34%	0.84%	0.91%	1.34%	2.44%	1.61%	0.21%	0.87%	2.24%	0.69%	0.00%	1.55%	0.00%	1.72%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	30065	1030	958	1151	1003	555	780	839	695	703	763	1158	1483	1438	623	1228	889	1444	1038	667	1513	670	916	1294	1186	670	1368	1667	1014	191	115	299	129	112	80	13	97	38	248					
		62.67%	69.22%	61.17%	65.03%	71.49%	42.82%	63.52%	50.42%	71.06%	46.68%	57.24%	69.05%	74.49%	75.96%	44.06%	71.02%	50.63%	69.26%	62.49%	53.83%	72.19%	44.31%	62.06%	76.43%	62.29%	44.82%	71.51%	72.57%	59.02%	51.76%	61.83%	62.95%	56.33%	83.58%	55.56%	43.33%	75.19%	43.68%	60.93%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	2483	50	107	136	44	99	129	159	51	115	84	33	64	75	113	60	107	102	57	62	62	117	30	44	107	128	103	104	88	4	4	17	11	1	3	0	4	3	6					
		5.18%	3.36%	6.83%	7.68%	3.14%	7.64%	10.50%	9.56%	5.21%	7.64%	6.30%	1.97%	3.21%	3.96%	7.99%	3.47%	6.09%	4.89%	3.43%	5.00%	2.96%	7.74%	2.03%	2.60%	5.62%	8.56%	5.38%	4.53%	5.12%	1.08%	2.15%	3.58%	4.80%	0.75%	2.08%	0.00%	3.10%	3.45%	1.47%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
