Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																					
Дата голосования: 04.12.2011																																																					
																																																					
Наименование Избирательной комиссии:    Александровская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
		Сумма	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	95	8	10	1	2	1	0	0	0	9	3	0	1	2	1	0	3	0	4	0	3	0	0	0	1	3	2	0	0	0	4	2	2	0	2	0	0	0	5	2	0	1	1	3	0	12	7					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	86	8	7	1	2	1	0	0	0	9	2	0	1	2	1	0	3	0	3	0	3	0	0	0	1	3	2	0	0	0	4	2	1	0	2	0	0	0	5	2	0	1	1	2	0	12	5					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	79	9	2	1	1	1	1	4	1	1	1	1	1	2	1	1	0	0	0	1	3	1	0	1	0	0	1	1	0	0	0	1	0	1	24	1	1	0	6	0	1	1	0	0	1	5	1					
14	Число погашенных неиспользованных открепительных удостоверений	9	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1134	67	65	17	30	7	3	44	7	51	15	3	5	17	97	17	20	16	13	6	25	15	9	4	13	31	22	6	3	15	65	15	17	21	39	6	12	2	27	26	2	21	24	15	10	119	70					
		13.27%	16.42%	16.37%	7.33%	13.89%	8.33%	5.36%	12.09%	9.46%	18.15%	16.30%	9.38%	9.80%	11.64%	31.19%	29.31%	11.63%	17.39%	8.44%	12.00%	13.37%	18.99%	12.16%	13.33%	20.97%	9.60%	9.09%	16.22%	6.67%	12.00%	12.67%	8.33%	18.68%	8.08%	12.58%	3.28%	10.53%	5.00%	9.22%	11.11%	3.92%	12.14%	15.79%	13.16%	15.63%	14.35%	14.93%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	891	51	46	27	10	7	2	8	1	32	9	3	4	16	19	5	26	3	4	4	18	5	6	3	12	44	27	4	6	23	42	15	16	40	52	23	9	11	34	19	5	18	12	7	6	109	48					
		10.43%	12.50%	11.59%	11.64%	4.63%	8.33%	3.57%	2.20%	1.35%	11.39%	9.78%	9.38%	7.84%	10.96%	6.11%	8.62%	15.12%	3.26%	2.60%	8.00%	9.63%	6.33%	8.11%	10.00%	19.35%	13.62%	11.16%	10.81%	13.33%	18.40%	8.19%	8.33%	17.58%	15.38%	16.77%	12.57%	7.89%	27.50%	11.60%	8.12%	9.80%	10.40%	7.89%	6.14%	9.38%	13.15%	10.23%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	70	7	2	3	0	0	2	0	0	3	0	0	0	4	6	1	1	1	3	1	1	3	0	0	1	6	0	0	0	1	3	0	1	2	1	1	2	0	1	1	2	2	0	0	1	4	3					
		0.82%	1.72%	0.50%	1.29%	0.00%	0.00%	3.57%	0.00%	0.00%	1.07%	0.00%	0.00%	0.00%	2.74%	1.93%	1.72%	0.58%	1.09%	1.95%	2.00%	0.53%	3.80%	0.00%	0.00%	1.61%	1.86%	0.00%	0.00%	0.00%	0.80%	0.58%	0.00%	1.10%	0.77%	0.32%	0.55%	1.75%	0.00%	0.34%	0.43%	3.92%	1.16%	0.00%	0.00%	1.56%	0.48%	0.64%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2155	92	85	40	42	14	15	75	18	69	31	15	20	65	95	14	28	17	42	10	57	15	21	6	10	128	30	9	13	38	87	72	15	46	103	60	60	2	104	61	18	34	44	27	12	196	100					
		25.22%	22.55%	21.41%	17.24%	19.44%	16.67%	26.79%	20.60%	24.32%	24.56%	33.70%	46.88%	39.22%	44.52%	30.55%	24.14%	16.28%	18.48%	27.27%	20.00%	30.48%	18.99%	28.38%	20.00%	16.13%	39.63%	12.40%	24.32%	28.89%	30.40%	16.96%	40.00%	16.48%	17.69%	33.23%	32.79%	52.63%	5.00%	35.49%	26.07%	35.29%	19.65%	28.95%	23.68%	18.75%	23.64%	21.32%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	57	5	0	3	0	0	0	1	2	0	0	0	1	0	10	0	0	0	1	0	1	0	0	0	0	4	2	0	0	2	5	0	0	1	1	1	1	0	1	0	0	0	2	1	0	8	4					
		0.67%	1.23%	0.00%	1.29%	0.00%	0.00%	0.00%	0.27%	2.70%	0.00%	0.00%	0.00%	1.96%	0.00%	3.22%	0.00%	0.00%	0.00%	0.65%	0.00%	0.53%	0.00%	0.00%	0.00%	0.00%	1.24%	0.83%	0.00%	0.00%	1.60%	0.97%	0.00%	0.00%	0.38%	0.32%	0.55%	0.88%	0.00%	0.34%	0.00%	0.00%	0.00%	1.32%	0.88%	0.00%	0.97%	0.85%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4120	181	194	139	131	55	33	234	44	122	36	11	21	44	82	19	91	51	91	28	81	41	37	17	26	108	160	16	21	42	302	76	42	146	111	91	30	25	125	120	24	93	68	61	35	379	236					
		48.22%	44.36%	48.87%	59.91%	60.65%	65.48%	58.93%	64.29%	59.46%	43.42%	39.13%	34.38%	41.18%	30.14%	26.37%	32.76%	52.91%	55.43%	59.09%	56.00%	43.32%	51.90%	50.00%	56.67%	41.94%	33.44%	66.12%	43.24%	46.67%	33.60%	58.87%	42.22%	46.15%	56.15%	35.81%	49.73%	26.32%	62.50%	42.66%	51.28%	47.06%	53.76%	44.74%	53.51%	54.69%	45.72%	50.32%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	30	0	2	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	2	0	0	4	1	0	0	0	0	0	0	0	1	2	0	6	4					
		0.35%	0.00%	0.50%	0.43%	0.00%	0.00%	0.00%	0.27%	0.00%	0.71%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.53%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	4.44%	0.80%	0.39%	0.00%	0.00%	1.54%	0.32%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.66%	1.75%	0.00%	0.72%	0.85%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
