Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Бурейская																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245					
24	"7. ""Новый курс - Автомобильная Россия"""	51	1	1	7	3	1	3	0	7	3	3	1	7	1	3	4	0	0	1	0	0	1	0	0	2	2	0	0	0					
		0.51%	0.22%	0.26%	0.69%	0.3%	0.46%	0.78%	0.0%	0.55%	0.51%	1.19%	0.50%	1.29%	0.25%	0.64%	0.91%	0.0%	0.0%	0.55%	0.0%	0.0%	0.37%	0.0%	0.0%	0.78%	0.69%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	19	1	2	0	1	0	2	0	1	0	0	2	0	3	0	1	0	0	0	2	0	1	0	0	2	0	0	0	1					
		0.19%	0.22%	0.52%	0.0%	0.1%	0.0%	0.52%	0.0%	0.07%	0.0%	0.0%	1.00%	0.0%	0.75%	0.0%	0.22%	0.0%	0.0%	0.0%	1.28%	0.0%	0.37%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.69%					
26	"9. ""Российская экологическая партия ""Зеленые"""	25	0	0	2	4	1	1	0	8	2	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0					
		0.25%	0.0%	0.0%	0.19%	0.4%	0.46%	0.26%	0.0%	0.63%	0.34%	0.0%	1.00%	0.0%	0.0%	0.21%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.03%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	452	10	4	23	35	6	26	0	29	25	2	7	11	11	9	35	29	8	7	21	2	27	47	4	26	28	6	1	13					
		4.53%	2.26%	1.04%	2.28%	3.5%	2.80%	6.84%	0.0%	2.29%	4.33%	0.79%	3.51%	2.02%	2.75%	1.92%	8.00%	9.44%	11.11%	3.86%	13.46%	2.59%	10.03%	11.98%	4.93%	10.15%	9.68%	13.95%	1.66%	9.09%					
28	"11. ""Истинные патриоты России"""	9	0	0	0	0	0	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	0	0					
		0.09%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.07%	0.17%	0.0%	0.50%	0.18%	0.0%	0.21%	0.22%	0.0%	0.0%	0.0%	0.64%	0.0%	0.37%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	76	1	2	5	8	1	6	0	7	4	1	2	2	6	5	7	2	1	5	0	1	0	1	1	2	6	0	0	0					
		0.76%	0.22%	0.52%	0.49%	0.8%	0.46%	1.57%	0.0%	0.55%	0.69%	0.39%	1.00%	0.36%	1.50%	1.07%	1.60%	0.65%	1.38%	2.76%	0.0%	1.29%	0.0%	0.25%	1.23%	0.78%	2.07%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	29	3	1	0	3	2	3	0	3	0	1	2	0	1	1	2	0	1	0	0	2	0	2	0	1	0	1	0	0					
		0.29%	0.68%	0.26%	0.0%	0.3%	0.93%	0.78%	0.0%	0.23%	0.0%	0.39%	1.00%	0.0%	0.25%	0.21%	0.45%	0.0%	1.38%	0.0%	0.0%	2.59%	0.0%	0.51%	0.0%	0.39%	0.0%	2.32%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	29	0	0	3	3	1	1	0	4	2	0	2	1	4	0	2	0	0	2	0	2	0	0	0	1	0	0	0	1					
		0.29%	0.0%	0.0%	0.29%	0.3%	0.46%	0.26%	0.0%	0.31%	0.34%	0.0%	1.00%	0.18%	1.00%	0.0%	0.45%	0.0%	0.0%	1.10%	0.0%	2.59%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.69%					
32	"15. ""Партия СЛОН"""	10	0	0	4	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
		0.10%	0.0%	0.0%	0.39%	0.3%	0.0%	0.0%	0.0%	0.0%	0.17%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.29%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	494	18	22	53	89	6	8	1	86	29	14	11	30	15	20	16	15	1	9	5	4	5	3	3	13	11	0	4	3					
		4.96%	4.08%	5.72%	5.26%	8.9%	2.80%	2.10%	1.38%	6.81%	5.02%	5.55%	5.52%	5.53%	3.75%	4.28%	3.66%	4.88%	1.38%	4.97%	3.20%	5.19%	1.85%	0.76%	3.70%	5.07%	3.80%	0.0%	6.66%	2.09%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	26	1	0	1	1	0	3	0	3	2	0	0	0	0	0	1	1	2	1	2	0	1	0	1	1	3	1	1	0					
		0.26%	0.22%	0.0%	0.09%	0.1%	0.0%	0.78%	0.0%	0.23%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.22%	0.32%	2.77%	0.55%	1.28%	0.0%	0.37%	0.0%	1.23%	0.39%	1.03%	2.32%	1.66%	0.0%					
35	"18. ""ЛДПР"""	1756	87	93	149	134	52	73	14	278	107	43	34	89	76	78	63	48	2	29	17	16	31	65	18	55	48	10	9	38					
		17.63%	19.72%	24.21%	14.81%	13.4%	24.29%	19.21%	19.44%	22.04%	18.54%	17.06%	17.08%	16.42%	19.04%	16.70%	14.41%	15.63%	2.77%	16.02%	10.89%	20.77%	11.52%	16.58%	22.22%	21.48%	16.60%	23.25%	15.0%	26.57%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	250	13	6	36	31	7	9	0	23	4	9	12	16	9	23	9	2	3	2	1	0	6	11	1	5	3	2	4	3					
		2.51%	2.94%	1.56%	3.57%	3.1%	3.27%	2.36%	0.0%	1.82%	0.69%	3.57%	6.03%	2.95%	2.25%	4.92%	2.05%	0.65%	4.16%	1.10%	0.64%	0.0%	2.23%	2.80%	1.23%	1.95%	1.03%	4.65%	6.66%	2.09%					
37	"20. ""Политическая партия ""Единая Россия"""	3305	144	127	416	327	86	159	37	335	137	86	50	182	135	178	168	94	18	88	64	31	100	110	22	70	83	8	15	35					
		33.19%	32.65%	33.07%	41.35%	32.7%	40.18%	41.84%	51.38%	26.56%	23.74%	34.12%	25.12%	33.57%	33.83%	38.11%	38.44%	30.61%	25.0%	48.61%	41.02%	40.25%	37.17%	28.06%	27.16%	27.34%	28.71%	18.60%	25.0%	24.47%					
38	"21. ""Российская Конституционно-демократическая партия"""	21	0	3	1	2	2	3	0	0	2	0	1	1	1	0	1	0	1	0	0	1	1	0	0	0	0	1	0	0					
		0.21%	0.0%	0.78%	0.09%	0.2%	0.93%	0.78%	0.0%	0.0%	0.34%	0.0%	0.50%	0.18%	0.25%	0.0%	0.22%	0.0%	1.38%	0.0%	0.0%	1.29%	0.37%	0.0%	0.0%	0.0%	0.0%	2.32%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	38	1	6	4	3	0	1	0	5	1	3	0	5	0	3	1	1	0	1	1	0	0	0	0	2	0	0	0	0					
		0.38%	0.22%	1.56%	0.39%	0.3%	0.0%	0.26%	0.0%	0.39%	0.17%	1.19%	0.0%	0.92%	0.0%	0.64%	0.22%	0.32%	0.0%	0.55%	0.64%	0.0%	0.0%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1629	101	69	193	204	20	48	4	103	49	44	51	107	76	80	69	75	19	18	23	4	49	85	14	31	54	9	12	18					
		16.36%	22.90%	17.96%	19.18%	20.4%	9.34%	12.63%	5.55%	8.16%	8.49%	17.46%	25.62%	19.74%	19.04%	17.13%	15.78%	24.42%	26.38%	9.94%	14.74%	5.19%	18.21%	21.68%	17.28%	12.10%	18.68%	20.93%	20.0%	12.58%					
																																			
41	Против всех	397	10	7	39	30	10	10	2	64	48	9	1	24	10	10	18	4	5	6	4	5	18	12	7	15	20	1	0	8					
		3.98%	2.26%	1.82%	3.87%	3.0%	4.67%	2.63%	2.77%	5.07%	8.31%	3.57%	0.50%	4.42%	2.50%	2.14%	4.11%	1.30%	6.94%	3.31%	2.56%	6.49%	6.69%	3.06%	8.64%	5.85%	6.92%	2.32%	0.0%	5.59%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
