7	Число избирательных бюллетеней в переносных ящиках для голосования	1625	54	14	3	0	92	47	24	51	46	70	69	46	29	30	28	27	16	16	13	7	78	39	20	42	17	10	1	8	25	59	54	13	24	19	7	20	34	65	67	55	15	34	45	17	6	26	14	51	4	2	13	59	0									
8	Число бюллетеней в стационарных ящиках для голосования	14418	410	151	22	100	520	638	775	870	405	762	222	227	440	285	362	421	98	94	42	75	552	351	129	552	89	174	119	82	222	553	68	82	450	357	123	192	394	278	225	310	381	339	332	103	59	146	127	260	61	25	117	218	29									
9	Число недействительных избирательных бюллетеней	173	9	0	0	1	6	9	12	12	8	16	1	2	4	6	2	5	1	0	1	3	9	1	3	7	0	1	0	0	0	6	0	0	8	1	1	0	4	6	1	4	4	4	1	2	1	3	2	4	0	0	0	2	0									
10	Число действительных избирательных бюллетеней	15870	455	165	25	99	606	676	787	909	443	816	290	271	465	309	388	443	113	110	54	79	621	389	146	587	106	183	120	90	247	606	122	95	466	375	129	212	424	337	291	361	392	369	376	118	64	169	139	307	65	27	130	275	29									
11	Число полученных открепительных  удостоверений	392	11	3	2	0	8	11	15	21	9	16	15	9	14	3	6	4	5	2	2	0	16	20	3	23	0	2	4	3	10	13	2	4	6	15	5	7	19	12	10	14	5	10	5	0	2	0	5	10	2	0	5	2	2									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	333	8	3	0	0	7	10	13	21	9	16	15	8	11	3	6	3	5	1	0	0	14	20	0	23	0	2	2	2	10	12	1	4	4	13	4	6	19	9	6	8	5	9	5	0	1	0	0	7	1	0	5	2	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	275	3	2	0	57	5	7	4	12	5	12	15	1	13	3	2	7	1	2	1	0	9	6	5	6	0	0	1	4	1	8	4	7	9	7	5	6	6	5	5	1	2	4	3	1	1	3	1	7	1	2	1	2	0									
14	Число неиспользованных открепительных удостоверений	59	3	0	2	0	1	1	2	0	0	0	0	1	3	0	0	1	0	1	2	0	2	0	3	0	0	0	2	1	0	1	1	0	2	2	1	1	0	3	4	6	0	1	0	0	1	0	5	3	1	0	0	0	2									
15	Число открепительных удостоверений, выданных избирателям ТИК	8	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																
19	Жириновский Владимир Вольфович	838	17	1	2	3	33	34	24	39	27	35	10	14	22	20	14	28	6	6	2	3	21	15	20	41	4	21	8	6	11	27	17	4	19	30	23	18	22	18	24	22	16	8	16	18	8	14	11	7	2	3	11	13	0									
		5.22%	3.66%	0.61%	8.00%	3.00%	5.39%	4.96%	3.00%	4.23%	5.99%	4.21%	3.44%	5.13%	4.69%	6.35%	3.59%	6.25%	5.26%	5.45%	3.64%	3.66%	3.33%	3.85%	13.42%	6.90%	3.77%	11.41%	6.67%	6.67%	4.45%	4.41%	13.93%	4.21%	4.01%	7.98%	17.69%	8.49%	5.14%	5.25%	8.22%	6.03%	4.04%	2.14%	4.24%	15.00%	12.31%	8.14%	7.80%	2.25%	3.08%	11.11%	8.46%	4.69%	0.00%									
20	Зюганов Геннадий Андреевич	2005	91	9	0	19	64	65	99	114	67	100	20	30	63	37	58	63	9	18	5	9	50	44	19	102	2	12	13	5	20	89	18	6	40	54	15	46	33	45	39	61	64	60	59	21	9	35	9	31	8	2	18	36	0									
		12.50%	19.61%	5.45%	0.00%	19.00%	10.46%	9.49%	12.39%	12.38%	14.86%	12.02%	6.87%	10.99%	13.43%	11.75%	14.87%	14.06%	7.89%	16.36%	9.09%	10.98%	7.94%	11.28%	12.75%	17.17%	1.89%	6.52%	10.83%	5.56%	8.10%	14.54%	14.75%	6.32%	8.44%	14.36%	11.54%	21.70%	7.71%	13.12%	13.36%	16.71%	16.16%	16.09%	15.65%	17.50%	13.85%	20.35%	6.38%	9.97%	12.31%	7.41%	13.85%	12.99%	0.00%									
21	Миронов Сергей Михайлович	563	15	5	0	1	26	36	36	49	15	34	6	15	20	8	14	10	3	5	2	0	6	6	4	20	1	5	1	1	1	28	0	2	30	30	6	10	17	9	7	12	16	10	14	4	1	3	2	7	5	0	1	4	0									
		3.51%	3.23%	3.03%	0.00%	1.00%	4.25%	5.26%	4.51%	5.32%	3.33%	4.09%	2.06%	5.49%	4.26%	2.54%	3.59%	2.23%	2.63%	4.55%	3.64%	0.00%	0.95%	1.54%	2.68%	3.37%	0.94%	2.72%	0.83%	1.11%	0.40%	4.58%	0.00%	2.11%	6.33%	7.98%	4.62%	4.72%	3.97%	2.62%	2.40%	3.29%	4.04%	2.68%	3.71%	3.33%	1.54%	1.74%	1.42%	2.25%	7.69%	0.00%	0.77%	1.44%	0.00%									
22	Прохоров Михаил Дмитриевич	730	18	2	1	11	35	56	49	71	21	39	8	5	29	9	12	27	5	1	0	2	16	6	4	36	2	3	0	1	5	29	3	5	27	25	9	13	23	12	3	16	22	17	23	4	0	5	1	7	1	1	3	7	0									
		4.55%	3.88%	1.21%	4.00%	11.00%	5.72%	8.18%	6.13%	7.71%	4.66%	4.69%	2.75%	1.83%	6.18%	2.86%	3.08%	6.03%	4.39%	0.91%	0.00%	2.44%	2.54%	1.54%	2.68%	6.06%	1.89%	1.63%	0.00%	1.11%	2.02%	4.74%	2.46%	5.26%	5.70%	6.65%	6.92%	6.13%	5.37%	3.50%	1.03%	4.38%	5.56%	4.56%	6.10%	3.33%	0.00%	2.91%	0.71%	2.25%	1.54%	3.70%	2.31%	2.53%	0.00%									
23	Путин Владимир Владимирович	11734	314	148	22	65	448	485	579	636	313	608	246	207	331	235	290	315	90	80	45	65	528	318	99	388	97	142	98	77	210	433	84	78	350	236	76	125	329	253	218	250	274	274	264	71	46	112	116	255	49	21	97	215	29									
		73.14%	67.67%	89.70%	88.00%	65.00%	73.20%	70.80%	72.47%	69.06%	69.40%	73.08%	84.54%	75.82%	70.58%	74.60%	74.36%	70.31%	78.95%	72.73%	81.82%	79.27%	83.81%	81.54%	66.44%	65.32%	91.51%	77.17%	81.67%	85.56%	85.02%	70.75%	68.85%	82.11%	73.84%	62.77%	58.46%	58.96%	76.87%	73.76%	74.66%	68.49%	69.19%	73.46%	70.03%	59.17%	70.77%	65.12%	82.27%	81.99%	75.38%	77.78%	74.62%	77.62%	100.00%									
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
																																																																
