Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																
Дата голосования: 07.12.2003 0:00:00																																
																																
Наименование Избирательной комиссии:    Каширская																																
																																
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																
																																
		Сумма	УИК №1901	УИК №1902	УИК №1903	УИК №1904	УИК №1905	УИК №1906	УИК №1907	УИК №1908	УИК №1909	УИК №1910	УИК №1911	УИК №1912	УИК №1913	УИК №1914	УИК №1915	УИК №1916	УИК №1917	УИК №1918	УИК №1919	УИК №1920	УИК №1921	УИК №1922	УИК №1923	УИК №1924	УИК №1925					
		0.20%	0.28%	0.15%	0.0%	0.0%	0.24%	0.0%	0.0%	0.60%	0.25%	0.0%	0.31%	0.19%	0.61%	0.28%	0.0%	0.0%	0.17%	0.0%	0.0%	0.27%	0.25%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	462	37	47	35	2	12	17	5	25	25	3	17	16	9	3	9	8	54	10	31	14	35	3	25	16	4					
		4.43%	5.24%	7.25%	8.02%	2.24%	1.49%	4.68%	1.51%	3.76%	6.49%	1.39%	2.71%	3.15%	1.37%	0.86%	2.88%	4.87%	9.27%	2.65%	5.98%	3.78%	8.81%	1.60%	9.68%	5.0%	2.5%					
28	"11. ""Истинные патриоты России"""	11	0	0	0	0	1	0	0	0	0	0	0	2	1	1	1	0	0	1	1	3	0	0	0	0	0					
		0.10%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.15%	0.28%	0.32%	0.0%	0.0%	0.26%	0.19%	0.81%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	96	5	7	10	1	6	4	1	7	2	3	3	7	3	1	6	0	5	1	3	5	6	4	4	1	1					
		0.92%	0.70%	1.08%	2.29%	1.12%	0.74%	1.10%	0.30%	1.05%	0.51%	1.39%	0.47%	1.38%	0.45%	0.28%	1.92%	0.0%	0.85%	0.26%	0.57%	1.35%	1.51%	2.13%	1.55%	0.31%	0.62%					
30	"13. ""Демократическая партия России"""	27	0	2	0	0	0	0	1	4	2	1	3	1	2	3	0	0	0	2	0	4	0	0	1	1	0					
		0.25%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.30%	0.60%	0.51%	0.46%	0.47%	0.19%	0.30%	0.86%	0.0%	0.0%	0.0%	0.53%	0.0%	1.08%	0.0%	0.0%	0.38%	0.31%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	36	12	4	0	1	0	0	1	1	1	0	4	0	3	0	1	0	1	0	1	2	2	2	0	0	0					
		0.34%	1.69%	0.61%	0.0%	1.12%	0.0%	0.0%	0.30%	0.15%	0.25%	0.0%	0.63%	0.0%	0.45%	0.0%	0.32%	0.0%	0.17%	0.0%	0.19%	0.54%	0.50%	1.06%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	11	2	1	0	0	0	0	0	1	0	0	0	1	3	1	0	0	0	0	0	0	2	0	0	0	0					
		0.10%	0.28%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.19%	0.45%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	1960	149	129	81	16	77	68	56	209	62	31	116	129	136	64	56	33	115	64	103	54	27	39	47	48	51					
		18.81%	21.10%	19.90%	18.57%	17.97%	9.56%	18.73%	16.91%	31.47%	16.10%	14.41%	18.53%	25.44%	20.82%	18.55%	17.94%	20.12%	19.75%	16.97%	19.88%	14.59%	6.80%	20.85%	18.21%	15.0%	31.87%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	46	1	3	3	1	7	0	1	4	3	4	2	3	1	1	3	1	1	1	0	3	1	2	0	0	0					
		0.44%	0.14%	0.46%	0.68%	1.12%	0.86%	0.0%	0.30%	0.60%	0.77%	1.86%	0.31%	0.59%	0.15%	0.28%	0.96%	0.60%	0.17%	0.26%	0.0%	0.81%	0.25%	1.06%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	1471	63	85	63	12	128	66	55	78	46	25	104	71	88	43	28	35	81	53	84	34	87	42	40	35	25					
		14.11%	8.92%	13.11%	14.44%	13.48%	15.90%	18.18%	16.61%	11.74%	11.94%	11.62%	16.61%	14.00%	13.47%	12.46%	8.97%	21.34%	13.91%	14.05%	16.21%	9.18%	21.91%	22.45%	15.50%	10.93%	15.62%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	238	11	25	9	1	18	8	17	22	8	3	12	9	17	5	5	3	13	6	5	10	12	1	9	4	5					
		2.28%	1.55%	3.85%	2.06%	1.12%	2.23%	2.20%	5.13%	3.31%	2.07%	1.39%	1.91%	1.77%	2.60%	1.44%	1.60%	1.82%	2.23%	1.59%	0.96%	2.70%	3.02%	0.53%	3.48%	1.25%	3.12%					
37	"20. ""Политическая партия ""Единая Россия"""	3036	180	151	93	24	343	72	93	133	107	56	170	138	211	136	123	52	156	116	182	117	116	54	50	130	33					
		29.14%	25.49%	23.30%	21.33%	26.96%	42.60%	19.83%	28.09%	20.03%	27.79%	26.04%	27.15%	27.21%	32.31%	39.42%	39.42%	31.70%	26.80%	30.76%	35.13%	31.62%	29.21%	28.87%	19.37%	40.62%	20.62%					
38	"21. ""Российская Конституционно-демократическая партия"""	45	0	0	2	1	26	2	0	1	0	1	1	2	3	0	1	0	1	0	1	1	0	0	1	1	0					
		0.43%	0.0%	0.0%	0.45%	1.12%	3.22%	0.55%	0.0%	0.15%	0.0%	0.46%	0.15%	0.39%	0.45%	0.0%	0.32%	0.0%	0.17%	0.0%	0.19%	0.27%	0.0%	0.0%	0.38%	0.31%	0.0%					
39	"22. ""Развитие предпринимательства"""	24	2	1	2	0	4	1	0	0	3	1	3	1	1	2	0	0	2	0	0	0	1	0	0	0	0					
		0.23%	0.28%	0.15%	0.45%	0.0%	0.49%	0.27%	0.0%	0.0%	0.77%	0.46%	0.47%	0.19%	0.15%	0.57%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1465	120	97	57	13	68	81	51	75	85	51	109	63	72	27	34	11	83	64	53	60	45	26	49	48	23					
		14.06%	16.99%	14.96%	13.07%	14.60%	8.44%	22.31%	15.40%	11.29%	22.07%	23.72%	17.41%	12.42%	11.02%	7.82%	10.89%	6.70%	14.26%	16.97%	10.23%	16.21%	11.33%	13.90%	18.99%	15.0%	14.37%					
																																
41	Против всех	423	47	34	18	5	34	11	13	27	21	2	33	14	28	12	10	4	18	16	18	22	11	3	6	13	3					
		4.06%	6.65%	5.24%	4.12%	5.61%	4.22%	3.03%	3.92%	4.06%	5.45%	0.93%	5.27%	2.76%	4.28%	3.47%	3.20%	2.43%	3.09%	4.24%	3.47%	5.94%	2.77%	1.60%	2.32%	4.06%	1.87%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
