Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																			
Дата голосования: 02.12.2007																																			
																																			
Наименование Избирательной комиссии:    Приаргунская																																			
																																			
Сводная таблица результатов выборов																																			
																																			
		Сумма	УИК №606	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753					
20	3.Политическая партия «Демократическая партия России»	16	0	0	0	2	1	5	0	2	0	0	0	1	0	0	1	2	0	0	0	1	0	1	0	0	0	0	0	0					
		0.12%	0.00%	0.00%	0.00%	0.14%	0.19%	0.63%	0.00%	0.62%	0.00%	0.00%	0.00%	0.32%	0.00%	0.00%	0.19%	0.41%	0.00%	0.00%	0.00%	0.26%	0.00%	0.75%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1783	28	180	221	108	108	89	84	56	51	50	19	26	22	101	42	56	55	39	6	70	32	26	139	10	102	14	36	13					
		13.13%	7.87%	17.42%	17.67%	7.59%	20.22%	11.13%	15.22%	17.23%	13.56%	8.96%	7.51%	8.39%	11.70%	15.71%	7.87%	11.55%	11.07%	9.51%	7.50%	18.13%	55.17%	19.40%	18.12%	10.64%	11.87%	6.14%	14.29%	6.84%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	11	0	0	4	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0					
		0.08%	0.00%	0.00%	0.32%	0.14%	0.00%	0.00%	0.18%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.12%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	18	0	0	1	2	0	0	2	1	1	0	0	1	0	2	0	1	2	1	0	0	0	0	1	0	2	0	0	1					
		0.13%	0.00%	0.00%	0.08%	0.14%	0.00%	0.00%	0.36%	0.31%	0.27%	0.00%	0.00%	0.32%	0.00%	0.31%	0.00%	0.21%	0.40%	0.24%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.23%	0.00%	0.00%	0.53%					
24	7.Политическая партия «Либерально-демократическая партия России»	2154	42	143	185	251	91	162	95	64	73	72	52	54	19	72	109	118	50	41	0	49	5	7	115	20	131	52	49	33					
		15.87%	11.80%	13.84%	14.79%	17.65%	17.04%	20.25%	17.21%	19.69%	19.41%	12.90%	20.55%	17.42%	10.11%	11.20%	20.41%	24.33%	10.06%	10.00%	0.00%	12.69%	8.62%	5.22%	14.99%	21.28%	15.25%	22.81%	19.44%	17.37%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	572	12	54	80	64	13	45	42	16	12	12	10	6	1	17	18	13	13	17	3	22	0	15	39	5	30	3	5	5					
		4.21%	3.37%	5.23%	6.39%	4.50%	2.43%	5.63%	7.61%	4.92%	3.19%	2.15%	3.95%	1.94%	0.53%	2.64%	3.37%	2.68%	2.62%	4.15%	3.75%	5.70%	0.00%	11.19%	5.08%	5.32%	3.49%	1.32%	1.98%	2.63%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	83	1	3	11	13	3	1	0	2	2	1	2	4	1	7	11	2	4	1	0	1	0	2	8	0	1	1	1	0					
		0.61%	0.28%	0.29%	0.88%	0.91%	0.56%	0.13%	0.00%	0.62%	0.53%	0.18%	0.79%	1.29%	0.53%	1.09%	2.06%	0.41%	0.80%	0.24%	0.00%	0.26%	0.00%	1.49%	1.04%	0.00%	0.12%	0.44%	0.40%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	8049	247	613	698	926	286	462	310	160	220	303	154	198	135	383	320	252	338	279	63	215	20	75	411	53	548	144	116	120					
		59.29%	69.38%	59.34%	55.80%	65.12%	53.56%	57.75%	56.16%	49.23%	58.51%	54.30%	60.87%	63.87%	71.81%	59.56%	59.93%	51.96%	68.01%	68.05%	78.75%	55.70%	34.48%	55.97%	53.59%	56.38%	63.80%	63.16%	46.03%	63.16%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	39	3	3	0	5	1	2	4	1	1	3	0	0	0	2	2	2	0	0	0	1	0	0	7	0	0	2	0	0					
		0.29%	0.84%	0.29%	0.00%	0.35%	0.19%	0.25%	0.72%	0.31%	0.27%	0.54%	0.00%	0.00%	0.00%	0.31%	0.37%	0.41%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.91%	0.00%	0.00%	0.88%	0.00%	0.00%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
