Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																										
Дата голосования: 07.12.2003 0:00:00																																										
																																										
Наименование Избирательной комиссии:    Сузунская																																										
																																										
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																										
																																										
		Сумма	УИК №859	УИК №860	УИК №861	УИК №862	УИК №863	УИК №864	УИК №865	УИК №866	УИК №867	УИК №868	УИК №869	УИК №870	УИК №871	УИК №872	УИК №873	УИК №874	УИК №875	УИК №876	УИК №877	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893					
		0.26%	0.0%	0.23%	0.10%	0.64%	0.13%	0.0%	0.22%	0.55%	0.18%	0.51%	0.99%	0.42%	0.0%	0.61%	0.45%	0.0%	0.0%	0.47%	0.43%	1.41%	0.53%	0.0%	0.0%	0.0%	0.0%	0.0%	0.53%	0.17%	0.0%	0.0%	0.0%	0.39%	0.0%	0.45%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	54	4	2	3	3	3	0	4	2	5	3	0	1	0	1	2	0	3	3	1	0	3	0	1	5	2	0	0	0	0	0	0	0	0	0	3					
		0.36%	0.51%	0.23%	0.30%	0.38%	0.40%	0.0%	0.44%	0.27%	0.91%	0.76%	0.0%	0.21%	0.0%	0.61%	0.45%	0.0%	0.36%	0.70%	0.21%	0.0%	0.53%	0.0%	0.58%	4.85%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.35%					
25	"8. ""Народно-республиканская партия России"""	26	2	2	0	1	0	0	1	1	0	0	1	1	2	0	1	1	0	0	0	1	1	0	1	0	1	0	2	3	3	0	0	0	0	0	1					
		0.17%	0.25%	0.23%	0.0%	0.12%	0.0%	0.0%	0.11%	0.13%	0.0%	0.0%	0.99%	0.21%	0.44%	0.0%	0.22%	0.41%	0.0%	0.0%	0.0%	0.70%	0.17%	0.0%	0.58%	0.0%	0.22%	0.0%	1.06%	0.51%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%					
26	"9. ""Российская экологическая партия ""Зеленые"""	30	2	4	4	2	1	0	1	0	1	1	2	1	1	0	0	0	0	1	2	0	1	0	0	0	1	1	0	1	0	0	0	1	0	0	2					
		0.20%	0.25%	0.47%	0.40%	0.25%	0.13%	0.0%	0.11%	0.0%	0.18%	0.25%	1.98%	0.21%	0.22%	0.0%	0.0%	0.0%	0.0%	0.23%	0.43%	0.0%	0.17%	0.0%	0.0%	0.0%	0.22%	1.51%	0.0%	0.17%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.90%					
27	"10. ""Аграрная партия России"""	964	26	28	20	22	9	7	21	14	22	24	4	33	68	30	72	33	65	30	70	25	40	13	5	6	32	7	20	63	56	8	4	20	2	47	18					
		6.43%	3.36%	3.33%	2.02%	2.82%	1.21%	1.41%	2.35%	1.95%	4.01%	6.12%	3.96%	7.03%	15.01%	18.40%	16.43%	13.58%	8.00%	7.09%	15.08%	17.73%	7.09%	14.60%	2.90%	5.82%	7.32%	10.60%	10.63%	10.89%	11.57%	4.62%	8.51%	7.96%	2.98%	7.08%	8.10%					
28	"11. ""Истинные патриоты России"""	7	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0					
		0.04%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.13%	0.18%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.57%	2.12%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	169	10	17	26	10	9	3	10	5	4	3	0	3	5	3	5	1	3	3	5	0	7	2	4	0	6	0	4	10	3	0	0	0	0	8	0					
		1.12%	1.29%	2.02%	2.63%	1.28%	1.21%	0.60%	1.12%	0.69%	0.72%	0.76%	0.0%	0.63%	1.10%	1.84%	1.14%	0.41%	0.36%	0.70%	1.07%	0.0%	1.24%	2.24%	2.32%	0.0%	1.37%	0.0%	2.12%	1.73%	0.61%	0.0%	0.0%	0.0%	0.0%	1.20%	0.0%					
30	"13. ""Демократическая партия России"""	28	0	2	0	0	1	1	2	3	2	0	0	0	2	0	1	1	3	0	3	0	2	0	1	0	0	0	0	1	2	0	0	1	0	0	0					
		0.18%	0.0%	0.23%	0.0%	0.0%	0.13%	0.20%	0.22%	0.41%	0.36%	0.0%	0.0%	0.0%	0.44%	0.0%	0.22%	0.41%	0.36%	0.0%	0.64%	0.0%	0.35%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.17%	0.41%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	29	1	1	1	2	0	0	2	3	0	0	0	1	2	1	0	0	1	1	1	0	3	1	0	0	2	0	0	0	2	0	0	0	0	3	1					
		0.19%	0.12%	0.11%	0.10%	0.25%	0.0%	0.0%	0.22%	0.41%	0.0%	0.0%	0.0%	0.21%	0.44%	0.61%	0.0%	0.0%	0.12%	0.23%	0.21%	0.0%	0.53%	1.12%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.45%	0.45%					
32	"15. ""Партия СЛОН"""	13	0	0	2	1	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0					
		0.08%	0.0%	0.0%	0.20%	0.12%	0.13%	0.20%	0.11%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.12%	0.23%	0.21%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.20%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	811	48	69	94	52	51	35	63	40	25	29	0	27	22	11	12	5	28	25	13	6	20	4	9	2	25	1	4	18	30	2	1	8	4	24	4					
		5.41%	6.21%	8.22%	9.51%	6.66%	6.86%	7.07%	7.06%	5.58%	4.56%	7.39%	0.0%	5.75%	4.85%	6.74%	2.73%	2.05%	3.44%	5.91%	2.80%	4.25%	3.54%	4.49%	5.23%	1.94%	5.72%	1.51%	2.12%	3.11%	6.19%	1.15%	2.12%	3.18%	5.97%	3.61%	1.80%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	52	3	1	1	0	14	3	0	1	4	1	0	0	0	1	0	2	2	2	1	1	1	0	1	0	3	0	3	1	2	0	0	2	0	2	0					
		0.34%	0.38%	0.11%	0.10%	0.0%	1.88%	0.60%	0.0%	0.13%	0.72%	0.25%	0.0%	0.0%	0.0%	0.61%	0.0%	0.82%	0.24%	0.47%	0.21%	0.70%	0.17%	0.0%	0.58%	0.0%	0.68%	0.0%	1.59%	0.17%	0.41%	0.0%	0.0%	0.79%	0.0%	0.30%	0.0%					
35	"18. ""ЛДПР"""	2309	134	121	140	120	121	84	158	120	84	61	34	72	72	28	49	25	119	58	58	12	67	20	33	21	39	11	42	106	48	24	0	33	9	142	44					
		15.41%	17.35%	14.42%	14.17%	15.38%	16.28%	16.96%	17.71%	16.75%	15.32%	15.56%	33.66%	15.35%	15.89%	17.17%	11.18%	10.28%	14.65%	13.71%	12.5%	8.51%	11.87%	22.47%	19.18%	20.38%	8.92%	16.66%	22.34%	18.33%	9.91%	13.87%	0.0%	13.14%	13.43%	21.41%	19.81%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	258	10	14	23	15	6	5	13	13	4	11	3	9	4	0	4	4	8	5	9	4	18	4	0	1	7	0	2	23	9	4	4	4	1	10	7					
		1.72%	1.29%	1.66%	2.32%	1.92%	0.80%	1.01%	1.45%	1.81%	0.72%	2.80%	2.97%	1.91%	0.88%	0.0%	0.91%	1.64%	0.98%	1.18%	1.93%	2.83%	3.19%	4.49%	0.0%	0.97%	1.60%	0.0%	1.06%	3.97%	1.85%	2.31%	8.51%	1.59%	1.49%	1.50%	3.15%					
37	"20. ""Политическая партия ""Единая Россия"""	5442	278	275	368	318	246	159	284	251	169	128	31	205	123	53	188	97	300	180	198	50	208	32	94	43	144	30	70	207	159	84	16	81	17	266	90					
		36.33%	36.01%	32.77%	37.24%	40.76%	33.10%	32.12%	31.83%	35.05%	30.83%	32.65%	30.69%	43.71%	27.15%	32.51%	42.92%	39.91%	36.94%	42.55%	42.67%	35.46%	36.87%	35.95%	54.65%	41.74%	32.95%	45.45%	37.23%	35.81%	32.85%	48.55%	34.04%	32.27%	25.37%	40.12%	40.54%					
38	"21. ""Российская Конституционно-демократическая партия"""	39	1	0	4	2	2	2	2	1	3	1	0	1	4	0	1	2	2	1	1	0	2	0	1	0	1	0	1	0	1	1	0	0	0	1	1					
		0.26%	0.12%	0.0%	0.40%	0.25%	0.26%	0.40%	0.22%	0.13%	0.54%	0.25%	0.0%	0.21%	0.88%	0.0%	0.22%	0.82%	0.24%	0.23%	0.21%	0.0%	0.35%	0.0%	0.58%	0.0%	0.22%	0.0%	0.53%	0.0%	0.20%	0.57%	0.0%	0.0%	0.0%	0.15%	0.45%					
39	"22. ""Развитие предпринимательства"""	29	0	1	4	3	0	2	1	2	1	0	1	0	0	0	0	0	5	0	1	0	2	0	0	0	3	0	0	1	2	0	0	0	0	0	0					
		0.19%	0.0%	0.11%	0.40%	0.38%	0.0%	0.40%	0.11%	0.27%	0.18%	0.0%	0.99%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.21%	0.0%	0.35%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.17%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2675	150	171	167	122	158	114	186	134	122	70	11	59	82	22	59	32	166	51	41	33	111	6	10	23	117	7	19	67	105	35	20	68	25	84	28					
		17.86%	19.43%	20.38%	16.90%	15.64%	21.26%	23.03%	20.85%	18.71%	22.26%	17.85%	10.89%	12.57%	18.10%	13.49%	13.47%	13.16%	20.44%	12.05%	8.83%	23.40%	19.68%	6.74%	5.81%	22.33%	26.77%	10.60%	10.10%	11.59%	21.69%	20.23%	42.55%	27.09%	37.31%	12.66%	12.61%					
																																										
41	Против всех	437	19	23	40	29	32	14	33	18	17	7	3	8	15	1	11	14	27	16	11	2	17	1	3	0	9	0	3	9	10	4	0	9	3	24	5					
		2.91%	2.46%	2.74%	4.04%	3.71%	4.30%	2.82%	3.69%	2.51%	3.10%	1.78%	2.97%	1.70%	3.31%	0.61%	2.51%	5.76%	3.32%	3.78%	2.37%	1.41%	3.01%	1.12%	1.74%	0.0%	2.05%	0.0%	1.59%	1.55%	2.06%	2.31%	0.0%	3.58%	4.47%	3.61%	2.25%					
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
