15	Жириновский Владимир Вольфович	4442	80	43	60	88	75	68	87	39	99	40	40	64	90	64	97	101	50	85	75	65	33	64	74	62	118	81	88	106	74	61	123	59	59	71	90	125	117	51	65	114	116	98	124	78	65	102	88	73	103	96	100	79	82	90	31	9	22	12	18	11	0									
		6.44%	6.59%	4.22%	5.74%	7.16%	6.81%	6.08%	6.72%	3.98%	6.64%	2.66%	3.66%	5.19%	5.76%	6.87%	6.52%	6.74%	11.11%	7.74%	8.41%	6.45%	6.45%	6.64%	6.38%	6.09%	9.90%	7.82%	6.47%	7.15%	5.13%	4.64%	7.03%	7.51%	6.32%	6.90%	7.80%	8.83%	6.75%	7.83%	6.45%	7.17%	10.40%	6.39%	7.83%	6.84%	5.31%	7.31%	6.77%	7.02%	9.69%	7.04%	7.29%	5.11%	6.71%	5.64%	6.57%	0.65%	2.53%	3.27%	6.36%	7.69%	0.00%									
16	Путин Владимир Владимирович	52204	878	781	786	876	820	823	955	713	1142	1286	782	916	1144	696	1084	1107	319	783	655	773	364	726	868	809	879	799	994	1113	1075	1027	1329	559	687	764	854	1036	1278	477	773	1206	826	1177	1213	822	893	1013	941	775	807	1078	1006	1240	906	1207	349	1321	817	331	252	125	169									
		75.70%	72.32%	76.57%	75.22%	71.28%	74.41%	73.55%	73.75%	72.76%	76.64%	85.62%	71.55%	74.35%	73.19%	74.76%	72.85%	73.85%	70.89%	71.31%	73.43%	76.76%	71.09%	75.31%	74.83%	79.47%	73.74%	77.12%	73.09%	75.05%	74.55%	78.04%	75.94%	71.12%	73.55%	74.25%	74.00%	73.16%	73.70%	73.27%	76.69%	75.90%	74.08%	76.78%	76.58%	72.11%	72.90%	72.56%	72.38%	74.52%	75.92%	79.03%	73.38%	80.21%	74.14%	75.63%	73.94%	95.52%	93.80%	90.19%	89.05%	87.41%	100.00%									
17	Собчак Ксения Анатольевна	1275	25	18	29	19	28	32	29	41	39	24	53	30	40	13	34	30	9	18	21	16	9	21	27	13	14	14	17	21	36	18	32	12	29	21	30	25	27	8	11	21	20	29	20	21	31	35	20	14	13	14	22	18	22	24	3	5	6	2	2	0	0									
		1.85%	2.06%	1.76%	2.78%	1.55%	2.54%	2.86%	2.24%	4.18%	2.62%	1.60%	4.85%	2.44%	2.56%	1.40%	2.28%	2.00%	2.00%	1.64%	2.35%	1.59%	1.76%	2.18%	2.33%	1.28%	1.17%	1.35%	1.25%	1.42%	2.50%	1.37%	1.83%	1.53%	3.10%	2.04%	2.60%	1.77%	1.56%	1.23%	1.09%	1.32%	1.79%	1.89%	1.26%	1.84%	2.53%	2.51%	1.54%	1.35%	1.22%	1.03%	1.60%	1.16%	1.80%	1.50%	0.64%	0.36%	0.69%	0.54%	0.71%	0.00%	0.00%									
18	Сурайкин Максим Александрович	640	15	17	6	23	12	7	5	16	5	7	10	11	20	5	19	15	2	11	10	8	3	10	6	11	13	10	15	21	15	14	19	5	10	8	9	12	16	3	13	11	9	5	14	16	11	16	15	16	6	12	19	12	14	19	1	2	1	1	2	1	0									
		0.93%	1.24%	1.67%	0.57%	1.87%	1.09%	0.63%	0.39%	1.63%	0.34%	0.47%	0.91%	0.89%	1.28%	0.54%	1.28%	1.00%	0.44%	1.00%	1.12%	0.79%	0.59%	1.04%	0.52%	1.08%	1.09%	0.97%	1.10%	1.42%	1.04%	1.06%	1.09%	0.64%	1.07%	0.78%	0.78%	0.85%	0.92%	0.46%	1.29%	0.69%	0.81%	0.33%	0.88%	1.40%	0.90%	1.15%	1.15%	1.54%	0.56%	0.88%	1.39%	0.78%	1.15%	1.19%	0.21%	0.14%	0.11%	0.27%	0.71%	0.70%	0.00%									
19	Титов Борис Юрьевич	485	13	5	6	17	14	17	13	12	13	6	11	10	11	6	15	10	3	8	6	7	1	7	7	5	4	5	11	6	13	9	15	6	5	8	10	5	12	4	6	14	8	13	10	7	10	4	12	3	4	3	12	10	10	13	3	2	3	2	0	0	0									
		0.70%	1.07%	0.49%	0.57%	1.38%	1.27%	1.52%	1.00%	1.22%	0.87%	0.40%	1.01%	0.81%	0.70%	0.64%	1.01%	0.67%	0.67%	0.73%	0.67%	0.70%	0.20%	0.73%	0.60%	0.49%	0.34%	0.48%	0.81%	0.40%	0.90%	0.68%	0.86%	0.76%	0.54%	0.78%	0.87%	0.35%	0.69%	0.61%	0.60%	0.88%	0.72%	0.85%	0.63%	0.61%	0.82%	0.29%	0.92%	0.29%	0.38%	0.22%	0.88%	0.65%	0.82%	0.81%	0.64%	0.14%	0.34%	0.54%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	750	20	19	22	19	19	18	20	22	17	6	25	15	19	14	18	15	2	11	10	7	1	5	10	6	13	10	9	19	17	10	16	10	14	15	15	17	20	13	13	25	11	10	11	14	14	13	12	7	10	6	13	14	13	9	6	4	3	2	1	1	0									
		1.09%	1.65%	1.86%	2.11%	1.55%	1.72%	1.61%	1.54%	2.24%	1.14%	0.40%	2.29%	1.22%	1.22%	1.50%	1.21%	1.00%	0.44%	1.00%	1.12%	0.70%	0.20%	0.52%	0.86%	0.59%	1.09%	0.97%	0.66%	1.28%	1.18%	0.76%	0.91%	1.27%	1.50%	1.46%	1.30%	1.20%	1.15%	1.99%	1.29%	1.57%	0.99%	0.65%	0.69%	1.23%	1.14%	0.93%	0.92%	0.67%	0.94%	0.44%	0.95%	0.91%	1.06%	0.56%	1.27%	0.29%	0.34%	0.54%	0.35%	0.70%	0.00%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
