14	Число неиспользованных открепительных удостоверений	329	2	7	8	7	8	5	10	6	0	0	40	0	4	0	5	0	5	3	5	11	6	11	1	11	12	3	2	4	8	9	10	2	1	7	4	0	8	8	3	0	0	4	6	6	3	11	10	2	2	5	6	11	7	8	0	1	10	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	238	0	3	0	0	0	0	4	216	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	2	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																					
19	Жириновский Владимир Вольфович	5055	93	103	85	84	90	104	105	113	34	3	118	4	111	1	66	44	55	105	127	22	80	66	60	122	71	64	119	109	98	108	88	90	111	32	111	10	116	78	75	129	136	40	59	113	117	126	140	102	99	119	142	124	86	121	103	106	88	30									
		7.42%	6.82%	6.64%	5.87%	6.39%	6.05%	6.62%	7.10%	6.23%	4.54%	1.36%	7.47%	2.84%	7.06%	0.57%	5.21%	10.60%	5.60%	6.80%	7.57%	5.39%	7.51%	7.70%	6.34%	8.19%	7.68%	7.27%	10.64%	9.81%	6.97%	6.46%	6.49%	7.59%	6.83%	11.51%	10.99%	3.50%	8.72%	6.82%	7.68%	8.34%	7.46%	7.60%	6.53%	7.05%	10.83%	9.05%	9.08%	8.93%	7.56%	8.00%	8.85%	7.50%	9.17%	7.66%	6.72%	7.53%	7.28%	6.86%									
20	Зюганов Геннадий Андреевич	16648	315	327	325	315	413	411	416	354	124	2	377	22	339	31	369	50	220	355	454	103	239	193	200	396	223	230	264	269	361	454	327	311	395	50	268	47	330	312	253	394	449	145	226	409	220	322	369	226	337	365	447	429	178	401	459	406	315	107									
		24.43%	23.09%	21.07%	22.44%	23.97%	27.76%	26.18%	28.13%	19.50%	16.56%	0.91%	23.86%	15.60%	21.56%	17.71%	29.10%	12.05%	22.40%	22.98%	27.06%	25.25%	22.44%	22.52%	21.14%	26.58%	24.13%	26.14%	23.61%	24.21%	25.68%	27.15%	24.12%	26.24%	24.32%	17.99%	26.53%	16.43%	24.81%	27.30%	25.90%	25.49%	24.62%	27.57%	25.03%	25.51%	20.37%	23.12%	23.93%	19.79%	25.73%	24.55%	27.85%	25.94%	18.98%	25.40%	29.94%	28.86%	26.05%	24.49%									
21	Миронов Сергей Михайлович	2874	50	71	71	54	70	78	59	80	22	1	67	1	58	2	62	11	48	71	82	18	55	33	32	49	33	32	43	43	45	72	65	45	78	16	30	6	67	42	48	65	72	19	48	73	55	57	64	48	65	73	71	73	44	59	55	55	47	21									
		4.22%	3.67%	4.57%	4.90%	4.11%	4.70%	4.97%	3.99%	4.41%	2.94%	0.45%	4.24%	0.71%	3.69%	1.14%	4.89%	2.65%	4.89%	4.60%	4.89%	4.41%	5.16%	3.85%	3.38%	3.29%	3.57%	3.64%	3.85%	3.87%	3.20%	4.31%	4.79%	3.80%	4.80%	5.76%	2.97%	2.10%	5.04%	3.67%	4.91%	4.20%	3.95%	3.61%	5.32%	4.55%	5.09%	4.09%	4.15%	4.20%	4.96%	4.91%	4.42%	4.41%	4.69%	3.74%	3.59%	3.91%	3.89%	4.81%									
22	Прохоров Михаил Дмитриевич	5738	128	152	132	132	161	154	99	169	30	2	251	7	217	5	119	19	92	158	168	42	86	71	93	100	65	60	73	62	121	159	127	102	164	13	62	19	114	88	83	133	197	34	64	124	57	93	81	97	129	116	126	128	59	133	82	75	85	26									
		8.42%	9.38%	9.79%	9.12%	10.05%	10.82%	9.81%	6.69%	9.31%	4.01%	0.91%	15.89%	4.96%	13.80%	2.86%	9.38%	4.58%	9.37%	10.23%	10.01%	10.29%	8.08%	8.28%	9.83%	6.71%	7.03%	6.82%	6.53%	5.58%	8.61%	9.51%	9.37%	8.61%	10.10%	4.68%	6.14%	6.64%	8.57%	7.70%	8.50%	8.60%	10.80%	6.46%	7.09%	7.74%	5.28%	6.68%	5.25%	8.49%	9.85%	7.80%	7.85%	7.74%	6.29%	8.42%	5.35%	5.33%	7.03%	5.95%									
23	Путин Владимир Владимирович	37046	765	888	823	716	737	804	784	1064	530	212	749	105	823	133	630	273	551	836	833	221	596	484	551	810	522	486	602	615	766	865	739	626	850	162	532	201	695	611	511	799	946	284	501	861	626	784	869	658	670	800	783	874	555	858	814	758	657	248									
		54.37%	56.09%	57.22%	56.84%	54.49%	49.53%	51.21%	53.01%	58.62%	70.76%	96.36%	47.41%	74.47%	52.35%	76.00%	49.68%	65.78%	56.11%	54.11%	49.64%	54.17%	55.96%	56.48%	58.25%	54.36%	56.49%	55.23%	53.85%	55.36%	54.48%	51.73%	54.50%	52.83%	52.34%	58.27%	52.67%	70.28%	52.26%	53.46%	52.30%	51.68%	51.86%	53.99%	55.48%	53.71%	57.96%	56.28%	56.36%	57.62%	51.15%	53.80%	48.79%	52.84%	59.17%	54.34%	53.10%	53.87%	54.34%	56.75%									
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
																																																																					
