8	Число бюллетеней в стационарных ящиках для голосования	15713	736	565	568	1131	1317	661	713	566	818	856	306	500	749	643	592	204	276	93	315	128	274	363	201	227	110	480	264	79	120	294	97	114	234	370	94	248	70	154	102	81									
9	Число недействительных избирательных бюллетеней	153	0	4	5	7	26	6	9	10	6	9	0	4	3	6	9	2	1	0	5	1	6	7	3	3	0	8	3	0	0	2	0	1	0	2	1	0	1	0	1	2									
10	Число действительных избирательных бюллетеней	17634	780	604	629	1186	1370	730	764	581	836	861	320	511	770	689	679	257	329	120	331	165	385	419	232	270	173	609	349	104	164	342	119	141	248	503	147	331	105	243	134	104									
11	Число полученных открепительных  удостоверений	136	7	2	3	8	9	6	10	3	8	10	1	6	7	4	3	0	2	1	2	1	3	4	0	2	2	8	4	3	1	1	7	1	2	2	2	0	0	0	0	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	136	7	2	3	8	9	6	10	3	8	10	1	6	7	4	3	0	2	1	2	1	3	4	0	2	2	8	4	3	1	1	7	1	2	2	2	0	0	0	0	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	259	59	4	1	10	52	5	6	8	14	5	3	2	5	1	0	4	1	1	3	2	1	2	2	14	3	3	3	7	1	3	2	4	1	11	2	3	3	2	4	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	184	12	7	4	12	13	4	13	3	6	8	0	6	5	11	8	3	8	0	13	3	7	3	3	2	0	8	3	0	0	0	3	5	2	8	0	0	0	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1311	52	54	60	102	84	43	60	41	50	50	17	46	58	56	54	23	25	13	24	14	30	37	25	15	8	37	15	3	12	26	17	18	24	41	8	30	4	16	14	5									
		7.37%	6.67%	8.88%	9.46%	8.55%	6.02%	5.84%	7.76%	6.94%	5.94%	5.75%	5.31%	8.93%	7.50%	8.06%	7.85%	8.88%	7.58%	10.83%	7.14%	8.43%	7.67%	8.69%	10.64%	5.49%	4.62%	5.99%	4.26%	2.88%	7.32%	7.56%	14.29%	12.68%	9.68%	8.12%	5.41%	9.06%	3.77%	6.58%	10.37%	4.72%									
20	Зюганов Геннадий Андреевич	4805	209	187	171	356	402	234	260	179	250	301	115	158	202	143	157	62	92	53	76	32	82	94	52	62	39	143	65	30	41	56	15	35	68	115	41	75	21	68	46	18									
		27.01%	26.79%	30.76%	26.97%	29.84%	28.80%	31.79%	33.64%	30.29%	29.69%	34.60%	35.94%	30.68%	26.13%	20.58%	22.82%	23.94%	27.88%	44.17%	22.62%	19.28%	20.97%	22.07%	22.13%	22.71%	22.54%	23.18%	18.47%	28.85%	25.00%	16.28%	12.61%	24.65%	27.42%	22.77%	27.70%	22.66%	19.81%	27.98%	34.07%	16.98%									
21	Миронов Сергей Михайлович	669	44	27	20	52	52	43	31	29	33	50	16	21	28	24	16	7	3	3	12	7	15	17	5	6	7	10	20	3	1	5	1	4	12	11	3	16	1	5	1	8									
		3.76%	5.64%	4.44%	3.15%	4.36%	3.72%	5.84%	4.01%	4.91%	3.92%	5.75%	5.00%	4.08%	3.62%	3.45%	2.33%	2.70%	0.91%	2.50%	3.57%	4.22%	3.84%	3.99%	2.13%	2.20%	4.05%	1.62%	5.68%	2.88%	0.61%	1.45%	0.84%	2.82%	4.84%	2.18%	2.03%	4.83%	0.94%	2.06%	0.74%	7.55%									
22	Прохоров Михаил Дмитриевич	683	27	29	26	50	75	40	32	24	53	33	18	30	31	17	22	6	10	3	12	3	9	14	7	7	2	13	13	4	10	8	6	0	3	10	7	9	7	5	6	2									
		3.84%	3.46%	4.77%	4.10%	4.19%	5.37%	5.43%	4.14%	4.06%	6.29%	3.79%	5.63%	5.83%	4.01%	2.45%	3.20%	2.32%	3.03%	2.50%	3.57%	1.81%	2.30%	3.29%	2.98%	2.56%	1.16%	2.11%	3.69%	3.85%	6.10%	2.33%	5.04%	0.00%	1.21%	1.98%	4.73%	2.72%	6.60%	2.06%	4.44%	1.89%									
23	Путин Владимир Владимирович	10166	448	307	352	626	757	370	381	308	450	427	154	256	451	449	430	159	199	48	207	109	249	257	143	180	117	406	236	64	100	247	80	84	141	326	88	201	72	149	67	71									
		57.15%	57.44%	50.49%	55.52%	52.47%	54.23%	50.27%	49.29%	52.12%	53.44%	49.08%	48.13%	49.71%	58.34%	64.60%	62.50%	61.39%	60.30%	40.00%	61.61%	65.66%	63.68%	60.33%	60.85%	65.93%	67.63%	65.80%	67.05%	61.54%	60.98%	71.80%	67.23%	59.15%	56.85%	64.55%	59.46%	60.73%	67.92%	61.32%	49.63%	66.98%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
