Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																								
Дата голосования: 04.12.2011																																								
																																								
Наименование Избирательной комиссии:    Белоярская																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №241	УИК №242	УИК №243					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2409	291	194	62	87	151	36	43	50	30	8	113	35	45	173	18	21	21	7	12	99	87	95	50	21	19	119	31	101	10	61	152	14	153					
		18.03%	22.77%	22.05%	17.71%	15.76%	17.68%	16.59%	15.36%	24.04%	19.74%	16.00%	19.62%	20.00%	14.02%	17.74%	8.26%	15.79%	13.64%	4.96%	14.63%	19.92%	13.55%	16.21%	18.25%	28.38%	21.11%	21.48%	12.30%	20.91%	6.90%	14.91%	19.69%	14.00%	17.19%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2593	261	184	81	123	177	42	64	50	22	7	112	31	42	179	50	23	22	22	7	113	136	98	48	21	21	91	51	68	29	70	166	21	161					
		19.40%	20.42%	20.91%	23.14%	22.28%	20.73%	19.35%	22.86%	24.04%	14.47%	14.00%	19.44%	17.71%	13.08%	18.36%	22.94%	17.29%	14.29%	15.60%	8.54%	22.74%	21.18%	16.72%	17.52%	28.38%	23.33%	16.43%	20.24%	14.08%	20.00%	17.11%	21.50%	21.00%	18.09%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	104	12	6	2	4	4	4	2	4	3	0	5	2	2	6	5	0	1	2	0	5	5	4	2	1	1	4	1	5	0	4	5	0	3					
		0.78%	0.94%	0.68%	0.57%	0.72%	0.47%	1.84%	0.71%	1.92%	1.97%	0.00%	0.87%	1.14%	0.62%	0.62%	2.29%	0.00%	0.65%	1.42%	0.00%	1.01%	0.78%	0.68%	0.73%	1.35%	1.11%	0.72%	0.40%	1.04%	0.00%	0.98%	0.65%	0.00%	0.34%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1883	163	137	53	91	125	41	27	12	17	14	99	33	44	145	25	17	24	17	27	83	113	100	30	4	10	70	35	66	37	30	103	11	80					
		14.09%	12.75%	15.57%	15.14%	16.49%	14.64%	18.89%	9.64%	5.77%	11.18%	28.00%	17.19%	18.86%	13.71%	14.87%	11.47%	12.78%	15.58%	12.06%	32.93%	16.70%	17.60%	17.06%	10.95%	5.41%	11.11%	12.64%	13.89%	13.66%	25.52%	7.33%	13.34%	11.00%	8.99%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	198	23	13	6	7	10	3	5	2	4	0	4	0	1	16	4	2	3	0	7	10	7	11	3	1	0	4	6	6	0	9	7	1	23					
		1.48%	1.80%	1.48%	1.71%	1.27%	1.17%	1.38%	1.79%	0.96%	2.63%	0.00%	0.69%	0.00%	0.31%	1.64%	1.83%	1.50%	1.95%	0.00%	8.54%	2.01%	1.09%	1.88%	1.09%	1.35%	0.00%	0.72%	2.38%	1.24%	0.00%	2.20%	0.91%	1.00%	2.58%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5347	456	258	120	212	359	82	111	67	71	18	206	62	171	389	102	45	60	80	27	159	251	260	126	25	38	242	119	219	69	204	271	49	419					
		40.01%	35.68%	29.32%	34.29%	38.41%	42.04%	37.79%	39.64%	32.21%	46.71%	36.00%	35.76%	35.43%	53.27%	39.90%	46.79%	33.83%	38.96%	56.74%	32.93%	31.99%	39.10%	44.37%	45.99%	33.78%	42.22%	43.68%	47.22%	45.34%	47.59%	49.88%	35.10%	49.00%	47.08%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	432	28	41	10	14	20	1	13	22	2	3	14	10	11	38	12	19	16	9	2	18	9	13	7	0	1	13	3	8	0	16	37	3	19					
		3.23%	2.19%	4.66%	2.86%	2.54%	2.34%	0.46%	4.64%	10.58%	1.32%	6.00%	2.43%	5.71%	3.43%	3.90%	5.50%	14.29%	10.39%	6.38%	2.44%	3.62%	1.40%	2.22%	2.55%	0.00%	1.11%	2.35%	1.19%	1.66%	0.00%	3.91%	4.79%	3.00%	2.13%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
