18	Богданов Андрей Владимирович	708	0	20	20	10	8	9	21	7	18	0	33	10	40	0	8	15	5	2	21	21	27	7	3	22	1	15	21	37	4	10	28	24	39	39	30	24	17	34	46	7	5					
		1.06%	0.00%	1.54%	1.14%	0.61%	0.55%	0.53%	1.13%	0.36%	1.36%	0.00%	1.94%	0.57%	1.70%	0.00%	0.51%	1.11%	0.31%	0.13%	1.21%	1.62%	1.23%	0.44%	0.20%	1.12%	0.07%	0.94%	1.14%	2.57%	0.76%	1.04%	1.26%	1.13%	1.84%	1.80%	1.44%	1.08%	0.86%	1.63%	2.15%	0.51%	0.23%					
19	Жириновский Владимир Вольфович	3578	39	32	46	107	45	72	100	54	90	2	126	100	251	2	107	74	59	55	91	103	118	69	67	123	18	107	42	58	26	49	123	141	154	182	107	60	157	74	154	36	158					
		5.35%	6.02%	2.47%	2.61%	6.50%	3.10%	4.20%	5.37%	2.77%	6.79%	0.57%	7.42%	5.67%	10.65%	1.07%	6.86%	5.50%	3.69%	3.52%	5.25%	7.92%	5.38%	4.29%	4.55%	6.27%	1.19%	6.70%	2.27%	4.03%	4.96%	5.09%	5.55%	6.63%	7.27%	8.41%	5.13%	2.71%	7.97%	3.54%	7.20%	2.61%	7.20%					
20	Зюганов Геннадий Андреевич	12085	125	262	368	288	296	336	146	434	311	25	305	364	335	38	301	121	379	252	296	200	368	227	190	382	266	258	424	245	93	201	383	473	448	386	452	439	403	436	318	185	326					
		18.06%	19.29%	20.18%	20.90%	17.50%	20.37%	19.61%	7.84%	22.27%	23.47%	7.14%	17.95%	20.65%	14.22%	20.32%	19.29%	8.99%	23.70%	16.14%	17.09%	15.38%	16.77%	14.12%	12.92%	19.47%	17.59%	16.16%	22.93%	17.04%	17.75%	20.89%	17.28%	22.24%	21.15%	17.85%	21.67%	19.80%	20.47%	20.86%	14.87%	13.41%	14.87%					
21	Медведев Дмитрий Анатольевич	49627	484	964	1323	1206	1089	1285	1583	1444	897	323	1208	1286	1694	146	1130	1117	1151	1119	1276	955	1666	1303	1202	1390	1227	1204	1362	1087	395	679	1651	1457	1457	1479	1464	1570	1368	1535	1602	1152	1697					
		74.16%	74.69%	74.27%	75.13%	73.27%	74.95%	75.01%	85.02%	74.09%	67.70%	92.29%	71.10%	72.94%	71.90%	78.07%	72.44%	82.99%	71.98%	71.68%	73.67%	73.46%	75.93%	81.03%	81.71%	70.85%	81.15%	75.39%	73.66%	75.59%	75.38%	70.58%	74.50%	68.50%	68.79%	68.38%	70.18%	70.82%	69.48%	73.44%	74.89%	83.48%	77.38%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
