7	Число избирательных бюллетеней в переносных ящиках для голосования	1866	39	45	32	29	44	55	46	37	12	10	16	47	18	14	105	59	15	27	40	26	53	33	49	15	39	27	38	28	26	11	22	30	26	41	48	46	31	28	33	9	18	37	39	23	19	23	28	44	43	34	29	23	24	41	23	20	18	28	3									
8	Число бюллетеней в стационарных ящиках для голосования	65325	1363	1147	916	1194	1234	194	896	1518	1240	1161	1222	1873	856	1186	124	175	244	153	1151	965	892	1123	1547	1008	1341	1717	1221	1145	1201	1318	1266	1411	1320	1000	804	1669	1233	1321	1696	1477	1071	1218	1083	1187	1343	1070	1297	1152	1235	1233	1535	1491	1096	1272	1077	549	1214	412	268									
9	Число недействительных избирательных бюллетеней	811	21	25	25	14	15	0	16	16	29	33	13	22	6	9	3	1	3	1	17	29	24	18	10	21	13	20	17	15	8	13	9	16	17	10	12	13	13	16	24	19	11	13	8	15	22	10	9	16	14	9	14	9	8	10	12	6	15	0	4									
10	Число действительных избирательных бюллетеней	66380	1381	1167	923	1209	1263	249	926	1539	1223	1138	1225	1898	868	1191	226	233	256	179	1174	962	921	1138	1586	1002	1367	1724	1242	1158	1219	1316	1279	1425	1329	1031	840	1702	1251	1333	1705	1467	1078	1242	1114	1195	1340	1083	1316	1180	1264	1258	1550	1505	1112	1303	1088	563	1217	440	267									
11	Число полученных открепительных  удостоверений	2387	40	40	35	50	40	0	30	90	60	50	50	70	30	55	0	0	0	0	60	40	40	37	40	45	45	50	35	30	50	50	30	65	55	25	20	55	50	50	55	40	30	35	35	40	40	40	40	45	55	40	55	50	40	55	45	35	50	20	30									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1908	26	34	31	40	27	0	19	82	50	39	41	48	28	46	0	0	0	0	45	29	28	30	37	26	34	33	26	26	41	40	26	62	42	19	18	51	39	45	45	33	28	31	26	32	33	31	39	39	43	36	42	46	33	44	35	27	36	11	10									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2907	43	42	31	52	66	101	77	86	68	70	53	57	26	75	75	54	83	21	49	47	73	37	69	61	43	41	60	30	36	31	60	40	28	27	25	50	36	21	25	69	33	68	46	45	37	32	58	78	38	54	71	28	33	58	44	65	44	22	15									
14	Число неиспользованных открепительных удостоверений	479	14	6	4	10	13	0	11	8	10	11	9	22	2	9	0	0	0	0	15	11	12	7	3	19	11	17	9	4	9	10	4	3	13	6	2	4	11	5	10	7	2	4	9	8	7	9	1	6	12	4	13	4	7	11	10	8	14	9	20									
15	Число открепительных удостоверений, выданных избирателям ТИК	88	2	1	5	1	2	0	2	1	1	1	0	1	4	3	0	0	0	0	3	1	1	3	3	1	1	4	1	0	3	0	0	2	2	1	2	1	0	5	2	2	0	1	3	1	0	4	1	3	2	0	0	2	1	4	1	0	1	1	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																						
19	Жириновский Владимир Вольфович	5277	98	69	53	87	107	18	69	117	103	84	96	142	91	100	12	19	17	7	120	91	78	74	117	90	101	90	80	84	97	122	87	105	113	94	57	132	92	103	120	157	85	89	89	97	121	93	127	107	103	103	137	121	81	111	92	52	122	40	14									
		7.85%	6.99%	5.79%	5.59%	7.11%	8.37%	7.23%	7.32%	7.52%	8.23%	7.17%	7.75%	7.40%	10.41%	8.33%	5.24%	8.12%	6.56%	3.89%	10.08%	9.18%	8.25%	6.40%	7.33%	8.80%	7.32%	5.16%	6.35%	7.16%	7.91%	9.18%	6.75%	7.29%	8.40%	9.03%	6.69%	7.70%	7.28%	7.64%	6.94%	10.57%	7.81%	7.09%	7.93%	8.02%	8.88%	8.51%	9.58%	8.95%	8.06%	8.13%	8.76%	7.99%	7.23%	8.45%	8.36%	9.14%	9.90%	9.09%	5.17%									
20	Зюганов Геннадий Андреевич	15947	384	287	233	263	298	26	225	371	258	204	284	438	182	284	62	53	72	52	307	249	192	301	412	221	367	449	356	314	338	317	292	395	317	249	191	397	260	354	372	327	273	290	291	308	280	276	302	241	349	326	361	358	263	300	203	116	294	87	76									
		23.73%	27.39%	24.08%	24.58%	21.50%	23.32%	10.44%	23.89%	23.86%	20.61%	17.42%	22.94%	22.81%	20.82%	23.67%	27.07%	22.65%	27.80%	28.89%	25.78%	25.13%	20.32%	26.04%	25.81%	21.60%	26.59%	25.75%	28.28%	26.77%	27.55%	23.85%	22.67%	27.41%	23.55%	23.92%	22.42%	23.15%	20.57%	26.24%	21.52%	22.01%	25.07%	23.11%	25.94%	25.45%	20.56%	25.25%	22.79%	20.15%	27.31%	25.73%	23.08%	23.65%	23.48%	22.85%	18.45%	20.39%	23.86%	19.77%	28.04%									
21	Миронов Сергей Михайлович	3661	71	73	49	79	67	10	42	76	57	52	70	117	38	64	13	11	14	7	54	45	57	70	84	67	75	101	78	68	62	97	89	74	73	37	39	89	58	78	95	106	68	72	51	68	95	48	62	67	66	86	64	80	69	83	57	24	57	25	13									
		5.45%	5.06%	6.12%	5.17%	6.46%	5.24%	4.02%	4.46%	4.89%	4.55%	4.44%	5.65%	6.09%	4.35%	5.33%	5.68%	4.70%	5.41%	3.89%	4.53%	4.54%	6.03%	6.06%	5.26%	6.55%	5.43%	5.79%	6.20%	5.80%	5.05%	7.30%	6.91%	5.14%	5.42%	3.55%	4.58%	5.19%	4.59%	5.78%	5.49%	7.13%	6.24%	5.74%	4.55%	5.62%	6.98%	4.39%	4.68%	5.60%	5.16%	6.79%	4.09%	5.28%	6.16%	6.32%	5.18%	4.22%	4.63%	5.68%	4.80%									
22	Прохоров Михаил Дмитриевич	6746	156	158	143	153	136	25	92	159	113	110	121	218	76	113	16	20	13	12	129	85	98	125	181	136	141	198	107	106	121	123	108	133	175	84	76	182	152	124	203	178	93	91	110	124	133	97	130	106	98	93	161	155	117	122	124	35	93	30	35									
		10.04%	11.13%	13.26%	15.08%	12.51%	10.64%	10.04%	9.77%	10.23%	9.03%	9.39%	9.77%	11.35%	8.70%	9.42%	6.99%	8.55%	5.02%	6.67%	10.83%	8.58%	10.37%	10.81%	11.34%	13.29%	10.22%	11.35%	8.50%	9.04%	9.86%	9.26%	8.39%	9.23%	13.00%	8.07%	8.92%	10.61%	12.03%	9.19%	11.74%	11.98%	8.54%	7.25%	9.80%	10.25%	9.77%	8.87%	9.81%	8.86%	7.67%	7.34%	10.29%	10.24%	10.45%	9.29%	11.27%	6.15%	7.55%	6.82%	12.92%									
23	Путин Владимир Владимирович	34749	672	580	445	627	655	170	498	816	692	688	654	983	481	630	123	130	140	101	564	492	496	568	792	488	683	886	621	586	601	657	703	718	651	567	477	902	689	674	915	699	559	700	573	598	711	569	695	659	648	650	827	791	582	687	612	336	651	258	129									
		51.72%	47.93%	48.66%	46.94%	51.27%	51.25%	68.27%	52.87%	52.48%	55.27%	58.75%	52.83%	51.20%	55.03%	52.50%	53.71%	55.56%	54.05%	56.11%	47.36%	49.65%	52.49%	49.13%	49.62%	47.70%	49.49%	50.80%	49.32%	49.96%	48.98%	49.44%	54.58%	49.83%	48.37%	54.47%	55.99%	52.59%	54.51%	49.96%	52.92%	47.04%	51.33%	55.78%	51.07%	49.42%	52.20%	52.06%	52.45%	55.10%	50.70%	51.30%	52.88%	52.25%	51.96%	52.32%	55.64%	59.05%	52.84%	58.64%	47.60%									
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
																																																																						
