13	"Число избирателей, проголосовавших по открепительным удостоверениям"	777	9	10	7	17	25	16	10	7	12	25	10	12	14	10	5	12	15	18	15	17	6	9	6	16	6	11	3	9	12	9	8	8	14	7	17	20	34	29	0	260	6	4	2	15					
14	Число неиспользованных открепительных удостоверений	33	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	1	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	128	3	1	0	2	6	1	4	2	4	5	0	8	2	3	6	3	4	5	4	3	3	1	5	4	4	1	10	3	2	5	5	1	1	1	1	3	5	5	0	0	0	0	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	302	3	5	3	10	15	7	11	3	5	7	10	10	10	9	5	4	20	8	6	16	2	7	2	7	5	26	7	4	4	7	14	2	1	2	6	5	0	6	4	3	0	9	7	5					
		1.19%	0.77%	1.04%	0.66%	1.47%	1.99%	1.62%	1.47%	0.57%	1.04%	0.94%	2.81%	1.55%	1.60%	1.27%	0.95%	0.81%	3.48%	1.14%	0.95%	2.22%	0.57%	1.40%	0.32%	1.13%	0.59%	2.83%	1.67%	0.83%	0.99%	0.99%	1.42%	0.57%	0.16%	0.53%	1.12%	0.96%	0.00%	0.52%	1.32%	0.55%	0.00%	1.93%	1.41%	1.10%					
19	Жириновский Владимир Вольфович	2760	57	48	39	73	107	61	74	63	49	89	40	58	47	57	63	73	71	61	55	81	44	40	67	68	96	125	50	30	29	64	94	59	65	53	59	64	65	102	33	108	37	52	46	44					
		10.84%	14.65%	10.00%	8.61%	10.70%	14.21%	14.15%	9.89%	12.00%	10.19%	11.90%	11.24%	8.98%	7.53%	8.03%	11.95%	14.75%	12.35%	8.71%	8.74%	11.25%	12.64%	8.02%	10.65%	10.99%	11.41%	13.62%	11.90%	6.22%	7.18%	9.09%	9.54%	16.86%	10.27%	13.95%	11.05%	12.31%	8.08%	8.90%	10.89%	19.82%	12.42%	11.13%	9.26%	9.65%					
20	Зюганов Геннадий Андреевич	5962	87	110	130	131	207	105	227	137	149	233	90	169	185	135	113	135	199	201	155	170	96	123	86	128	142	233	125	125	74	178	225	78	91	98	124	135	153	215	39	24	67	84	151	100					
		23.42%	22.37%	22.92%	28.70%	19.21%	27.49%	24.36%	30.35%	26.10%	30.98%	31.15%	25.28%	26.16%	29.65%	19.01%	21.44%	27.27%	34.61%	28.71%	24.64%	23.61%	27.59%	24.65%	13.67%	20.68%	16.88%	25.38%	29.76%	25.93%	18.32%	25.28%	22.84%	22.29%	14.38%	25.79%	23.22%	25.96%	19.03%	18.76%	12.87%	4.40%	22.48%	17.99%	30.38%	21.93%					
21	Медведев Дмитрий Анатольевич	16255	240	317	279	460	414	257	421	315	276	415	211	408	369	502	346	279	282	428	406	447	203	327	467	415	594	525	235	323	295	454	647	209	471	222	342	313	577	822	224	410	193	317	291	307					
		63.86%	61.70%	66.04%	61.59%	67.45%	54.98%	59.63%	56.28%	60.00%	57.38%	55.48%	59.27%	63.16%	59.13%	70.70%	65.65%	56.36%	49.04%	61.14%	64.55%	62.08%	58.33%	65.53%	74.24%	67.04%	70.63%	57.19%	55.95%	67.01%	73.02%	64.49%	65.69%	59.71%	74.41%	58.42%	64.04%	60.19%	71.77%	71.73%	73.93%	75.23%	64.77%	67.88%	58.55%	67.32%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
