Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																																		
Дата голосования: 07.12.2003 0:00:00																																																		
																																																		
Наименование Избирательной комиссии:    Спасская																																																		
																																																		
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																																		
																																																		
		Сумма	УИК №2599	УИК №2600	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633	УИК №2634	УИК №2635	УИК №2636	УИК №2637	УИК №2638	УИК №2639	УИК №2640	УИК №2641					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	43	8	1	0	6	4	0	1	1	6	6	2	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0					
		0.30%	1.56%	0.22%	0.0%	1.41%	0.74%	0.0%	0.18%	0.20%	1.06%	1.17%	3.22%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.46%	0.20%	0.0%	0.0%	0.0%	0.0%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	117	9	12	8	5	4	6	7	6	12	12	2	2	0	1	0	1	1	5	0	0	6	1	0	1	0	4	4	2	0	0	0	0	0	0	0	0	0	2	0	2	0	2	0					
		0.83%	1.76%	2.66%	2.02%	1.17%	0.74%	1.21%	1.29%	1.23%	2.12%	2.35%	3.22%	0.45%	0.0%	0.22%	0.0%	0.54%	0.65%	1.81%	0.0%	0.0%	0.92%	1.09%	0.0%	0.30%	0.0%	0.79%	1.83%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.62%	0.0%	0.85%	0.0%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	84	10	5	12	5	7	4	5	2	7	2	0	2	2	0	0	0	1	3	1	0	6	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0					
		0.59%	1.95%	1.11%	3.03%	1.17%	1.30%	0.81%	0.92%	0.41%	1.23%	0.39%	0.0%	0.45%	1.56%	0.0%	0.0%	0.0%	0.65%	1.08%	0.30%	0.0%	0.92%	0.0%	0.0%	0.61%	0.0%	0.0%	0.45%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.82%	0.0%	0.0%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	36	2	3	0	4	3	0	3	1	3	6	1	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0					
		0.25%	0.39%	0.66%	0.0%	0.94%	0.55%	0.0%	0.55%	0.20%	0.53%	1.17%	1.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.99%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	15	3	0	0	0	0	0	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	2					
		0.10%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.35%	0.19%	1.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.74%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.23%	0.20%	0.0%	0.0%	0.0%	0.27%					
24	"7. ""Новый курс - Автомобильная Россия"""	27	0	3	0	2	1	0	4	4	2	1	1	0	0	3	0	0	1	0	1	0	1	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.19%	0.0%	0.66%	0.0%	0.47%	0.18%	0.0%	0.73%	0.82%	0.35%	0.19%	1.61%	0.0%	0.0%	0.66%	0.0%	0.0%	0.65%	0.0%	0.30%	0.0%	0.15%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	9	4	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.06%	0.78%	0.22%	0.0%	0.23%	0.0%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	7	2	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0					
		0.04%	0.39%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.20%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.25%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	238	12	4	10	10	10	9	7	11	12	16	1	3	0	11	2	4	17	6	3	0	15	1	0	3	4	4	4	5	2	0	3	2	5	0	3	3	3	5	12	2	0	8	6					
		1.69%	2.34%	0.88%	2.53%	2.35%	1.85%	1.82%	1.29%	2.26%	2.12%	3.14%	1.61%	0.68%	0.0%	2.44%	1.80%	2.18%	11.11%	2.17%	0.91%	0.0%	2.32%	1.09%	0.0%	0.92%	2.75%	0.79%	1.83%	1.03%	1.48%	0.0%	1.2%	0.97%	2.06%	0.0%	1.19%	0.99%	0.75%	1.16%	2.46%	0.62%	0.0%	3.43%	0.81%					
28	"11. ""Истинные патриоты России"""	12	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0					
		0.08%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.20%	0.0%	0.19%	1.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.42%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	101	8	5	3	9	4	8	7	4	18	12	1	2	0	2	1	0	0	5	1	0	4	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0					
		0.71%	1.56%	1.11%	0.75%	2.11%	0.74%	1.62%	1.29%	0.82%	3.18%	2.35%	1.61%	0.45%	0.0%	0.44%	0.90%	0.0%	0.0%	1.81%	0.30%	0.0%	0.61%	0.0%	0.80%	0.0%	0.0%	0.0%	0.0%	1.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.0%	0.0%					
30	"13. ""Демократическая партия России"""	20	2	2	2	0	2	0	2	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0					
		0.14%	0.39%	0.44%	0.50%	0.0%	0.37%	0.0%	0.36%	0.0%	0.17%	0.0%	0.0%	0.45%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.91%	0.20%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	2	0	0	1	0	0	0	1	2	1	0	0	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0					
		0.09%	0.39%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%	0.20%	0.35%	0.19%	0.0%	0.0%	1.56%	0.0%	0.0%	0.0%	0.0%	0.36%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.79%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	10	0	1	0	1	2	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0					
		0.07%	0.0%	0.22%	0.0%	0.23%	0.37%	0.0%	0.0%	0.0%	0.17%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.42%	0.39%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	351	23	26	15	20	23	19	41	18	33	26	4	6	1	6	1	5	3	11	2	2	6	2	0	3	0	21	1	5	3	0	0	3	2	8	3	3	0	2	2	0	0	0	2					
		2.49%	4.50%	5.77%	3.79%	4.70%	4.27%	3.85%	7.57%	3.70%	5.83%	5.10%	6.45%	1.36%	0.78%	1.33%	0.90%	2.73%	1.96%	3.98%	0.61%	2.56%	0.92%	2.19%	0.0%	0.92%	0.0%	4.19%	0.45%	1.03%	2.22%	0.0%	0.0%	1.46%	0.82%	11.42%	1.19%	0.99%	0.0%	0.46%	0.41%	0.0%	0.0%	0.0%	0.27%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	30	2	2	1	1	0	0	3	1	0	7	0	0	1	0	0	0	1	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	1	3	1	0	0	0					
		0.21%	0.39%	0.44%	0.25%	0.23%	0.0%	0.0%	0.55%	0.20%	0.0%	1.37%	0.0%	0.0%	0.78%	0.0%	0.0%	0.0%	0.65%	0.72%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.0%	0.0%	0.0%	0.82%	0.0%	0.0%	0.0%	0.0%	0.23%	0.61%	0.31%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	742	39	54	45	51	69	32	57	60	82	52	8	5	1	12	8	18	11	15	4	4	8	2	3	5	0	5	3	8	3	9	0	12	3	3	3	11	2	11	2	0	0	19	3					
		5.27%	7.63%	12.0%	11.39%	12.0%	12.82%	6.49%	10.53%	12.34%	14.48%	10.21%	12.90%	1.14%	0.78%	2.67%	7.20%	9.83%	7.18%	5.43%	1.22%	5.12%	1.23%	2.19%	2.41%	1.54%	0.0%	0.99%	1.37%	1.64%	2.22%	3.57%	0.0%	5.85%	1.23%	4.28%	1.19%	3.64%	0.5%	2.55%	0.41%	0.0%	0.0%	8.15%	0.40%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	153	11	4	6	0	19	5	13	6	12	12	3	1	0	10	0	3	2	7	1	1	3	1	0	2	2	5	2	5	0	0	0	3	1	1	2	2	1	2	0	0	0	1	4					
		1.08%	2.15%	0.88%	1.51%	0.0%	3.53%	1.01%	2.40%	1.23%	2.12%	2.35%	4.83%	0.22%	0.0%	2.22%	0.0%	1.63%	1.30%	2.53%	0.30%	1.28%	0.46%	1.09%	0.0%	0.61%	1.37%	0.99%	0.91%	1.03%	0.0%	0.0%	0.0%	1.46%	0.41%	1.42%	0.79%	0.66%	0.25%	0.46%	0.0%	0.0%	0.0%	0.42%	0.54%					
37	"20. ""Политическая партия ""Единая Россия"""	10660	303	251	221	214	323	383	276	277	284	266	27	382	110	360	95	147	103	196	302	50	570	78	107	285	133	446	190	416	124	224	227	164	205	56	219	265	375	372	395	281	104	182	672					
		75.74%	59.29%	55.77%	55.94%	50.35%	60.03%	77.68%	51.01%	56.99%	50.17%	52.25%	43.54%	87.21%	85.93%	80.17%	85.58%	80.32%	67.32%	71.01%	92.35%	64.10%	88.23%	85.71%	86.29%	87.96%	91.72%	89.02%	87.15%	85.77%	91.85%	88.88%	90.8%	80.0%	84.71%	79.99%	87.25%	87.74%	93.75%	86.31%	81.10%	88.36%	95.41%	78.11%	91.30%					
38	"21. ""Российская Конституционно-демократическая партия"""	36	0	1	0	0	1	0	1	0	1	0	0	0	0	3	0	0	6	1	2	0	0	0	0	5	0	0	1	0	0	0	0	0	1	0	2	4	0	1	0	3	0	0	3					
		0.25%	0.0%	0.22%	0.0%	0.0%	0.18%	0.0%	0.18%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.66%	0.0%	0.0%	3.92%	0.36%	0.61%	0.0%	0.0%	0.0%	0.0%	1.54%	0.0%	0.0%	0.45%	0.0%	0.0%	0.0%	0.0%	0.0%	0.41%	0.0%	0.79%	1.32%	0.0%	0.23%	0.0%	0.94%	0.0%	0.0%	0.40%					
39	"22. ""Развитие предпринимательства"""	21	1	0	4	0	0	0	0	3	1	3	0	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2					
		0.14%	0.19%	0.0%	1.01%	0.0%	0.0%	0.0%	0.0%	0.61%	0.17%	0.58%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	1.30%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.48%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.20%	0.0%	0.0%	0.0%	0.27%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	786	49	49	47	39	40	27	62	55	65	47	7	28	5	27	4	1	4	16	6	20	20	4	3	7	0	5	5	12	2	5	6	9	12	0	3	5	13	14	20	19	3	7	14					
		5.58%	9.58%	10.88%	11.89%	9.17%	7.43%	5.47%	11.46%	11.31%	11.48%	9.23%	11.29%	6.39%	3.90%	6.01%	3.60%	0.54%	2.61%	5.79%	1.83%	25.64%	3.09%	4.39%	2.41%	2.16%	0.0%	0.99%	2.29%	2.47%	1.48%	1.98%	2.4%	4.39%	4.95%	0.0%	1.19%	1.65%	3.25%	3.24%	4.10%	5.97%	2.75%	3.00%	1.90%					
																																																		
41	Против всех	265	15	17	8	14	12	0	28	21	9	20	3	1	0	1	0	3	1	3	2	1	0	2	1	5	5	5	2	13	0	1	0	1	7	0	3	2	2	4	15	6	0	4	28					
		1.88%	2.93%	3.77%	2.02%	3.29%	2.23%	0.0%	5.17%	4.32%	1.59%	3.92%	4.83%	0.22%	0.0%	0.22%	0.0%	1.63%	0.65%	1.08%	0.61%	1.28%	0.0%	2.19%	0.80%	1.54%	3.44%	0.99%	0.91%	2.68%	0.0%	0.39%	0.0%	0.48%	2.89%	0.0%	1.19%	0.66%	0.5%	0.92%	3.08%	1.88%	0.0%	1.71%	3.80%					
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
