12	Число открепительных удостоверений, выданных избирателям на избирательном участке	769	8	11	3	16	24	4	9	12	0	9	10	6	12	8	4	13	13	5	6	8	0	18	11	13	20	12	17	10	14	11	12	16	13	18	16	15	15	20	20	7	10	13	2	8	11	12	17	9	16	19	23	17	15	24	17	16	16	14	9	6	12	24									
13	Число избирателей, проголосовавших по открепительным удостоверениям	269	0	4	1	1	3	0	1	4	0	7	7	8	3	0	0	3	2	3	6	7	0	11	6	3	3	7	4	5	6	2	4	7	4	0	2	8	4	18	10	8	3	2	2	9	0	8	7	6	6	14	5	3	3	3	2	8	3	2	3	2	2	4									
14	Число неиспользованных открепительных удостоверений	13	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	216	1	4	0	2	7	2	1	0	0	0	5	2	2	7	3	5	4	1	7	1	4	4	4	5	9	3	2	5	5	3	3	7	5	5	4	6	3	4	6	1	2	3	4	0	4	3	2	0	2	4	3	2	6	6	7	7	8	2	1	3	1	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
19	Жириновский Владимир Вольфович	2465	71	33	16	21	15	14	22	21	13	4	32	10	9	18	18	23	23	24	27	72	48	51	25	37	37	36	76	87	37	41	68	91	40	41	30	39	35	34	41	88	77	20	23	32	17	20	36	78	72	97	34	22	104	60	26	126	7	41	21	25	19	40									
		2.76%	6.48%	1.98%	1.85%	1.99%	0.85%	2.05%	1.96%	2.11%	10.40%	0.45%	2.00%	1.08%	1.13%	2.00%	2.01%	1.88%	1.71%	1.99%	1.99%	5.92%	10.02%	2.56%	1.94%	2.01%	2.01%	1.89%	4.05%	7.06%	2.10%	2.58%	4.63%	4.38%	2.02%	1.88%	2.02%	1.98%	1.80%	1.98%	2.01%	6.07%	8.01%	1.19%	1.97%	1.99%	1.05%	1.98%	1.95%	8.02%	3.40%	7.05%	1.61%	1.35%	5.61%	3.20%	1.99%	8.58%	0.37%	2.02%	2.47%	1.96%	2.31%	1.96%									
20	Зюганов Геннадий Андреевич	16677	135	283	147	180	232	111	180	180	8	152	272	157	156	153	186	210	238	204	218	410	101	330	218	313	312	343	255	291	301	260	349	724	336	373	251	335	331	287	347	339	257	305	198	272	330	172	246	311	325	409	353	270	394	309	222	463	445	346	137	217	144	344									
		18.67%	12.33%	16.96%	16.97%	17.13%	13.10%	16.25%	16.06%	18.13%	6.40%	17.10%	17.00%	16.94%	19.50%	17.04%	20.74%	17.13%	17.68%	16.99%	16.14%	33.69%	21.09%	16.57%	16.91%	16.98%	16.98%	18.04%	13.58%	23.60%	17.06%	16.36%	23.76%	34.84%	17.00%	17.11%	16.87%	16.98%	17.01%	16.75%	17.03%	23.38%	26.74%	18.13%	16.99%	16.97%	20.36%	17.03%	13.30%	31.99%	15.34%	29.75%	16.67%	16.59%	21.26%	16.48%	17.02%	31.52%	23.77%	17.04%	16.14%	16.98%	17.50%	16.83%									
21	Миронов Сергей Михайлович	2652	34	50	25	31	53	21	32	5	4	29	48	16	20	27	24	35	24	28	40	29	8	72	39	56	55	58	39	55	45	52	50	81	59	65	44	60	58	52	61	46	34	31	35	48	36	30	56	40	105	51	32	40	80	50	39	80	25	62	21	39	27	61									
		2.97%	3.11%	2.99%	2.89%	2.95%	2.99%	3.07%	2.85%	0.50%	3.20%	3.26%	3.00%	1.73%	2.50%	3.01%	2.68%	2.85%	1.78%	2.33%	2.96%	2.38%	1.67%	3.61%	3.03%	3.04%	2.99%	3.05%	2.08%	4.46%	2.55%	3.27%	3.40%	3.90%	2.99%	2.98%	2.96%	3.04%	2.98%	3.04%	2.99%	3.17%	3.54%	1.84%	3.00%	2.99%	2.22%	2.97%	3.03%	4.12%	4.96%	3.71%	1.51%	2.46%	4.32%	2.67%	2.99%	5.45%	1.34%	3.05%	2.47%	3.05%	3.28%	2.98%									
22	Прохоров Михаил Дмитриевич	2282	46	33	17	15	35	15	22	5	10	9	32	48	12	17	17	23	22	28	26	24	21	21	26	36	35	23	7	64	31	31	57	76	39	43	31	39	43	34	41	60	60	42	22	32	14	20	32	46	42	132	160	48	85	56	26	98	13	39	22	25	14	40									
		2.55%	4.20%	1.98%	1.96%	1.43%	1.98%	2.20%	1.96%	0.50%	8.00%	1.01%	2.00%	5.18%	1.50%	1.89%	1.90%	1.88%	1.63%	2.33%	1.92%	1.97%	4.38%	1.05%	2.02%	1.95%	1.91%	1.21%	0.37%	5.19%	1.76%	1.95%	3.88%	3.66%	1.97%	1.97%	2.08%	1.98%	2.21%	1.98%	2.01%	4.14%	6.24%	2.50%	1.89%	1.99%	0.86%	1.98%	1.73%	4.73%	1.98%	9.60%	7.55%	2.95%	4.59%	2.99%	1.99%	6.67%	0.69%	1.92%	2.59%	1.96%	1.70%	1.96%									
23	Путин Владимир Владимирович	64637	806	1268	661	798	1428	522	854	775	90	679	1216	696	603	682	652	932	1036	911	1025	682	301	1498	975	1401	1391	1426	1494	725	1331	1194	933	885	1496	1658	1132	1500	1479	1285	1544	907	533	1278	886	1219	1224	768	1479	478	1575	673	1528	1231	1174	1394	991	687	1360	1530	638	970	614	1536									
		72.35%	73.61%	75.97%	76.33%	75.93%	80.63%	76.43%	76.18%	78.05%	72.00%	76.38%	76.00%	75.08%	75.38%	75.95%	72.69%	76.02%	76.97%	75.85%	75.87%	56.04%	62.84%	75.20%	75.64%	76.02%	75.72%	75.01%	79.55%	58.80%	75.45%	75.14%	63.51%	42.59%	75.71%	76.06%	76.08%	76.03%	76.00%	75.01%	75.76%	62.55%	55.46%	75.98%	76.05%	76.04%	75.51%	76.04%	79.99%	49.18%	74.33%	48.95%	72.14%	75.66%	63.36%	74.35%	75.99%	46.77%	72.65%	75.37%	75.15%	75.90%	74.61%	75.15%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
