12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																									
13	Бабурин Сергей Николаевич	584	25	4	3	7	13	4	5	10	6	11	5	5	4	6	6	11	8	8	5	6	8	7	3	14	4	9	12	18	16	6	11	6	19	14	13	18	11	11	8	5	17	8	4	5	1	12	8	12	19	10	6	11	7	13	13	20	16	7	7	11	9	3									
		0.82%	1.96%	0.41%	0.55%	0.84%	1.04%	0.44%	0.60%	1.02%	0.68%	1.18%	0.69%	0.73%	0.70%	0.90%	0.75%	1.20%	0.99%	0.87%	0.68%	1.69%	0.43%	0.74%	0.22%	0.97%	0.20%	0.86%	1.26%	1.14%	1.12%	0.59%	0.72%	0.40%	1.19%	1.01%	0.81%	1.35%	0.78%	0.82%	0.73%	0.48%	1.32%	0.84%	0.35%	0.48%	0.13%	1.12%	0.74%	0.61%	0.89%	0.55%	0.50%	0.56%	0.44%	1.14%	0.90%	1.49%	1.11%	0.78%	0.90%	1.28%	0.61%	1.46%									
14	Грудинин Павел Николаевич	11221	208	160	99	137	224	164	127	140	156	152	167	89	97	64	135	164	146	146	100	61	198	97	201	249	204	130	141	304	211	168	243	196	257	165	270	232	213	119	192	198	191	150	178	196	145	155	178	329	404	353	193	152	176	157	271	222	275	165	136	172	288	11									
		15.67%	16.31%	16.58%	18.03%	16.37%	17.86%	18.02%	15.17%	14.29%	17.73%	16.33%	23.13%	12.99%	17.02%	9.57%	16.94%	17.90%	18.11%	15.94%	13.51%	17.18%	10.69%	10.19%	14.88%	17.28%	10.34%	12.48%	14.75%	19.22%	14.74%	16.58%	15.97%	12.92%	16.05%	11.87%	16.77%	17.43%	15.19%	8.85%	17.42%	19.15%	14.86%	15.82%	15.51%	18.81%	18.19%	14.53%	16.38%	16.64%	18.92%	19.58%	16.20%	7.79%	11.15%	13.82%	18.79%	16.59%	19.16%	18.48%	17.39%	20.02%	19.58%	5.37%									
15	Жириновский Владимир Вольфович	4959	87	78	61	64	106	59	67	82	55	62	29	45	48	39	87	61	74	73	77	37	34	53	108	96	149	51	68	123	96	84	111	95	89	86	91	123	116	70	76	64	91	80	69	87	59	67	82	103	151	126	89	112	90	81	94	76	99	67	75	70	99	18									
		6.92%	6.82%	8.08%	11.11%	7.65%	8.45%	6.48%	8.00%	8.37%	6.25%	6.66%	4.02%	6.57%	8.42%	5.83%	10.92%	6.66%	9.18%	7.97%	10.41%	10.42%	1.83%	5.57%	7.99%	6.66%	7.56%	4.89%	7.11%	7.77%	6.71%	8.29%	7.29%	6.26%	5.56%	6.19%	5.65%	9.24%	8.27%	5.20%	6.90%	6.19%	7.08%	8.44%	6.01%	8.35%	7.40%	6.28%	7.54%	5.21%	7.07%	6.99%	7.47%	5.74%	5.70%	7.13%	6.52%	5.68%	6.90%	7.50%	9.59%	8.15%	6.73%	8.78%									
16	Путин Владимир Владимирович	50982	814	661	359	595	846	620	594	679	604	650	499	516	391	542	531	629	530	626	514	238	1555	754	1024	1021	1549	797	671	1047	1040	708	1066	1150	1137	1067	1103	888	986	1101	755	702	923	643	846	692	551	772	756	1463	1426	1207	852	1593	1205	837	962	944	942	598	518	551	979	163									
		71.19%	63.84%	68.50%	65.39%	71.09%	67.46%	68.13%	70.97%	69.29%	68.64%	69.82%	69.11%	75.33%	68.60%	81.02%	66.62%	68.67%	65.76%	68.34%	69.46%	67.04%	83.92%	79.20%	75.80%	70.85%	78.55%	76.49%	70.19%	66.18%	72.68%	69.89%	70.04%	75.81%	71.02%	76.76%	68.51%	66.72%	70.33%	81.86%	68.51%	67.89%	71.83%	67.83%	73.69%	66.41%	69.13%	72.35%	69.55%	74.00%	66.79%	66.94%	71.54%	81.61%	76.36%	73.68%	66.71%	70.55%	65.64%	66.97%	66.24%	64.14%	66.55%	79.51%									
17	Собчак Ксения Анатольевна	1112	27	21	8	12	12	26	19	27	22	14	3	6	4	10	16	10	14	19	9	4	21	16	6	22	14	12	9	14	17	17	28	24	20	24	48	22	21	15	19	18	12	19	23	19	14	17	15	26	46	33	8	35	25	8	21	32	24	11	13	14	22	5									
		1.55%	2.12%	2.18%	1.46%	1.43%	0.96%	2.86%	2.27%	2.76%	2.50%	1.50%	0.42%	0.88%	0.70%	1.49%	2.01%	1.09%	1.74%	2.07%	1.22%	1.13%	1.13%	1.68%	0.44%	1.53%	0.71%	1.15%	0.94%	0.88%	1.19%	1.68%	1.84%	1.58%	1.25%	1.73%	2.98%	1.65%	1.50%	1.12%	1.72%	1.74%	0.93%	2.00%	2.00%	1.82%	1.76%	1.59%	1.38%	1.32%	2.15%	1.83%	0.67%	1.79%	1.58%	0.70%	1.46%	2.39%	1.67%	1.23%	1.66%	1.63%	1.50%	2.44%									
18	Сурайкин Максим Александрович	835	32	14	7	13	22	12	7	11	9	19	10	9	7	3	9	12	11	16	9	1	15	4	5	12	3	13	8	29	19	7	15	16	26	12	18	7	26	10	15	10	19	23	5	20	5	13	21	20	17	15	7	26	21	16	18	21	16	9	12	11	17	0									
		1.17%	2.51%	1.45%	1.28%	1.55%	1.75%	1.32%	0.84%	1.12%	1.02%	2.04%	1.39%	1.31%	1.23%	0.45%	1.13%	1.31%	1.36%	1.75%	1.22%	0.28%	0.81%	0.42%	0.37%	0.83%	0.15%	1.25%	0.84%	1.83%	1.33%	0.69%	0.99%	1.05%	1.62%	0.86%	1.12%	0.53%	1.85%	0.74%	1.36%	0.97%	1.48%	2.43%	0.44%	1.92%	0.63%	1.22%	1.93%	1.01%	0.80%	0.83%	0.59%	1.33%	1.33%	1.41%	1.25%	1.57%	1.11%	1.01%	1.53%	1.28%	1.16%	0.00%									
19	Титов Борис Юрьевич	511	27	5	4	3	7	5	4	6	5	5	2	9	2	0	5	11	2	9	4	1	9	8	2	7	22	6	8	12	13	12	9	10	15	10	8	15	3	4	8	8	9	4	11	9	4	4	4	14	29	11	6	13	16	3	11	12	20	6	4	4	9	3									
		0.71%	2.12%	0.52%	0.73%	0.36%	0.56%	0.55%	0.48%	0.61%	0.57%	0.54%	0.28%	1.31%	0.35%	0.00%	0.63%	1.20%	0.25%	0.98%	0.54%	0.28%	0.49%	0.84%	0.15%	0.49%	1.12%	0.58%	0.84%	0.76%	0.91%	1.18%	0.59%	0.66%	0.94%	0.72%	0.50%	1.13%	0.21%	0.30%	0.73%	0.77%	0.70%	0.42%	0.96%	0.86%	0.50%	0.37%	0.37%	0.71%	1.36%	0.61%	0.50%	0.67%	1.01%	0.26%	0.76%	0.90%	1.39%	0.67%	0.51%	0.47%	0.61%	1.46%									
20	Явлинский Григорий Алексеевич	601	27	8	1	6	10	10	7	11	6	7	5	5	6	4	8	7	6	5	9	1	5	4	2	12	25	6	13	17	4	9	13	9	10	8	15	6	12	5	12	8	7	12	10	10	7	10	12	10	36	18	7	10	8	10	14	11	18	10	7	15	13	2									
		0.84%	2.12%	0.83%	0.18%	0.72%	0.80%	1.10%	0.84%	1.12%	0.68%	0.75%	0.69%	0.73%	1.05%	0.60%	1.00%	0.76%	0.74%	0.55%	1.22%	0.28%	0.27%	0.42%	0.15%	0.83%	1.27%	0.58%	1.36%	1.07%	0.28%	0.89%	0.85%	0.59%	0.62%	0.58%	0.93%	0.45%	0.86%	0.37%	1.09%	0.77%	0.54%	1.27%	0.87%	0.96%	0.88%	0.94%	1.10%	0.51%	1.69%	0.99%	0.59%	0.51%	0.51%	0.88%	0.97%	0.82%	1.25%	1.12%	0.90%	1.75%	0.88%	0.98%									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
																																																																									
