		9.09%	9.31%	11.22%	6.83%	8.89%	8.18%	7.04%	8.01%	5.70%	8.91%	8.54%	9.31%	6.11%	9.51%	9.20%	7.54%	11.21%	14.57%	19.30%	11.35%	13.76%	9.71%	8.97%	21.43%	9.71%	10.05%	11.01%	9.24%	10.77%	8.37%	9.29%	9.77%									
16	Путин Владимир Владимирович	16322	645	498	1042	469	964	901	1133	534	486	492	792	859	784	847	588	490	347	156	378	151	380	219	124	710	314	475	790	156	361	101	136									
		73.58%	74.14%	72.59%	72.61%	70.63%	71.67%	77.34%	73.76%	78.07%	74.65%	75.00%	70.21%	72.92%	72.39%	74.23%	82.12%	72.27%	76.60%	68.42%	75.30%	69.27%	68.35%	72.76%	68.13%	72.60%	73.36%	71.64%	73.69%	80.00%	75.52%	72.14%	78.16%									
17	Собчак Ксения Анатольевна	246	7	10	23	9	19	7	24	12	3	10	12	23	18	11	5	2	0	4	2	0	4	5	0	4	9	4	11	1	3	3	1									
		1.11%	0.80%	1.46%	1.60%	1.36%	1.41%	0.60%	1.56%	1.75%	0.46%	1.52%	1.06%	1.95%	1.66%	0.96%	0.70%	0.29%	0.00%	1.75%	0.40%	0.00%	0.72%	1.66%	0.00%	0.41%	2.10%	0.60%	1.03%	0.51%	0.63%	2.14%	0.57%									
18	Сурайкин Максим Александрович	132	4	1	5	3	7	5	10	3	4	3	8	9	13	5	3	5	5	2	2	2	4	0	2	5	5	3	12	0	1	1	0									
		0.60%	0.46%	0.15%	0.35%	0.45%	0.52%	0.43%	0.65%	0.44%	0.61%	0.46%	0.71%	0.76%	1.20%	0.44%	0.42%	0.74%	1.10%	0.88%	0.40%	0.92%	0.72%	0.00%	1.10%	0.51%	1.17%	0.45%	1.12%	0.00%	0.21%	0.71%	0.00%									
19	Титов Борис Юрьевич	142	6	11	16	4	15	7	12	5	2	4	5	8	5	5	0	6	2	1	3	0	1	0	0	5	1	3	6	1	5	2	1									
		0.64%	0.69%	1.60%	1.11%	0.60%	1.12%	0.60%	0.78%	0.73%	0.31%	0.61%	0.44%	0.68%	0.46%	0.44%	0.00%	0.88%	0.44%	0.44%	0.60%	0.00%	0.18%	0.00%	0.00%	0.51%	0.23%	0.45%	0.56%	0.51%	1.05%	1.43%	0.57%									
20	Явлинский Григорий Алексеевич	117	2	2	10	2	5	3	13	5	4	5	11	9	5	7	1	5	3	2	0	1	1	0	0	1	4	4	8	3	1	0	0									
		0.53%	0.23%	0.29%	0.70%	0.30%	0.37%	0.26%	0.85%	0.73%	0.61%	0.76%	0.98%	0.76%	0.46%	0.61%	0.14%	0.74%	0.66%	0.88%	0.00%	0.46%	0.18%	0.00%	0.00%	0.10%	0.93%	0.60%	0.75%	1.54%	0.21%	0.00%	0.00%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
