Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																													
Дата голосования: 04.12.2011																																													
																																													
Наименование Избирательной комиссии:    Шипуновская																																													
																																													
Сводная таблица результатов выборов																																													
																																													
		Сумма	УИК №1830	УИК №1831	УИК №1832	УИК №1833	УИК №1834	УИК №1835	УИК №1836	УИК №1837	УИК №1838	УИК №1839	УИК №1840	УИК №1841	УИК №1842	УИК №1843	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867					
		13.84%	15.70%	11.31%	15.08%	10.84%	15.53%	16.50%	10.67%	12.40%	14.09%	12.35%	12.33%	12.73%	19.23%	15.71%	18.95%	14.77%	14.92%	14.14%	9.98%	20.95%	8.12%	19.80%	14.29%	8.73%	10.58%	10.65%	18.43%	12.39%	15.75%	14.89%	10.42%	18.70%	18.22%	15.35%	15.77%	11.13%	10.96%	14.11%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	88	2	4	0	0	0	0	0	0	2	3	1	0	2	4	0	0	1	6	1	0	0	4	3	0	2	2	5	3	4	1	0	4	5	12	3	6	5	3					
		0.63%	0.83%	1.01%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.90%	1.37%	0.00%	0.59%	1.90%	0.00%	0.00%	0.55%	1.03%	0.21%	0.00%	0.00%	3.96%	0.73%	0.00%	0.73%	0.52%	0.85%	0.69%	1.05%	0.19%	0.00%	0.99%	1.04%	0.97%	0.95%	0.59%	0.41%	0.94%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	3395	80	131	20	105	95	20	37	69	96	93	24	13	87	33	36	27	55	139	114	17	64	26	93	83	72	106	147	105	66	128	25	95	110	295	65	241	307	76					
		24.46%	33.06%	32.91%	11.17%	25.30%	25.89%	19.42%	24.67%	27.60%	19.05%	28.01%	32.88%	23.64%	25.74%	15.71%	23.53%	18.12%	30.39%	23.97%	24.20%	16.19%	32.49%	25.74%	22.52%	32.94%	26.28%	27.53%	25.09%	24.08%	17.32%	24.43%	26.04%	23.69%	22.77%	23.96%	20.50%	23.74%	25.29%	23.82%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	100	1	5	0	5	6	0	2	5	3	1	0	0	0	1	1	1	1	0	2	0	2	0	1	2	5	1	3	2	1	4	0	2	5	7	3	6	19	3					
		0.72%	0.41%	1.26%	0.00%	1.20%	1.63%	0.00%	1.33%	2.00%	0.60%	0.30%	0.00%	0.00%	0.00%	0.48%	0.65%	0.67%	0.55%	0.00%	0.42%	0.00%	1.02%	0.00%	0.24%	0.79%	1.82%	0.26%	0.51%	0.46%	0.26%	0.76%	0.00%	0.50%	1.04%	0.57%	0.95%	0.59%	1.57%	0.94%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	5697	97	117	89	185	135	34	69	108	245	121	13	17	110	100	74	62	64	240	208	48	72	36	161	99	124	173	203	212	202	212	34	176	180	485	148	437	485	122					
		41.04%	40.08%	29.40%	49.72%	44.58%	36.78%	33.01%	46.00%	43.20%	48.61%	36.45%	17.81%	30.91%	32.54%	47.62%	48.37%	41.61%	35.36%	41.38%	44.16%	45.71%	36.55%	35.64%	38.98%	39.29%	45.26%	44.94%	34.64%	48.62%	53.02%	40.46%	35.42%	43.89%	37.27%	39.40%	46.69%	43.05%	39.95%	38.24%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	36	1	0	0	1	0	2	1	0	0	2	0	0	2	1	0	0	1	1	2	0	0	1	3	1	0	0	0	2	0	0	0	0	1	2	1	3	6	2					
		0.26%	0.41%	0.00%	0.00%	0.24%	0.00%	1.94%	0.67%	0.00%	0.00%	0.60%	0.00%	0.00%	0.59%	0.48%	0.00%	0.00%	0.55%	0.17%	0.42%	0.00%	0.00%	0.99%	0.73%	0.40%	0.00%	0.00%	0.00%	0.46%	0.00%	0.00%	0.00%	0.00%	0.21%	0.16%	0.32%	0.30%	0.49%	0.63%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
