20	Зюганов Геннадий Андреевич	2252	95	3	24	8	123	21	35	13	7	17	10	7	45	40	21	90	51	87	163	61	22	89	7	25	31	90	14	21	115	72	128	5	43	10	6	6	150	14	16	6	17	151	7	10	31	49	14	7	89	13	15	3	4	32	19									
		14.11%	19.55%	5.00%	13.79%	4.85%	17.06%	11.93%	9.04%	14.29%	15.56%	11.56%	8.33%	6.67%	14.15%	13.61%	23.08%	14.56%	16.14%	11.65%	14.90%	17.18%	15.94%	12.64%	6.42%	11.21%	12.92%	13.53%	8.75%	7.12%	12.67%	13.71%	16.49%	5.62%	13.44%	6.67%	3.85%	10.91%	23.22%	11.11%	10.53%	9.84%	13.49%	20.77%	11.86%	8.33%	19.75%	28.16%	15.05%	14.29%	15.45%	9.22%	9.80%	4.17%	4.65%	10.67%	15.57%									
21	Миронов Сергей Михайлович	457	15	2	6	1	20	6	9	1	4	1	6	7	11	9	1	19	5	15	37	12	2	33	0	9	11	24	3	3	38	12	23	1	6	1	3	2	21	0	5	1	5	16	1	3	0	4	1	2	16	3	5	1	0	11	4									
		2.86%	3.09%	3.33%	3.45%	0.61%	2.77%	3.41%	2.33%	1.10%	8.89%	0.68%	5.00%	6.67%	3.46%	3.06%	1.10%	3.07%	1.58%	2.01%	3.38%	3.38%	1.45%	4.69%	0.00%	4.04%	4.58%	3.61%	1.88%	1.02%	4.19%	2.29%	2.96%	1.12%	1.88%	0.67%	1.92%	3.64%	3.25%	0.00%	3.29%	1.64%	3.97%	2.20%	1.69%	2.50%	0.00%	2.30%	1.08%	4.08%	2.78%	2.13%	3.27%	1.39%	0.00%	3.67%	3.28%									
22	Прохоров Михаил Дмитриевич	529	26	2	4	6	20	5	11	3	0	3	3	3	10	17	1	23	11	26	39	3	4	18	2	6	8	24	0	5	32	20	49	2	5	3	13	1	32	4	5	4	2	17	0	2	9	4	3	1	24	5	1	1	0	4	3									
		3.31%	5.35%	3.33%	2.30%	3.64%	2.77%	2.84%	2.84%	3.30%	0.00%	2.04%	2.50%	2.86%	3.14%	5.78%	1.10%	3.72%	3.48%	3.48%	3.56%	0.85%	2.90%	2.56%	1.83%	2.69%	3.33%	3.61%	0.00%	1.69%	3.52%	3.81%	6.31%	2.25%	1.56%	2.00%	8.33%	1.82%	4.95%	3.17%	3.29%	6.56%	1.59%	2.34%	0.00%	1.67%	5.73%	2.30%	3.23%	2.04%	4.17%	3.55%	0.65%	1.39%	0.00%	1.33%	2.46%									
23	Путин Владимир Владимирович	11501	312	47	122	146	513	120	311	69	31	106	93	74	231	207	62	449	220	546	777	247	106	500	88	157	170	471	122	248	660	385	533	71	246	132	127	39	378	98	113	45	95	508	48	93	99	97	73	34	402	111	115	63	73	237	81									
		72.05%	64.20%	78.33%	70.11%	88.48%	71.15%	68.18%	80.36%	75.82%	68.89%	72.11%	77.50%	70.48%	72.64%	70.41%	68.13%	72.65%	69.62%	73.09%	71.02%	69.58%	76.81%	71.02%	80.73%	70.40%	70.83%	70.83%	76.25%	84.07%	72.69%	73.33%	68.69%	79.78%	76.88%	88.00%	81.41%	70.91%	58.51%	77.78%	74.34%	73.77%	75.40%	69.88%	81.36%	77.50%	63.06%	55.75%	78.49%	69.39%	69.79%	78.72%	75.16%	87.50%	84.88%	79.00%	66.39%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
