		5.69%	4.81%	4.56%	2.39%	3.57%	5.25%	7.49%	5.62%	2.68%	10.78%	6.75%	7.07%	3.63%	8.86%	4.90%	5.80%	8.51%	5.59%	5.54%	5.07%	3.69%	6.53%	6.49%	3.51%	5.44%	1.74%	6.16%	6.06%	4.92%	9.35%	5.41%	5.44%	5.99%	6.21%	3.01%	7.37%	8.09%	7.45%	4.43%	5.08%	6.62%	6.06%	6.03%	5.03%	7.62%	5.44%	2.93%	3.65%	5.15%	6.40%									
20	Зюганов Геннадий Андреевич	2493	31	28	26	65	38	28	67	16	66	99	27	33	41	88	96	9	108	97	32	50	62	49	11	15	11	64	99	41	54	100	64	29	32	79	105	75	55	15	19	26	78	87	76	11	27	33	54	55	22									
		12.37%	10.65%	9.82%	8.87%	8.92%	9.50%	14.97%	16.38%	14.29%	13.17%	21.57%	14.67%	6.31%	9.32%	11.34%	11.14%	9.57%	14.71%	13.43%	7.37%	8.39%	13.96%	21.21%	9.65%	10.20%	9.57%	15.17%	14.62%	10.62%	12.62%	15.46%	10.54%	10.21%	9.94%	18.29%	16.46%	20.22%	12.42%	4.75%	6.03%	9.06%	13.49%	12.79%	13.64%	4.93%	11.30%	16.10%	13.14%	12.88%	12.79%									
21	Миронов Сергей Михайлович	722	4	5	10	37	16	6	15	5	22	22	3	12	18	37	30	5	28	36	8	15	13	11	5	3	3	19	30	17	16	23	20	5	13	12	28	9	25	7	4	7	16	24	23	4	12	8	12	13	6									
		3.58%	1.37%	1.75%	3.41%	5.08%	4.00%	3.21%	3.67%	4.46%	4.39%	4.79%	1.63%	2.29%	4.09%	4.77%	3.48%	5.32%	3.81%	4.99%	1.84%	2.52%	2.93%	4.76%	4.39%	2.04%	2.61%	4.50%	4.43%	4.40%	3.74%	3.55%	3.29%	1.76%	4.04%	2.78%	4.39%	2.43%	5.64%	2.22%	1.27%	2.44%	2.77%	3.53%	4.13%	1.79%	5.02%	3.90%	2.92%	3.04%	3.49%									
22	Прохоров Михаил Дмитриевич	1158	14	10	20	72	33	3	24	1	33	26	7	11	33	31	58	3	71	58	16	37	30	13	3	5	4	33	47	32	39	32	32	10	13	25	39	20	29	10	6	16	26	41	23	5	8	6	11	33	6									
		5.75%	4.81%	3.51%	6.83%	9.88%	8.25%	1.60%	5.87%	0.89%	6.59%	5.66%	3.80%	2.10%	7.50%	3.99%	6.73%	3.19%	9.67%	8.03%	3.69%	6.21%	6.76%	5.63%	2.63%	3.40%	3.48%	7.82%	6.94%	8.29%	9.11%	4.95%	5.27%	3.52%	4.04%	5.79%	6.11%	5.39%	6.55%	3.16%	1.90%	5.57%	4.50%	6.03%	4.13%	2.24%	3.35%	2.93%	2.68%	7.73%	3.49%									
23	Путин Владимир Владимирович	14400	228	229	224	503	273	136	276	87	319	277	134	426	308	571	623	69	481	486	352	468	301	141	91	116	95	273	457	274	275	448	448	223	242	301	410	231	300	268	269	219	411	479	405	180	179	152	314	301	127									
		71.47%	78.35%	80.35%	76.45%	68.99%	68.25%	72.73%	67.48%	77.68%	63.67%	60.35%	72.83%	81.45%	70.00%	73.58%	72.27%	73.40%	65.53%	67.31%	81.11%	78.52%	67.79%	61.04%	79.82%	78.91%	82.61%	64.69%	67.50%	70.98%	64.25%	69.24%	73.81%	78.52%	75.16%	69.68%	64.26%	62.26%	67.72%	84.81%	85.40%	76.31%	71.11%	70.44%	72.71%	80.72%	74.90%	74.15%	76.40%	70.49%	73.84%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
