14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	18	1	2	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	0	0	1	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	883	29	34	31	44	48	66	72	60	15	0	4	23	9	8	10	8	22	4	41	13	20	7	2	6	7	54	4	6	9	4	9	7	15	7	15	38	12	1	31	0	5	3	2	1	13	1	2	23	7	7	3	12	7	2									
		4.48%	3.03%	3.59%	4.23%	4.28%	4.28%	4.27%	5.41%	4.43%	6.28%	0.00%	4.76%	3.31%	3.69%	3.29%	5.56%	6.20%	4.76%	3.81%	9.86%	7.03%	3.01%	3.18%	3.23%	4.35%	4.38%	6.32%	3.05%	3.49%	9.09%	3.96%	8.11%	3.10%	4.60%	7.53%	10.71%	5.23%	10.26%	0.75%	5.17%	0.00%	4.90%	3.09%	1.18%	1.11%	4.33%	1.09%	4.35%	3.44%	6.48%	3.43%	3.26%	5.66%	4.43%	2.15%									
20	Зюганов Геннадий Андреевич	2766	88	100	83	122	97	246	246	224	32	10	10	152	44	20	29	24	50	33	60	33	121	15	3	28	4	155	13	32	4	7	14	14	56	14	16	130	10	12	66	10	9	8	16	12	49	16	6	84	13	31	29	37	20	9									
		14.04%	9.20%	10.55%	11.34%	11.87%	8.65%	15.93%	18.47%	16.56%	13.39%	17.24%	11.90%	21.90%	18.03%	8.23%	16.11%	18.60%	10.82%	31.43%	14.42%	17.84%	18.20%	6.82%	4.84%	20.29%	2.50%	18.13%	9.92%	18.60%	4.04%	6.93%	12.61%	6.19%	17.18%	15.05%	11.43%	17.91%	8.55%	9.02%	11.00%	7.58%	8.82%	8.25%	9.41%	13.33%	16.33%	17.39%	13.04%	12.57%	12.04%	15.20%	31.52%	17.45%	12.66%	9.68%									
21	Миронов Сергей Михайлович	808	40	35	30	45	51	60	49	65	19	4	5	17	10	4	6	5	18	3	16	9	34	12	0	3	6	40	8	4	5	2	3	4	25	5	7	33	3	14	14	7	2	7	4	6	8	1	1	22	6	7	4	12	8	0									
		4.10%	4.18%	3.69%	4.10%	4.38%	4.55%	3.89%	3.68%	4.80%	7.95%	6.90%	5.95%	2.45%	4.10%	1.65%	3.33%	3.88%	3.90%	2.86%	3.85%	4.86%	5.11%	5.45%	0.00%	2.17%	3.75%	4.68%	6.11%	2.33%	5.05%	1.98%	2.70%	1.77%	7.67%	5.38%	5.00%	4.55%	2.56%	10.53%	2.33%	5.30%	1.96%	7.22%	2.35%	6.67%	2.67%	1.09%	2.17%	3.29%	5.56%	3.43%	4.35%	5.66%	5.06%	0.00%									
22	Прохоров Михаил Дмитриевич	737	63	41	36	45	52	53	58	54	7	2	0	28	14	1	5	4	29	0	15	5	26	2	3	1	8	30	4	1	1	4	1	3	6	1	0	20	3	3	27	0	3	1	7	2	10	2	2	30	4	7	1	7	3	2									
		3.74%	6.58%	4.32%	4.92%	4.38%	4.63%	3.43%	4.35%	3.99%	2.93%	3.45%	0.00%	4.03%	5.74%	0.41%	2.78%	3.10%	6.28%	0.00%	3.61%	2.70%	3.91%	0.91%	4.84%	0.72%	5.00%	3.51%	3.05%	0.58%	1.01%	3.96%	0.90%	1.33%	1.84%	1.08%	0.00%	2.75%	2.56%	2.26%	4.50%	0.00%	2.94%	1.03%	4.12%	2.22%	3.33%	2.17%	4.35%	4.49%	3.70%	3.43%	1.09%	3.30%	1.90%	2.15%									
23	Путин Владимир Владимирович	14281	733	728	543	761	857	1092	886	928	166	42	65	462	166	204	130	80	341	63	283	123	460	184	53	99	133	569	101	127	79	82	84	195	220	66	102	495	83	102	456	114	83	76	140	69	217	72	35	509	76	148	55	144	120	80									
		72.51%	76.59%	76.79%	74.18%	74.03%	76.38%	70.73%	66.52%	68.59%	69.46%	72.41%	77.38%	66.57%	68.03%	83.95%	72.22%	62.02%	73.81%	60.00%	68.03%	66.49%	69.17%	83.64%	85.48%	71.74%	83.13%	66.55%	77.10%	73.84%	79.80%	81.19%	75.68%	86.28%	67.48%	70.97%	72.86%	68.18%	70.94%	76.69%	76.00%	86.36%	81.37%	78.35%	82.35%	76.67%	72.33%	78.26%	76.09%	76.20%	70.37%	72.55%	59.78%	67.92%	75.95%	86.02%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
