18	Богданов Андрей Владимирович	153	4	0	2	7	8	0	2	0	3	5	12	16	9	12	1	1	0	2	0	0	2	7	1	11	1	2	1	0	12	2	5	0	3	1	3	6	0	1	0	6	1	1	3	0	0					
		1.09%	2.03%	0.00%	1.00%	0.97%	1.29%	0.00%	1.00%	0.00%	3.09%	0.84%	1.47%	1.63%	1.23%	1.38%	0.37%	0.52%	0.00%	1.35%	0.00%	0.00%	2.56%	1.55%	0.82%	2.04%	1.41%	1.24%	0.16%	0.00%	1.72%	2.27%	0.99%	0.00%	0.86%	0.99%	1.84%	1.09%	0.00%	0.97%	0.00%	0.88%	0.40%	0.35%	2.73%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	1718	19	7	26	92	85	1	31	11	8	79	96	139	96	122	41	17	15	11	13	7	8	50	11	71	12	15	63	11	106	17	69	20	49	18	9	59	16	12	9	72	18	33	10	23	21					
		12.23%	9.64%	6.67%	13.00%	12.81%	13.75%	0.64%	15.50%	11.83%	8.25%	13.28%	11.78%	14.17%	13.08%	14.01%	15.24%	8.90%	10.20%	7.43%	16.46%	9.59%	10.26%	11.09%	9.02%	13.15%	16.90%	9.32%	10.18%	11.11%	15.23%	19.32%	13.77%	16.13%	14.08%	17.82%	5.52%	10.77%	9.94%	11.65%	8.18%	10.60%	7.14%	11.66%	9.09%	14.47%	10.99%					
20	Зюганов Геннадий Андреевич	2900	25	31	41	103	168	43	31	6	13	111	197	205	148	177	42	27	52	16	9	13	13	95	30	84	17	86	100	19	164	26	90	31	56	20	40	91	22	17	11	228	57	64	13	11	57					
		20.65%	12.69%	29.52%	20.50%	14.35%	27.18%	27.39%	15.50%	6.45%	13.40%	18.66%	24.17%	20.90%	20.16%	20.32%	15.61%	14.14%	35.37%	10.81%	11.39%	17.81%	16.67%	21.06%	24.59%	15.56%	23.94%	53.42%	16.16%	19.19%	23.56%	29.55%	17.96%	25.00%	16.09%	19.80%	24.54%	16.61%	13.66%	16.50%	10.00%	33.58%	22.62%	22.61%	11.82%	6.92%	29.84%					
21	Медведев Дмитрий Анатольевич	9174	144	65	130	507	354	113	135	76	72	400	501	614	479	556	181	145	80	119	57	53	54	296	78	364	41	56	452	69	408	42	335	73	236	61	110	387	123	73	89	373	173	182	80	125	113					
		65.31%	73.10%	61.90%	65.00%	70.61%	57.28%	71.97%	67.50%	81.72%	74.23%	67.23%	61.47%	62.59%	65.26%	63.83%	67.29%	75.92%	54.42%	80.41%	72.15%	72.60%	69.23%	65.63%	63.93%	67.41%	57.75%	34.78%	73.02%	69.70%	58.62%	47.73%	66.87%	58.87%	67.82%	60.40%	67.48%	70.62%	76.40%	70.87%	80.91%	54.93%	68.65%	64.31%	72.73%	78.62%	59.16%					
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
																																																				
