		8.26%	7.46%	2.70%	6.02%	9.17%	5.25%	2.38%	15.19%	4.69%	5.95%	9.93%	9.16%	9.23%	8.94%	10.89%	9.30%	6.40%	13.33%	3.96%	6.25%	1.79%	9.86%	6.35%	3.13%	5.74%	18.33%	6.40%	8.16%	8.97%	7.33%	22.89%	8.33%	11.70%	6.59%	10.67%	4.96%	5.81%	1.83%	18.89%	4.26%	7.65%	7.41%	7.92%	10.81%	12.31%	9.30%									
20	Зюганов Геннадий Андреевич	2419	23	31	37	99	132	32	25	7	24	75	202	178	104	179	33	37	38	14	7	14	10	86	26	65	17	58	99	14	130	21	59	15	51	7	26	89	16	18	12	144	36	75	4	17	33									
		21.59%	17.16%	41.89%	22.29%	16.50%	26.67%	25.40%	15.82%	10.94%	28.57%	16.93%	24.66%	23.15%	18.60%	24.06%	15.35%	29.60%	31.67%	13.86%	10.94%	25.00%	14.08%	27.30%	27.08%	15.55%	28.33%	46.40%	20.20%	17.95%	21.17%	25.30%	16.39%	15.96%	18.68%	9.33%	21.49%	19.14%	14.68%	20.00%	12.77%	27.53%	22.22%	31.25%	5.41%	13.08%	25.58%									
21	Миронов Сергей Михайлович	265	0	0	1	5	17	0	2	1	0	11	20	24	15	27	1	4	3	1	0	0	3	4	0	12	0	2	15	3	18	0	12	1	9	3	2	10	3	1	2	14	2	5	1	7	4									
		2.37%	0.00%	0.00%	0.60%	0.83%	3.43%	0.00%	1.27%	1.56%	0.00%	2.48%	2.44%	3.12%	2.68%	3.63%	0.47%	3.20%	2.50%	0.99%	0.00%	0.00%	4.23%	1.27%	0.00%	2.87%	0.00%	1.60%	3.06%	3.85%	2.93%	0.00%	3.33%	1.06%	3.30%	4.00%	1.65%	2.15%	2.75%	1.11%	2.13%	2.68%	1.23%	2.08%	1.35%	5.38%	3.10%									
22	Прохоров Михаил Дмитриевич	414	8	0	3	9	30	3	4	0	2	20	38	28	39	29	5	8	3	5	0	1	1	8	2	18	3	2	16	2	38	3	9	6	10	0	2	10	5	1	3	24	6	5	2	2	1									
		3.69%	5.97%	0.00%	1.81%	1.50%	6.06%	2.38%	2.53%	0.00%	2.38%	4.51%	4.64%	3.64%	6.98%	3.90%	2.33%	6.40%	2.50%	4.95%	0.00%	1.79%	1.41%	2.54%	2.08%	4.31%	5.00%	1.60%	3.27%	2.56%	6.19%	3.61%	2.50%	6.38%	3.66%	0.00%	1.65%	2.15%	4.59%	1.11%	3.19%	4.59%	3.70%	2.08%	2.70%	1.54%	0.78%									
23	Путин Владимир Владимирович	7069	92	38	111	426	284	87	99	53	52	289	478	461	348	423	156	67	59	77	52	40	50	195	65	290	29	45	319	52	374	37	248	61	181	56	84	326	83	53	73	296	103	134	59	86	78									
		63.09%	68.66%	51.35%	66.87%	71.00%	57.37%	69.05%	62.66%	82.81%	61.90%	65.24%	58.36%	59.95%	62.25%	56.85%	72.56%	53.60%	49.17%	76.24%	81.25%	71.43%	70.42%	61.90%	67.71%	69.38%	48.33%	36.00%	65.10%	66.67%	60.91%	44.58%	68.89%	64.89%	66.30%	74.67%	69.42%	70.11%	76.15%	58.89%	77.66%	56.60%	63.58%	55.83%	79.73%	66.15%	60.47%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
