Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																												
Дата голосования: 02.12.2007																												
																												
Наименование Избирательной комиссии:    Ногайская																												
																												
Сводная таблица результатов выборов																												
																												
		Сумма	УИК №1125	УИК №1126	УИК №1127	УИК №1128	УИК №1129	УИК №1130	УИК №1131	УИК №1132	УИК №1133	УИК №1134	УИК №1135	УИК №1136	УИК №1137	УИК №1138	УИК №1139	УИК №1140	УИК №1141	УИК №1142	УИК №1143	УИК №1144	УИК №1145					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1334	1	6	48	24	189	140	14	4	27	160	54	18	5	22	1	38	17	39	186	123	218					
		13.93%	0.58%	0.93%	4.80%	7.23%	16.98%	21.05%	14.74%	3.31%	40.30%	23.49%	23.08%	4.30%	0.97%	6.08%	2.86%	14.73%	5.30%	16.18%	24.16%	19.22%	24.63%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1					
		0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.16%	0.11%					
23	6.Политическая партия «Партия социальной справедливости»	3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0					
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	1.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.41%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	20	0	0	0	1	0	1	2	0	5	1	1	0	0	0	0	0	0	2	2	2	3					
		0.21%	0.00%	0.00%	0.00%	0.30%	0.00%	0.15%	2.11%	0.00%	7.46%	0.15%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.26%	0.31%	0.34%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	89	0	0	27	1	0	17	1	1	0	3	4	0	0	0	0	0	0	2	18	5	10					
		0.93%	0.00%	0.00%	2.70%	0.30%	0.00%	2.56%	1.05%	0.83%	0.00%	0.44%	1.71%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	2.34%	0.78%	1.13%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	26	0	0	0	0	0	3	0	0	2	2	1	0	0	0	0	0	0	2	6	2	8					
		0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.00%	2.99%	0.29%	0.43%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.83%	0.78%	0.31%	0.90%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	7981	168	641	923	306	924	491	77	114	33	501	170	397	513	336	34	219	304	193	539	502	596					
		83.35%	97.67%	99.07%	92.39%	92.17%	83.02%	73.83%	81.05%	94.21%	49.25%	73.57%	72.65%	94.75%	99.03%	92.82%	97.14%	84.88%	94.70%	80.08%	70.00%	78.44%	67.34%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	9	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	3	0	1					
		0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.45%	0.00%	0.00%	0.00%	0.29%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.39%	0.00%	0.11%					
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
																												
