		3.50%	1.04%	3.46%	3.47%	3.01%	4.79%	1.71%	3.02%	1.02%	2.94%	3.47%	2.66%	2.75%	2.37%	6.46%	2.33%	10.24%	0.00%	1.72%	2.55%	4.23%	7.20%	3.02%	0.54%	7.53%	0.77%	1.27%	1.16%	2.53%	4.08%	1.72%	4.29%	2.08%	3.65%	3.23%	7.72%	1.93%	6.86%	5.12%	3.93%	4.51%	4.06%	5.94%	4.06%	2.30%	3.05%									
20	Зюганов Геннадий Андреевич	2672	36	66	17	16	45	12	90	123	23	26	41	41	23	51	159	62	15	125	51	80	31	48	27	27	13	4	16	122	5	58	47	87	12	9	32	54	18	125	47	172	188	243	86	74	25									
		17.71%	12.50%	25.38%	9.83%	12.03%	23.94%	10.26%	20.93%	25.20%	6.15%	12.87%	10.90%	16.08%	13.61%	17.35%	23.18%	37.35%	17.86%	26.94%	18.61%	22.54%	24.80%	16.11%	14.59%	18.49%	2.50%	5.06%	9.25%	23.74%	5.10%	16.62%	16.79%	36.25%	6.25%	7.26%	12.36%	14.92%	10.29%	18.30%	12.30%	20.95%	14.98%	26.24%	16.63%	15.48%	19.08%									
21	Миронов Сергей Михайлович	315	1	4	7	0	4	1	10	5	4	4	4	6	1	4	16	0	0	14	7	11	0	7	1	4	6	0	0	14	1	8	8	5	1	1	6	5	3	9	5	32	28	33	21	13	1									
		2.09%	0.35%	1.54%	4.05%	0.00%	2.13%	0.85%	2.33%	1.02%	1.07%	1.98%	1.06%	2.35%	0.59%	1.36%	2.33%	0.00%	0.00%	3.02%	2.55%	3.10%	0.00%	2.35%	0.54%	2.74%	1.15%	0.00%	0.00%	2.72%	1.02%	2.29%	2.86%	2.08%	0.52%	0.81%	2.32%	1.38%	1.71%	1.32%	1.31%	3.90%	2.23%	3.56%	4.06%	2.72%	0.76%									
22	Прохоров Михаил Дмитриевич	366	1	2	3	3	3	2	6	1	4	1	5	7	0	16	13	2	4	12	3	10	7	5	0	3	8	0	2	20	5	9	5	4	0	1	9	2	10	10	6	45	30	43	27	16	1									
		2.43%	0.35%	0.77%	1.73%	2.26%	1.60%	1.71%	1.40%	0.20%	1.07%	0.50%	1.33%	2.75%	0.00%	5.44%	1.90%	1.20%	4.76%	2.59%	1.09%	2.82%	5.60%	1.68%	0.00%	2.05%	1.54%	0.00%	1.16%	3.89%	5.10%	2.58%	1.79%	1.67%	0.00%	0.81%	3.47%	0.55%	5.71%	1.46%	1.57%	5.48%	2.39%	4.64%	5.22%	3.35%	0.76%									
23	Путин Владимир Владимирович	11066	247	179	140	108	126	96	311	352	332	162	312	188	119	197	476	85	65	300	203	237	77	229	156	100	490	74	153	339	83	255	207	137	171	109	190	289	132	492	307	528	956	546	353	361	97									
		73.34%	85.76%	68.85%	80.92%	81.20%	67.02%	82.05%	72.33%	72.13%	88.77%	80.20%	82.98%	73.73%	70.41%	67.01%	69.39%	51.20%	77.38%	64.66%	74.09%	66.76%	61.60%	76.85%	84.32%	68.49%	94.05%	93.67%	88.44%	65.95%	84.69%	73.07%	73.93%	57.08%	89.06%	87.90%	73.36%	79.83%	75.43%	72.04%	80.37%	64.31%	76.18%	58.96%	68.28%	75.52%	74.05%									
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
																																																								
