19	Жириновский Владимир Вольфович	2275	59	47	60	50	52	27	62	42	10	72	32	30	11	40	18	23	32	54	28	57	31	42	60	35	44	57	80	74	88	37	21	67	37	52	35	64	39	109	33	55	37	20	69	56	83	58	54	30	2									
		5.05%	6.92%	6.22%	6.88%	4.08%	4.91%	3.26%	4.59%	7.46%	0.84%	7.14%	4.24%	5.87%	1.02%	5.28%	3.48%	4.09%	3.69%	5.10%	3.24%	5.16%	3.16%	4.79%	4.55%	2.30%	3.08%	4.07%	7.34%	4.86%	7.03%	3.99%	3.35%	8.01%	6.56%	7.84%	7.61%	7.14%	3.71%	8.26%	7.62%	7.10%	5.47%	1.90%	8.22%	8.90%	7.78%	5.63%	5.38%	3.23%	2.38%									
20	Зюганов Геннадий Андреевич	9089	210	178	180	235	227	113	179	105	77	242	179	119	265	147	70	78	198	293	168	164	237	131	265	373	329	251	249	310	347	129	132	214	91	180	134	217	299	271	140	177	129	191	129	81	260	195	88	107	6									
		20.18%	24.62%	23.54%	20.64%	19.18%	21.46%	13.66%	13.26%	18.65%	6.49%	23.98%	23.71%	23.29%	24.65%	19.42%	13.54%	13.85%	22.84%	27.69%	19.44%	14.86%	24.13%	14.94%	20.09%	24.51%	23.02%	17.90%	22.84%	20.34%	27.72%	13.92%	21.05%	25.60%	16.13%	27.15%	29.13%	24.22%	28.48%	20.55%	32.33%	22.84%	19.08%	18.12%	15.38%	12.88%	24.37%	18.91%	8.76%	11.53%	7.14%									
21	Миронов Сергей Михайлович	1357	34	34	23	43	36	27	26	23	8	33	26	11	8	17	11	12	10	21	18	88	22	19	53	25	28	51	36	41	46	58	12	37	15	32	20	25	18	30	21	21	18	21	27	16	65	37	32	19	3									
		3.01%	3.99%	4.50%	2.64%	3.51%	3.40%	3.26%	1.93%	4.09%	0.67%	3.27%	3.44%	2.15%	0.74%	2.25%	2.13%	2.13%	1.15%	1.98%	2.08%	7.97%	2.24%	2.17%	4.02%	1.64%	1.96%	3.64%	3.30%	2.69%	3.67%	6.26%	1.91%	4.43%	2.66%	4.83%	4.35%	2.79%	1.71%	2.27%	4.85%	2.71%	2.66%	1.99%	3.22%	2.54%	6.09%	3.59%	3.19%	2.05%	3.57%									
22	Прохоров Михаил Дмитриевич	1502	61	21	41	25	62	25	64	30	9	42	24	13	2	33	2	19	11	54	17	10	15	28	69	7	25	42	45	46	40	35	18	45	15	34	26	46	20	25	34	24	49	30	37	35	52	7	32	52	4									
		3.34%	7.15%	2.78%	4.70%	2.04%	5.86%	3.02%	4.74%	5.33%	0.76%	4.16%	3.18%	2.54%	0.19%	4.36%	0.39%	3.37%	1.27%	5.10%	1.97%	0.91%	1.53%	3.19%	5.23%	0.46%	1.75%	2.99%	4.13%	3.02%	3.19%	3.78%	2.87%	5.38%	2.66%	5.13%	5.65%	5.13%	1.90%	1.90%	7.85%	3.10%	7.25%	2.85%	4.41%	5.56%	4.87%	0.68%	3.19%	5.60%	4.76%									
23	Путин Владимир Владимирович	30406	480	469	561	862	666	630	1010	341	1082	613	487	334	766	520	415	428	611	628	626	775	674	651	866	1080	995	995	672	1038	720	656	439	463	402	359	241	530	659	868	204	487	439	779	568	438	583	726	786	715	69									
		67.53%	56.27%	62.04%	64.33%	70.37%	62.95%	76.18%	74.81%	60.57%	91.23%	60.75%	64.50%	65.36%	71.26%	68.69%	80.27%	76.02%	70.47%	59.36%	72.45%	70.20%	68.64%	74.23%	65.66%	70.96%	69.63%	70.97%	61.65%	68.11%	57.51%	70.77%	70.02%	55.38%	71.28%	54.15%	52.39%	59.15%	62.76%	65.81%	47.11%	62.84%	64.94%	73.91%	67.70%	69.63%	54.64%	70.42%	78.29%	77.05%	82.14%									
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
																																																												
