Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																					
Дата голосования: 07.12.2003 0:00:00																																					
																																					
Наименование Избирательной комиссии:    Аромашевская																																					
																																					
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																					
																																					
		Сумма	УИК №82	УИК №83	УИК №84	УИК №85	УИК №86	УИК №87	УИК №88	УИК №89	УИК №90	УИК №91	УИК №92	УИК №93	УИК №94	УИК №95	УИК №96	УИК №97	УИК №98	УИК №99	УИК №100	УИК №101	УИК №102	УИК №103	УИК №104	УИК №105	УИК №106	УИК №107	УИК №108	УИК №109	УИК №110	УИК №111					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	164	15	15	15	15	15	2	4	2	2	6	2	2	6	2	6	2	6	2	2	2	2	6	2	2	6	3	6	2	6	6					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	33	2	2	6	3	0	0	0	0	0	5	0	0	1	2	0	0	0	0	2	0	0	1	0	1	3	0	3	0	2	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	18	2	1	1	0	1	1	1	0	0	0	1	1	0	1	2	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0					
14	Число погашенных открепительных удостоверений	131	13	13	9	12	15	2	4	2	2	1	2	2	5	0	6	2	6	2	0	2	2	5	2	1	3	3	3	2	4	6					
15	Число открепительных удостоверений выданных ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																					
18	"1. ""ЕДИНЕНИЕ"""	109	8	3	7	7	5	0	4	0	0	0	0	0	6	6	6	0	3	3	1	3	4	4	2	5	6	6	5	0	10	5					
		1.48%	1.55%	0.68%	1.07%	1.33%	1.11%	0.0%	2.24%	0.0%	0.0%	0.0%	0.0%	0.0%	2.77%	5.12%	1.49%	0.0%	1.29%	3.09%	0.72%	2.94%	2.48%	1.37%	3.27%	3.14%	2.13%	2.08%	1.58%	0.0%	2.65%	1.25%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	28	2	3	0	0	0	0	1	0	0	0	1	0	0	0	2	1	2	3	0	2	4	2	0	0	2	0	1	0	1	1					
		0.38%	0.38%	0.68%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.0%	0.49%	1.33%	0.86%	3.09%	0.0%	1.96%	2.48%	0.68%	0.0%	0.0%	0.71%	0.0%	0.31%	0.0%	0.26%	0.25%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	139	10	14	15	13	4	0	3	1	0	16	1	2	2	0	3	0	4	5	0	2	1	11	1	2	1	0	3	3	4	18					
		1.88%	1.94%	3.20%	2.30%	2.47%	0.89%	0.0%	1.68%	0.93%	0.0%	4.59%	0.86%	2.70%	0.92%	0.0%	0.74%	0.0%	1.73%	5.15%	0.0%	1.96%	0.62%	3.78%	1.63%	1.25%	0.35%	0.0%	0.94%	2.85%	1.06%	4.51%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	80	6	14	16	7	16	1	0	0	0	1	0	0	2	1	7	1	2	2	0	0	0	0	1	0	2	1	0	0	0	0					
		1.08%	1.16%	3.20%	2.45%	1.33%	3.57%	1.16%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.92%	0.85%	1.74%	1.33%	0.86%	2.06%	0.0%	0.0%	0.0%	0.0%	1.63%	0.0%	0.71%	0.34%	0.0%	0.0%	0.0%	0.0%					
22	"5. ""За Русь Святую"""	21	1	2	5	2	1	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2					
		0.28%	0.19%	0.45%	0.76%	0.38%	0.22%	0.0%	0.56%	0.0%	1.58%	0.0%	0.0%	1.35%	0.0%	0.0%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.90%	0.53%	0.50%					
23	"6. ""Объединенная Российская партия ""Русь"""	14	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1					
		0.19%	0.58%	0.68%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.34%	0.0%	0.0%	0.35%	0.0%	0.31%	0.0%	0.26%	0.25%					
24	"7. ""Новый курс - Автомобильная Россия"""	20	1	3	1	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	4	3					
		0.27%	0.19%	0.68%	0.15%	0.38%	0.0%	0.0%	0.56%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.85%	0.24%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.31%	0.0%	1.06%	0.75%					
25	"8. ""Народно-республиканская партия России"""	9	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	4					
		0.12%	0.0%	0.22%	0.0%	0.19%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	1.00%					
26	"9. ""Российская экологическая партия ""Зеленые"""	5	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0					
		0.06%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.93%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.26%	0.0%					
27	"10. ""Аграрная партия России"""	435	19	24	37	25	27	0	13	9	1	23	5	7	8	3	18	8	4	2	0	0	6	46	1	15	10	8	44	12	19	41					
		5.90%	3.70%	5.49%	5.68%	4.76%	6.02%	0.0%	7.30%	8.41%	1.58%	6.60%	4.31%	9.45%	3.70%	2.56%	4.48%	10.66%	1.73%	2.06%	0.0%	0.0%	3.72%	15.80%	1.63%	9.43%	3.55%	2.77%	13.92%	11.42%	5.03%	10.27%					
28	"11. ""Истинные патриоты России"""	12	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	1	0	1	0	1	0					
		0.16%	0.19%	0.0%	0.30%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.16%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.35%	0.0%	0.31%	0.0%	0.26%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	165	20	12	22	9	7	2	2	0	0	5	0	1	6	0	18	0	7	3	2	3	0	11	2	0	2	1	4	1	12	13					
		2.24%	3.89%	2.74%	3.37%	1.71%	1.56%	2.32%	1.12%	0.0%	0.0%	1.43%	0.0%	1.35%	2.77%	0.0%	4.48%	0.0%	3.03%	3.09%	1.44%	2.94%	0.0%	3.78%	3.27%	0.0%	0.71%	0.34%	1.26%	0.95%	3.18%	3.25%					
30	"13. ""Демократическая партия России"""	16	1	2	1	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	1					
		0.21%	0.19%	0.45%	0.15%	0.0%	0.0%	0.0%	0.56%	0.93%	3.17%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	1.32%	0.25%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	0	2	3	1	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1					
		0.19%	0.0%	0.45%	0.46%	0.19%	0.22%	0.0%	0.0%	0.0%	0.0%	0.57%	0.0%	2.70%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.0%	0.0%	0.25%					
32	"15. ""Партия СЛОН"""	6	0	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0					
		0.08%	0.0%	0.0%	0.30%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	247	22	30	43	13	12	1	5	7	0	7	5	1	2	2	14	2	9	4	3	0	6	19	0	3	4	2	3	7	7	14					
		3.35%	4.28%	6.86%	6.60%	2.47%	2.67%	1.16%	2.80%	6.54%	0.0%	2.01%	4.31%	1.35%	0.92%	1.70%	3.49%	2.66%	3.89%	4.12%	2.17%	0.0%	3.72%	6.52%	0.0%	1.88%	1.42%	0.69%	0.94%	6.66%	1.85%	3.50%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	24	2	1	0	1	1	0	0	1	0	1	0	0	1	1	2	0	1	0	0	1	1	3	0	1	0	0	2	1	1	2					
		0.32%	0.38%	0.22%	0.0%	0.19%	0.22%	0.0%	0.0%	0.93%	0.0%	0.28%	0.0%	0.0%	0.46%	0.85%	0.49%	0.0%	0.43%	0.0%	0.0%	0.98%	0.62%	1.03%	0.0%	0.62%	0.0%	0.0%	0.63%	0.95%	0.26%	0.50%					
35	"18. ""ЛДПР"""	1220	105	74	99	131	104	28	24	10	11	90	23	11	15	3	90	27	38	20	13	4	24	33	13	25	18	6	51	19	69	42					
		16.57%	20.46%	16.93%	15.20%	24.95%	23.21%	32.55%	13.48%	9.34%	17.46%	25.86%	19.82%	14.86%	6.94%	2.56%	22.44%	36.0%	16.45%	20.61%	9.42%	3.92%	14.90%	11.34%	21.31%	15.72%	6.40%	2.08%	16.13%	18.09%	18.30%	10.52%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	98	4	7	9	3	21	2	3	2	2	2	4	2	2	1	7	2	0	0	2	1	3	5	0	0	4	0	2	3	0	5					
		1.33%	0.77%	1.60%	1.38%	0.57%	4.68%	2.32%	1.68%	1.86%	3.17%	0.57%	3.44%	2.70%	0.92%	0.85%	1.74%	2.66%	0.0%	0.0%	1.44%	0.98%	1.86%	1.71%	0.0%	0.0%	1.42%	0.0%	0.63%	2.85%	0.0%	1.25%					
37	"20. ""Политическая партия ""Единая Россия"""	3640	235	170	305	262	168	43	91	46	37	154	26	40	146	83	151	22	105	41	99	76	89	120	35	98	190	253	151	48	187	169					
		49.44%	45.80%	38.90%	46.85%	49.90%	37.49%	50.0%	51.12%	42.99%	58.73%	44.25%	22.41%	54.05%	67.59%	70.94%	37.65%	29.33%	45.45%	42.26%	71.73%	74.50%	55.27%	41.23%	57.37%	61.63%	67.61%	87.84%	47.78%	45.71%	49.60%	42.35%					
38	"21. ""Российская Конституционно-демократическая партия"""	12	0	0	0	1	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	3					
		0.16%	0.0%	0.0%	0.0%	0.19%	0.44%	1.16%	0.56%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.75%					
39	"22. ""Развитие предпринимательства"""	13	1	2	1	0	0	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	3	0					
		0.17%	0.19%	0.45%	0.15%	0.0%	0.0%	1.16%	0.56%	0.93%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.86%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.79%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	768	57	48	62	36	49	6	23	22	8	26	46	5	19	15	61	11	32	12	11	10	18	19	4	8	19	11	33	7	36	54					
		10.43%	11.11%	10.98%	9.52%	6.85%	10.93%	6.97%	12.92%	20.56%	12.69%	7.47%	39.65%	6.75%	8.79%	12.82%	15.21%	14.66%	13.85%	12.37%	7.97%	9.80%	11.18%	6.52%	6.55%	5.03%	6.76%	3.81%	10.44%	6.66%	9.54%	13.53%					
																																					
41	Против всех	200	13	13	8	6	28	0	4	3	0	14	1	2	4	1	14	1	13	2	6	0	2	12	2	0	11	0	11	2	8	19					
		2.71%	2.53%	2.97%	1.22%	1.14%	6.24%	0.0%	2.24%	2.80%	0.0%	4.02%	0.86%	2.70%	1.85%	0.85%	3.49%	1.33%	5.62%	2.06%	4.34%	0.0%	1.24%	4.12%	3.27%	0.0%	3.91%	0.0%	3.48%	1.90%	2.12%	4.76%					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
