7	Число избирательных бюллетеней в переносных ящиках для голосования	2055	29	14	35	30	27	14	14	11	11	15	42	54	39	17	17	29	17	12	15	10	22	27	41	12	42	24	48	42	37	13	20	0	47	45	86	14	33	33	96	142	82	39	19	54	13	44	38	38	27	19	39	53	47	21	52	28	34	23	60	49									
8	Число бюллетеней в стационарных ящиках для голосования	30958	900	181	722	839	868	869	697	740	406	856	838	688	763	756	823	798	778	807	905	731	734	812	283	308	329	315	273	259	332	294	265	409	339	609	275	485	713	384	441	567	313	256	254	303	487	341	397	315	227	106	150	313	378	168	902	900	427	238	569	523									
9	Число недействительных избирательных бюллетеней	480	10	5	7	16	14	17	12	11	4	14	9	13	13	13	13	14	13	14	21	3	13	5	3	7	3	7	0	4	4	7	7	4	5	8	2	1	11	5	5	9	10	4	1	2	2	3	10	5	2	0	2	7	6	0	21	20	8	7	11	13									
10	Число действительных избирательных бюллетеней	32533	919	190	750	853	881	866	699	740	413	857	871	729	789	760	827	813	782	805	899	738	743	834	321	313	368	332	321	297	365	300	278	405	381	646	359	498	735	412	532	700	385	291	272	355	498	382	425	348	252	125	187	359	419	189	933	908	453	254	618	559									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																							
13	Бабурин Сергей Николаевич	204	8	2	4	3	1	3	6	5	1	9	6	3	3	7	7	3	7	3	9	6	11	8	3	0	0	6	5	4	3	1	0	1	3	6	4	2	2	1	2	5	4	3	0	0	4	1	4	0	0	0	0	3	4	2	4	2	0	0	3	7									
		0.62%	0.86%	1.03%	0.53%	0.35%	0.11%	0.34%	0.84%	0.67%	0.24%	1.03%	0.68%	0.40%	0.37%	0.91%	0.83%	0.36%	0.88%	0.37%	0.98%	0.81%	1.46%	0.95%	0.93%	0.00%	0.00%	1.77%	1.56%	1.33%	0.81%	0.33%	0.00%	0.24%	0.78%	0.92%	1.11%	0.40%	0.27%	0.24%	0.37%	0.71%	1.01%	1.02%	0.00%	0.00%	0.80%	0.26%	0.92%	0.00%	0.00%	0.00%	0.00%	0.82%	0.94%	1.06%	0.42%	0.22%	0.00%	0.00%	0.48%	1.22%									
14	Грудинин Павел Николаевич	4682	135	18	130	102	141	144	120	119	59	132	142	116	113	106	180	136	135	150	138	119	114	131	48	54	44	42	39	37	45	25	32	56	46	77	46	62	61	49	57	70	46	26	60	36	67	50	53	53	23	10	27	23	48	23	150	140	49	25	108	95									
		14.18%	14.53%	9.23%	17.17%	11.74%	15.75%	16.31%	16.88%	15.85%	14.15%	15.15%	16.14%	15.63%	14.09%	13.71%	21.43%	16.44%	16.98%	18.32%	15.00%	16.06%	15.08%	15.61%	14.81%	16.88%	11.86%	12.39%	12.15%	12.29%	12.20%	8.14%	11.23%	13.69%	11.92%	11.77%	12.74%	12.42%	8.18%	11.75%	10.61%	9.87%	11.65%	8.81%	21.98%	10.08%	13.40%	12.99%	12.18%	15.01%	9.06%	8.00%	14.29%	6.28%	11.29%	12.17%	15.72%	15.09%	10.63%	9.58%	17.17%	16.61%									
15	Жириновский Владимир Вольфович	2135	69	14	47	69	37	47	43	41	27	43	50	64	53	44	62	52	54	50	55	43	61	58	27	16	25	27	19	18	31	18	17	29	20	55	42	43	53	23	35	42	21	12	9	22	25	31	21	34	13	11	14	22	26	18	59	59	39	11	31	34									
		6.47%	7.43%	7.18%	6.21%	7.94%	4.13%	5.32%	6.05%	5.46%	6.47%	4.94%	5.68%	8.63%	6.61%	5.69%	7.38%	6.29%	6.79%	6.11%	5.98%	5.80%	8.07%	6.91%	8.33%	5.00%	6.74%	7.96%	5.92%	5.98%	8.40%	5.86%	5.96%	7.09%	5.18%	8.41%	11.63%	8.62%	7.10%	5.52%	6.52%	5.92%	5.32%	4.07%	3.30%	6.16%	5.00%	8.05%	4.83%	9.63%	5.12%	8.80%	7.41%	6.01%	6.12%	9.52%	6.18%	6.36%	8.46%	4.21%	4.93%	5.94%									
16	Путин Владимир Владимирович	24436	669	145	554	615	673	638	501	547	308	640	640	512	598	561	551	583	556	572	654	540	535	615	231	231	293	248	252	226	273	247	221	288	307	489	253	383	605	330	432	563	306	248	192	286	391	289	336	258	214	103	146	304	330	142	695	685	360	209	456	407									
		74.02%	72.01%	74.36%	73.18%	70.77%	75.20%	72.25%	70.46%	72.84%	73.86%	73.48%	72.73%	69.00%	74.56%	72.57%	65.60%	70.50%	69.94%	69.84%	71.09%	72.87%	70.77%	73.30%	71.30%	72.19%	78.98%	73.16%	78.50%	75.08%	73.98%	80.46%	77.54%	70.42%	79.53%	74.77%	70.08%	76.75%	81.10%	79.14%	80.45%	79.41%	77.47%	84.07%	70.33%	80.11%	78.20%	75.06%	77.24%	73.09%	84.25%	82.40%	77.25%	83.06%	77.65%	75.13%	72.85%	73.81%	78.09%	80.08%	72.50%	71.15%									
17	Собчак Ксения Анатольевна	421	12	2	5	37	10	15	8	16	6	13	12	17	9	16	13	12	11	13	11	10	7	8	4	6	2	3	4	4	4	0	3	23	3	6	5	2	5	3	4	6	6	2	4	7	4	3	3	1	1	0	0	4	3	0	12	5	3	2	8	3									
		1.28%	1.29%	1.03%	0.66%	4.26%	1.12%	1.70%	1.13%	2.13%	1.44%	1.49%	1.36%	2.29%	1.12%	2.07%	1.55%	1.45%	1.38%	1.59%	1.20%	1.35%	0.93%	0.95%	1.23%	1.88%	0.54%	0.88%	1.25%	1.33%	1.08%	0.00%	1.05%	5.62%	0.78%	0.92%	1.39%	0.40%	0.67%	0.72%	0.74%	0.85%	1.52%	0.68%	1.47%	1.96%	0.80%	0.78%	0.69%	0.28%	0.39%	0.00%	0.00%	1.09%	0.71%	0.00%	1.26%	0.54%	0.65%	0.77%	1.27%	0.52%									
18	Сурайкин Максим Александрович	236	9	6	5	8	4	10	6	4	5	5	6	5	3	18	7	14	5	5	12	5	2	3	3	1	4	4	1	3	3	1	2	3	0	8	1	2	2	0	0	6	1	0	2	2	3	4	4	2	1	0	0	3	2	3	7	4	1	3	1	2									
		0.71%	0.97%	3.08%	0.66%	0.92%	0.45%	1.13%	0.84%	0.53%	1.20%	0.57%	0.68%	0.67%	0.37%	2.33%	0.83%	1.69%	0.63%	0.61%	1.30%	0.67%	0.26%	0.36%	0.93%	0.31%	1.08%	1.18%	0.31%	0.99%	0.81%	0.33%	0.70%	0.73%	0.00%	1.22%	0.28%	0.40%	0.27%	0.00%	0.00%	0.85%	0.25%	0.00%	0.73%	0.56%	0.60%	1.04%	0.92%	0.57%	0.39%	0.00%	0.00%	0.82%	0.47%	1.59%	0.73%	0.43%	0.22%	1.15%	0.16%	0.35%									
19	Титов Борис Юрьевич	220	7	1	2	8	9	6	7	5	4	10	9	5	6	5	4	6	7	1	11	9	10	4	1	2	0	2	1	1	3	3	2	4	0	3	4	2	5	1	2	6	0	0	4	1	2	2	4	0	0	1	0	0	4	0	3	5	0	1	5	10									
		0.67%	0.75%	0.51%	0.26%	0.92%	1.01%	0.68%	0.98%	0.67%	0.96%	1.15%	1.02%	0.67%	0.75%	0.65%	0.48%	0.73%	0.88%	0.12%	1.20%	1.21%	1.32%	0.48%	0.31%	0.63%	0.00%	0.59%	0.31%	0.33%	0.81%	0.98%	0.70%	0.98%	0.00%	0.46%	1.11%	0.40%	0.67%	0.24%	0.37%	0.85%	0.00%	0.00%	1.47%	0.28%	0.40%	0.52%	0.92%	0.00%	0.00%	0.80%	0.00%	0.00%	0.94%	0.00%	0.31%	0.54%	0.00%	0.38%	0.79%	1.75%									
20	Явлинский Григорий Алексеевич	199	10	2	3	11	6	3	8	3	3	5	6	7	4	3	3	7	7	11	9	6	3	7	4	3	0	0	0	4	3	5	1	1	2	2	4	2	2	5	0	2	1	0	1	1	2	2	0	0	0	0	0	0	2	1	3	8	1	3	6	1									
		0.60%	1.08%	1.03%	0.40%	1.27%	0.67%	0.34%	1.13%	0.40%	0.72%	0.57%	0.68%	0.94%	0.50%	0.39%	0.36%	0.85%	0.88%	1.34%	0.98%	0.81%	0.40%	0.83%	1.23%	0.94%	0.00%	0.00%	0.00%	1.33%	0.81%	1.63%	0.35%	0.24%	0.52%	0.31%	1.11%	0.40%	0.27%	1.20%	0.00%	0.28%	0.25%	0.00%	0.37%	0.28%	0.40%	0.52%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.47%	0.53%	0.31%	0.86%	0.22%	1.15%	0.95%	0.17%									
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
																																																																							
