Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																				
Дата голосования: 02.12.2007																																				
																																				
Наименование Избирательной комиссии:    Ялуторовская																																				
																																				
Сводная таблица результатов выборов																																				
																																				
		Сумма	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098	УИК №1099	УИК №1100	УИК №1101	УИК №1102	УИК №1103					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	184	5	5	4	2	1	3	0	1	0	8	2	4	6	5	5	13	3	7	2	1	13	3	3	8	12	2	6	15	45					
		1.80%	1.89%	5.49%	7.41%	0.33%	0.18%	0.98%	0.00%	0.61%	0.00%	2.33%	2.17%	0.72%	1.27%	1.34%	3.45%	2.59%	1.18%	1.06%	0.84%	0.51%	2.71%	1.89%	1.06%	2.85%	1.81%	1.23%	1.22%	1.47%	7.48%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	1					
		0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.84%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%					
23	6.Политическая партия «Партия социальной справедливости»	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1					
		0.03%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.17%					
24	7.Политическая партия «Либерально-демократическая партия России»	129	2	1	0	2	1	2	0	0	0	9	0	8	3	1	1	4	4	8	2	5	16	0	1	1	8	0	5	7	38					
		1.26%	0.76%	1.10%	0.00%	0.33%	0.18%	0.66%	0.00%	0.00%	0.00%	2.62%	0.00%	1.44%	0.64%	0.27%	0.69%	0.80%	1.57%	1.22%	0.84%	2.53%	3.34%	0.00%	0.35%	0.36%	1.21%	0.00%	1.02%	0.68%	6.31%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	70	2	0	0	0	2	1	0	0	0	2	0	0	3	0	0	3	2	3	2	0	10	1	0	4	0	0	2	14	19					
		0.69%	0.76%	0.00%	0.00%	0.00%	0.35%	0.33%	0.00%	0.00%	0.00%	0.58%	0.00%	0.00%	0.64%	0.00%	0.00%	0.60%	0.79%	0.46%	0.84%	0.00%	2.09%	0.63%	0.00%	1.42%	0.00%	0.00%	0.41%	1.37%	3.16%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	8	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0					
		0.08%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.21%	0.54%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.42%	0.00%	0.00%	0.00%	0.00%	0.00%	0.61%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	9720	254	85	50	605	562	299	131	163	52	320	85	541	458	361	139	475	243	636	231	192	417	155	276	268	643	160	472	984	463					
		95.26%	96.21%	93.41%	92.59%	99.34%	99.29%	98.03%	10.00%	99.39%	10.00%	93.29%	92.39%	97.48%	97.24%	96.78%	95.86%	94.81%	95.67%	96.66%	97.47%	96.97%	87.06%	97.48%	97.87%	95.37%	96.98%	98.77%	96.33%	96.19%	76.91%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	5					
		0.09%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.30%	0.00%	0.00%	0.21%	0.00%	0.00%	0.00%	0.00%	0.00%	0.20%	0.00%	0.83%					
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
