7	Число избирательных бюллетеней в переносных ящиках для голосования	2148	48	60	140	82	87	28	88	105	45	40	45	53	34	74	77	37	20	24	85	95	102	52	100	14	4	145	37	66	5	20	5	21	54	20	50	11	54	21	4	96					
8	Число бюллетеней в стационарных ящиках для голосования	24619	579	486	781	494	633	890	1083	1209	1226	1171	1066	937	1129	700	544	489	1428	169	894	923	678	1072	1132	180	101	764	237	383	97	381	100	212	402	196	347	161	536	367	163	279					
9	Число недействительных избирательных бюллетеней	349	4	10	9	9	17	12	16	17	19	27	9	11	15	7	9	9	19	1	9	10	12	16	17	0	0	19	0	10	0	4	1	0	7	8	5	1	0	2	1	7					
10	Число действительных избирательных бюллетеней	26418	623	536	912	567	703	906	1155	1297	1252	1184	1102	979	1148	767	612	517	1429	192	970	1008	768	1108	1215	194	105	890	274	439	102	397	104	233	449	208	392	171	590	386	166	368					
11	Число полученных открепительных  удостоверений	961	15	23	38	20	18	25	40	35	60	56	30	20	40	25	27	11	60	5	40	20	24	29	25	5	1	40	20	31	4	14	0	35	6	5	26	15	20	28	10	15					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	859	13	20	38	17	16	22	38	35	59	55	27	20	39	19	27	11	50	3	37	20	21	28	25	3	0	26	20	31	4	9	0	33	4	1	23	14	15	23	4	9					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	622	12	17	9	15	16	18	23	30	26	36	29	23	21	11	13	14	33	4	29	23	48	28	16	7	9	14	3	8	6	4	7	14	8	4	10	5	12	7	5	5					
14	Число неиспользованных открепительных удостоверений	102	2	3	0	3	2	3	2	0	1	1	3	0	1	6	0	0	10	2	3	0	3	1	0	2	1	14	0	0	0	5	0	2	2	4	3	1	5	5	6	6					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	139	4	3	4	3	4	9	5	9	3	5	5	10	7	5	2	4	2	3	5	2	2	7	18	0	0	3	0	6	0	0	0	0	0	0	1	1	1	2	0	4					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																															
18	Богданов Андрей Владимирович	380	8	2	11	9	12	12	23	20	17	24	17	20	28	3	6	7	16	6	13	17	8	15	28	0	1	11	4	2	1	3	0	3	7	4	5	0	6	6	2	3					
		1.42%	1.28%	0.37%	1.19%	1.56%	1.67%	1.31%	1.96%	1.52%	1.34%	1.98%	1.53%	2.02%	2.41%	0.39%	0.97%	1.33%	1.10%	3.11%	1.33%	1.67%	1.03%	1.33%	2.27%	0.00%	0.95%	1.21%	1.46%	0.45%	0.98%	0.75%	0.00%	1.29%	1.54%	1.85%	1.26%	0.00%	1.02%	1.55%	1.20%	0.80%					
19	Жириновский Владимир Вольфович	4587	151	111	147	99	114	171	189	188	201	186	125	141	190	189	110	85	302	50	181	177	139	188	212	41	24	96	37	73	13	87	22	37	90	27	79	39	111	66	14	85					
		17.14%	24.08%	20.33%	15.96%	17.19%	15.83%	18.63%	16.14%	14.31%	15.81%	15.36%	11.25%	14.24%	16.34%	24.42%	17.71%	16.16%	20.86%	25.91%	18.49%	17.39%	17.82%	16.73%	17.21%	21.13%	22.86%	10.56%	13.50%	16.26%	12.75%	21.70%	20.95%	15.88%	19.74%	12.50%	19.90%	22.67%	18.81%	17.01%	8.38%	22.67%					
20	Зюганов Геннадий Андреевич	6754	157	141	287	140	196	228	262	393	326	301	402	299	322	183	157	136	160	40	288	280	236	346	385	50	18	134	62	80	16	130	13	50	93	61	91	22	69	78	24	98					
		25.23%	25.04%	25.82%	31.16%	24.31%	27.22%	24.84%	22.37%	29.91%	25.65%	24.86%	36.18%	30.20%	27.69%	23.64%	25.28%	25.86%	11.05%	20.73%	29.42%	27.50%	30.26%	30.78%	31.25%	25.77%	17.14%	14.74%	22.63%	17.82%	15.69%	32.42%	12.38%	21.46%	20.39%	28.24%	22.92%	12.79%	11.69%	20.10%	14.37%	26.13%					
21	Медведев Дмитрий Анатольевич	14697	307	282	467	319	381	495	681	696	708	673	558	519	608	392	339	289	951	96	488	534	385	559	590	103	62	649	171	284	72	177	69	143	259	116	217	110	404	236	126	182					
		54.91%	48.96%	51.65%	50.71%	55.38%	52.92%	53.92%	58.16%	52.97%	55.70%	55.57%	50.23%	52.42%	52.28%	50.65%	54.59%	54.94%	65.68%	49.74%	49.85%	52.46%	49.36%	49.73%	47.89%	53.09%	59.05%	71.40%	62.41%	63.25%	70.59%	44.14%	65.71%	61.37%	56.80%	53.70%	54.66%	63.95%	68.47%	60.82%	75.45%	48.53%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
