14	Число неиспользованных открепительных удостоверений	112	3	1	5	0	0	2	0	0	3	0	5	0	1	1	0	0	3	0	2	1	6	2	4	2	2	2	4	4	0	4	3	2	2	3	5	1	1	2	3	0	0	2	0	0	1	1	0	4	3	0	8	3	5	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	56	0	6	0	2	0	1	0	0	1	5	3	0	1	0	1	3	1	1	3	1	2	1	0	0	2	3	0	0	1	1	0	0	0	1	5	0	0	0	0	1	0	0	7	0	0	0	0	0	0	1	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																	
19	Жириновский Владимир Вольфович	1395	37	46	28	34	53	42	5	43	30	22	31	31	42	17	39	48	30	35	39	20	13	40	23	29	51	33	29	6	83	34	16	11	39	16	34	8	24	6	4	21	6	29	8	11	13	34	23	5	7	11	8	27	5	16									
		6.91%	7.94%	5.79%	7.65%	5.19%	51.96%	6.48%	4.27%	6.55%	5.49%	2.96%	4.41%	5.97%	7.27%	5.99%	7.34%	6.62%	6.62%	5.60%	8.14%	5.36%	3.28%	6.97%	5.50%	6.24%	7.57%	5.00%	12.72%	7.23%	10.12%	7.64%	14.95%	13.92%	6.08%	7.11%	8.17%	4.88%	7.36%	11.76%	4.82%	7.61%	9.23%	6.71%	8.00%	6.79%	14.44%	8.33%	8.30%	5.56%	5.19%	9.73%	9.30%	6.07%	10.64%	6.90%									
20	Зюганов Геннадий Андреевич	3216	57	118	69	100	2	95	13	102	88	159	142	119	103	46	98	114	63	101	76	54	56	89	76	94	113	125	30	3	116	43	16	9	86	37	54	22	82	4	22	20	14	72	8	20	14	58	45	23	25	10	4	67	3	37									
		15.94%	12.23%	14.84%	18.85%	15.27%	1.96%	14.66%	11.11%	15.55%	16.12%	21.43%	20.20%	22.93%	17.82%	16.20%	18.46%	15.72%	13.91%	16.16%	15.87%	14.48%	14.14%	15.51%	18.18%	20.22%	16.77%	18.94%	13.16%	3.61%	14.15%	9.66%	14.95%	11.39%	13.42%	16.44%	12.98%	13.41%	25.15%	7.84%	26.51%	7.25%	21.54%	16.67%	8.00%	12.35%	15.56%	14.22%	16.25%	25.56%	18.52%	8.85%	4.65%	15.06%	6.38%	15.95%									
21	Миронов Сергей Михайлович	571	20	18	10	15	1	23	3	17	16	21	33	11	13	10	20	32	29	13	12	10	5	17	13	9	29	17	2	2	26	9	1	1	15	7	19	1	6	0	3	4	0	9	1	6	1	11	7	1	3	3	3	7	2	4									
		2.83%	4.29%	2.26%	2.73%	2.29%	0.98%	3.55%	2.56%	2.59%	2.93%	2.83%	4.69%	2.12%	2.25%	3.52%	3.77%	4.41%	6.40%	2.08%	2.51%	2.68%	1.26%	2.96%	3.11%	1.94%	4.30%	2.58%	0.88%	2.41%	3.17%	2.02%	0.93%	1.27%	2.34%	3.11%	4.57%	0.61%	1.84%	0.00%	3.61%	1.45%	0.00%	2.08%	1.00%	3.70%	1.11%	2.70%	2.53%	1.11%	2.22%	2.65%	3.49%	1.57%	4.26%	1.72%									
22	Прохоров Михаил Дмитриевич	1511	35	93	33	64	1	52	1	51	45	81	72	39	45	25	37	62	44	46	53	31	30	41	25	30	42	58	10	3	61	24	7	1	51	11	14	5	22	5	4	16	1	31	1	8	9	27	20	4	8	2	1	19	4	6									
		7.49%	7.51%	11.70%	9.02%	9.77%	0.98%	8.02%	0.85%	7.77%	8.24%	10.92%	10.24%	7.51%	7.79%	8.80%	6.97%	8.55%	9.71%	7.36%	11.06%	8.31%	7.58%	7.14%	5.98%	6.45%	6.23%	8.79%	4.39%	3.61%	7.44%	5.39%	6.54%	1.27%	7.96%	4.89%	3.37%	3.05%	6.75%	9.80%	4.82%	5.80%	1.54%	7.18%	1.00%	4.94%	10.00%	6.62%	7.22%	4.44%	5.93%	1.77%	1.16%	4.27%	8.51%	2.59%									
23	Путин Владимир Владимирович	13306	312	510	223	437	43	432	93	439	362	451	421	314	371	185	330	463	284	425	290	248	287	377	279	299	430	425	156	69	528	330	67	56	447	153	293	128	186	36	49	212	44	290	82	117	52	274	181	57	91	86	70	321	32	169									
		65.95%	66.95%	64.15%	60.93%	66.72%	42.16%	66.67%	79.49%	66.92%	66.30%	60.78%	59.89%	60.50%	64.19%	65.14%	62.15%	63.86%	62.69%	68.00%	60.54%	66.49%	72.47%	65.68%	66.75%	64.30%	63.80%	64.39%	68.42%	83.13%	64.39%	74.16%	62.62%	70.89%	69.73%	68.00%	70.43%	78.05%	57.06%	70.59%	59.04%	76.81%	67.69%	67.13%	82.00%	72.22%	57.78%	67.16%	65.34%	63.33%	67.41%	76.11%	81.40%	72.13%	68.09%	72.84%									
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
																																																																	
