		0.59%	0.37%	0.06%	0.14%	0.66%	0.18%	3.26%	0.00%	0.31%	0.00%	0.28%	0.90%	1.09%	0.00%	0.31%	0.45%	1.55%	0.28%	0.68%	1.63%	0.58%	0.00%	0.00%	0.34%	0.42%	0.00%	0.77%	0.00%	0.57%	0.26%	0.00%	0.13%	0.76%	0.43%	4.47%	0.63%	0.22%	0.00%	0.37%	0.00%	2.01%	0.00%	0.51%	1.50%	0.00%	0.55%	3.52%									
22	Прохоров Михаил Дмитриевич	164	2	2	2	3	8	22	0	1	2	3	1	1	1	2	1	2	3	3	3	2	3	0	1	3	0	3	0	6	2	1	4	2	8	29	7	7	1	0	0	13	3	2	1	1	1	2									
		0.71%	0.12%	0.11%	0.14%	0.39%	0.72%	3.26%	0.00%	0.31%	0.46%	0.85%	0.30%	1.09%	0.93%	0.62%	0.45%	1.03%	0.43%	1.02%	1.63%	0.58%	2.65%	0.00%	0.34%	0.25%	0.00%	0.77%	0.00%	0.85%	0.26%	0.16%	0.53%	1.53%	1.14%	4.18%	1.11%	1.56%	0.47%	0.00%	0.00%	3.72%	1.39%	0.51%	0.75%	0.34%	0.27%	1.01%									
23	Путин Владимир Владимирович	21422	1469	1704	1273	733	1022	484	194	314	416	345	307	86	104	311	212	185	686	283	150	301	96	841	291	1170	211	361	135	684	748	608	730	123	551	527	585	412	205	526	233	286	208	371	126	295	354	166									
		93.07%	91.70%	97.76%	90.54%	96.19%	92.49%	71.81%	97.98%	97.21%	96.07%	98.01%	92.19%	93.48%	96.30%	95.69%	95.93%	95.36%	97.44%	95.93%	81.52%	87.25%	84.96%	94.71%	97.98%	97.99%	98.60%	92.80%	97.83%	97.02%	98.03%	97.12%	97.20%	93.89%	78.83%	76.05%	92.86%	91.56%	97.16%	97.77%	98.31%	81.95%	96.30%	94.88%	94.74%	99.33%	96.99%	83.42%									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
																																																									
