Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Заполярного района																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28	УИК №29	УИК №30	УИК №31	УИК №32	УИК №33	УИК №34	УИК №35	УИК №36	УИК №37	УИК №38	УИК №39	УИК №40					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	239	4	2	3	10	5	3	7	3	7	3	3	3	2	7	3	7	7	3	3	5	3	5	3	5	7	5	3	10	7	3	5	5	7	7	5	12	17	20	12	8					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	67	0	0	0	2	0	0	3	0	4	0	0	0	0	2	0	2	0	0	0	2	0	0	2	2	7	0	0	1	0	3	0	0	0	1	0	2	17	9	8	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	143	0	0	0	1	0	0	0	0	2	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	1	1	0	2	0	3	2	1	2	1	0	13	3	3	3	101					
14	Число погашенных неиспользованных открепительных удостоверений	172	4	2	3	8	5	3	4	3	3	3	3	3	2	5	3	5	7	3	3	3	3	5	1	3	0	5	3	9	7	0	5	5	7	6	5	10	0	11	4	8					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	3	2	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1424	25	2	9	41	1	10	33	2	52	12	4	3	2	42	4	30	47	4	8	20	1	19	12	19	42	12	6	103	34	9	14	27	29	38	8	75	197	160	128	140					
		13.78%	14.29%	7.14%	15.79%	10.54%	1.37%	20.00%	11.83%	4.35%	19.26%	23.53%	9.30%	9.09%	11.76%	14.19%	5.80%	19.11%	20.26%	11.76%	14.29%	24.39%	3.33%	22.09%	19.67%	10.00%	16.87%	12.90%	10.71%	15.51%	10.63%	12.33%	8.38%	9.75%	12.83%	15.97%	2.97%	14.07%	12.36%	16.16%	15.38%	14.78%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1964	37	3	6	76	4	4	38	5	56	7	6	14	3	39	8	14	36	8	11	10	12	17	16	44	42	20	11	135	34	11	28	35	23	28	40	113	353	188	209	220					
		19.01%	21.14%	10.71%	10.53%	19.54%	5.48%	8.00%	13.62%	10.87%	20.74%	13.73%	13.95%	42.42%	17.65%	13.18%	11.59%	8.92%	15.52%	23.53%	19.64%	12.20%	40.00%	19.77%	26.23%	23.16%	16.87%	21.51%	19.64%	20.33%	10.63%	15.07%	16.77%	12.64%	10.18%	11.76%	14.87%	21.20%	22.15%	18.99%	25.12%	23.23%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	130	1	0	0	5	1	0	5	0	4	0	1	0	0	5	0	2	2	0	2	0	0	0	0	3	3	1	0	3	2	1	1	4	1	3	3	7	26	10	15	19					
		1.26%	0.57%	0.00%	0.00%	1.29%	1.37%	0.00%	1.79%	0.00%	1.48%	0.00%	2.33%	0.00%	0.00%	1.69%	0.00%	1.27%	0.86%	0.00%	3.57%	0.00%	0.00%	0.00%	0.00%	1.58%	1.20%	1.08%	0.00%	0.45%	0.63%	1.37%	0.60%	1.44%	0.44%	1.26%	1.12%	1.31%	1.63%	1.01%	1.80%	2.01%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2204	27	1	8	48	18	18	65	5	55	19	7	2	5	28	22	51	39	6	4	20	1	17	10	45	64	26	11	173	33	15	40	27	19	27	14	165	420	239	194	216					
		21.33%	15.43%	3.57%	14.04%	12.34%	24.66%	36.00%	23.30%	10.87%	20.37%	37.25%	16.28%	6.06%	29.41%	9.46%	31.88%	32.48%	16.81%	17.65%	7.14%	24.39%	3.33%	19.77%	16.39%	23.68%	25.70%	27.96%	19.64%	26.05%	10.31%	20.55%	23.95%	9.75%	8.41%	11.34%	5.20%	30.96%	26.35%	24.14%	23.32%	22.81%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	236	4	0	1	2	1	0	1	0	5	0	1	0	0	6	0	3	1	0	0	0	0	1	1	5	5	0	3	12	2	1	6	1	3	10	2	12	51	48	28	20					
		2.28%	2.29%	0.00%	1.75%	0.51%	1.37%	0.00%	0.36%	0.00%	1.85%	0.00%	2.33%	0.00%	0.00%	2.03%	0.00%	1.91%	0.43%	0.00%	0.00%	0.00%	0.00%	1.16%	1.64%	2.63%	2.01%	0.00%	5.36%	1.81%	0.63%	1.37%	3.59%	0.36%	1.33%	4.20%	0.74%	2.25%	3.20%	4.85%	3.37%	2.11%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4104	80	21	32	206	46	18	134	34	95	11	21	14	7	172	32	56	94	16	31	31	16	31	21	71	89	33	25	219	211	35	72	177	149	122	198	144	498	311	235	296					
		39.72%	45.71%	75.00%	56.14%	52.96%	63.01%	36.00%	48.03%	73.91%	35.19%	21.57%	48.84%	42.42%	41.18%	58.11%	46.38%	35.67%	40.52%	47.06%	55.36%	37.80%	53.33%	36.05%	34.43%	37.37%	35.74%	35.48%	44.64%	32.98%	65.94%	47.95%	43.11%	63.90%	65.93%	51.26%	73.61%	27.02%	31.24%	31.41%	28.25%	31.26%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	109	1	1	1	3	0	0	1	0	0	0	3	0	0	2	1	0	7	0	0	0	0	0	1	0	2	0	0	9	0	1	2	3	0	7	0	9	12	18	10	15					
		1.05%	0.57%	3.57%	1.75%	0.77%	0.00%	0.00%	0.36%	0.00%	0.00%	0.00%	6.98%	0.00%	0.00%	0.68%	1.45%	0.00%	3.02%	0.00%	0.00%	0.00%	0.00%	0.00%	1.64%	0.00%	0.80%	0.00%	0.00%	1.36%	0.00%	1.37%	1.20%	1.08%	0.00%	2.94%	0.00%	1.69%	0.75%	1.82%	1.20%	1.58%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
