Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																						
Дата голосования: 07.12.2003 0:00:00																																						
																																						
Наименование Избирательной комиссии:    Сызранская																																						
																																						
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																						
																																						
		Сумма	УИК №1422	УИК №1423	УИК №1424	УИК №1425	УИК №1426	УИК №1427	УИК №1428	УИК №1429	УИК №1430	УИК №1431	УИК №1432	УИК №1433	УИК №1434	УИК №1435	УИК №1436	УИК №1437	УИК №1438	УИК №1439	УИК №1440	УИК №1441	УИК №1442	УИК №1443	УИК №1444	УИК №1445	УИК №1446	УИК №1447	УИК №1448	УИК №1449	УИК №1450	УИК №1451	УИК №1452					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	102	7	12	2	2	14	1	0	0	1	3	0	0	7	0	1	0	4	0	1	3	2	10	5	4	3	12	2	1	1	0	4					
		0.91%	1.10%	1.56%	0.38%	2.56%	0.95%	1.07%	0.0%	0.0%	0.75%	0.72%	0.0%	0.0%	1.27%	0.0%	0.41%	0.0%	1.46%	0.0%	0.25%	4.61%	2.38%	1.71%	0.71%	0.40%	2.36%	2.5%	2.63%	0.11%	0.74%	0.0%	1.39%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	327	21	19	39	7	39	0	2	7	2	16	16	0	9	33	3	10	8	2	2	0	3	6	5	35	6	14	1	16	3	1	2					
		2.92%	3.31%	2.47%	7.42%	8.97%	2.67%	0.0%	2.15%	7.29%	1.50%	3.88%	8.33%	0.0%	1.63%	12.99%	1.24%	3.61%	2.93%	1.40%	0.50%	0.0%	3.57%	1.03%	0.71%	3.55%	4.72%	2.91%	1.31%	1.87%	2.22%	0.71%	0.69%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	168	6	13	21	0	32	0	3	1	2	4	0	0	6	2	2	5	6	6	10	1	2	6	6	10	4	1	1	11	4	0	3					
		1.50%	0.94%	1.69%	4.0%	0.0%	2.19%	0.0%	3.22%	1.04%	1.50%	0.97%	0.0%	0.0%	1.09%	0.78%	0.82%	1.80%	2.19%	4.22%	2.54%	1.53%	2.38%	1.03%	0.85%	1.01%	3.14%	0.20%	1.31%	1.28%	2.96%	0.0%	1.04%					
22	"5. ""За Русь Святую"""	54	5	2	2	0	5	1	3	0	0	9	0	0	3	1	0	0	2	1	2	0	0	4	3	4	0	1	0	3	1	2	0					
		0.48%	0.78%	0.26%	0.38%	0.0%	0.34%	1.07%	3.22%	0.0%	0.0%	2.18%	0.0%	0.0%	0.54%	0.39%	0.0%	0.0%	0.73%	0.70%	0.50%	0.0%	0.0%	0.68%	0.42%	0.40%	0.0%	0.20%	0.0%	0.35%	0.74%	1.43%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	31	2	0	3	0	5	0	0	1	0	3	1	0	1	0	0	1	1	0	1	0	0	2	1	1	0	1	0	6	1	0	0					
		0.27%	0.31%	0.0%	0.57%	0.0%	0.34%	0.0%	0.0%	1.04%	0.0%	0.72%	0.52%	0.0%	0.18%	0.0%	0.0%	0.36%	0.36%	0.0%	0.25%	0.0%	0.0%	0.34%	0.14%	0.10%	0.0%	0.20%	0.0%	0.70%	0.74%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	91	2	4	6	0	32	0	0	0	1	1	0	0	2	1	2	0	7	5	3	0	2	0	6	3	0	3	0	6	1	0	4					
		0.81%	0.31%	0.52%	1.14%	0.0%	2.19%	0.0%	0.0%	0.0%	0.75%	0.24%	0.0%	0.0%	0.36%	0.39%	0.82%	0.0%	2.56%	3.52%	0.76%	0.0%	2.38%	0.0%	0.85%	0.30%	0.0%	0.62%	0.0%	0.70%	0.74%	0.0%	1.39%					
25	"8. ""Народно-республиканская партия России"""	18	0	0	2	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	2	2	0	0	0	3	0	0	0	2	1	1	0					
		0.16%	0.0%	0.0%	0.38%	0.0%	0.0%	1.07%	0.0%	0.0%	0.0%	0.0%	0.52%	0.0%	0.18%	0.39%	0.0%	0.0%	0.0%	0.70%	0.50%	3.07%	0.0%	0.0%	0.0%	0.30%	0.0%	0.0%	0.0%	0.23%	0.74%	0.71%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	23	0	1	2	0	6	0	0	0	0	1	2	0	0	1	0	0	0	0	2	0	0	0	0	2	0	1	0	3	0	0	2					
		0.20%	0.0%	0.13%	0.38%	0.0%	0.41%	0.0%	0.0%	0.0%	0.0%	0.24%	1.04%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.20%	0.0%	0.35%	0.0%	0.0%	0.69%					
27	"10. ""Аграрная партия России"""	672	17	35	22	8	51	0	6	12	0	32	16	2	26	15	3	12	15	12	34	0	2	11	27	50	14	27	6	162	14	23	18					
		6.01%	2.68%	4.55%	4.19%	10.25%	3.49%	0.0%	6.45%	12.5%	0.0%	7.76%	8.33%	4.16%	4.72%	5.90%	1.24%	4.33%	5.49%	8.45%	8.65%	0.0%	2.38%	1.89%	3.86%	5.08%	11.02%	5.62%	7.89%	18.94%	10.37%	16.54%	6.27%					
28	"11. ""Истинные патриоты России"""	8	2	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0					
		0.07%	0.31%	0.0%	0.0%	0.0%	0.06%	0.0%	1.07%	0.0%	0.0%	0.24%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	78	9	2	5	2	14	1	0	0	1	3	2	0	2	0	1	2	3	3	1	1	0	1	5	9	0	3	1	3	0	0	4					
		0.69%	1.42%	0.26%	0.95%	2.56%	0.95%	1.07%	0.0%	0.0%	0.75%	0.72%	1.04%	0.0%	0.36%	0.0%	0.41%	0.72%	1.09%	2.11%	0.25%	1.53%	0.0%	0.17%	0.71%	0.91%	0.0%	0.62%	1.31%	0.35%	0.0%	0.0%	1.39%					
30	"13. ""Демократическая партия России"""	15	4	0	1	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	3	0	0	1	0	0	0	0					
		0.13%	0.63%	0.0%	0.19%	0.0%	0.13%	0.0%	0.0%	0.0%	0.75%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.14%	0.30%	0.0%	0.0%	1.31%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	14	1	1	1	1	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	2	0	0	0	0	0	1	0	0					
		0.12%	0.15%	0.13%	0.19%	1.28%	0.13%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.18%	0.0%	0.0%	0.36%	0.0%	0.0%	0.50%	1.53%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	0	2	0	0	0	2	0	0	2					
		0.10%	0.0%	0.0%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.72%	0.0%	0.0%	0.25%	0.0%	0.0%	0.17%	0.0%	0.20%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.69%					
33	"16. ""Родина"" (народно-патриотический союз)"""	543	30	41	29	1	125	8	5	0	8	14	4	3	20	4	14	6	10	10	9	1	4	24	36	68	4	24	0	28	1	2	10					
		4.85%	4.73%	5.33%	5.52%	1.28%	8.56%	8.60%	5.37%	0.0%	6.01%	3.39%	2.08%	6.25%	3.63%	1.57%	5.80%	2.16%	3.66%	7.04%	2.29%	1.53%	4.76%	4.12%	5.15%	6.91%	3.14%	5.0%	0.0%	3.27%	0.74%	1.43%	3.48%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	27	3	3	3	1	4	0	0	0	0	1	0	0	1	2	0	0	0	1	1	0	0	0	2	1	0	1	0	1	0	0	2					
		0.24%	0.47%	0.39%	0.57%	1.28%	0.27%	0.0%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.18%	0.78%	0.0%	0.0%	0.0%	0.70%	0.25%	0.0%	0.0%	0.0%	0.28%	0.10%	0.0%	0.20%	0.0%	0.11%	0.0%	0.0%	0.69%					
35	"18. ""ЛДПР"""	1513	73	105	115	19	187	24	11	17	18	51	24	3	86	24	23	42	42	19	68	8	19	51	107	146	18	54	10	99	15	14	21					
		13.54%	11.53%	13.67%	21.90%	24.35%	12.80%	25.80%	11.82%	17.70%	13.53%	12.37%	12.5%	6.25%	15.63%	9.44%	9.54%	15.16%	15.38%	13.38%	17.30%	12.30%	22.61%	8.76%	15.32%	14.83%	14.17%	11.25%	13.15%	11.57%	11.11%	10.07%	7.31%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	194	19	24	10	0	22	0	2	2	0	5	4	2	9	8	0	3	1	4	10	0	6	4	7	23	2	6	0	15	2	1	3					
		1.73%	3.00%	3.12%	1.90%	0.0%	1.50%	0.0%	2.15%	2.08%	0.0%	1.21%	2.08%	4.16%	1.63%	3.14%	0.0%	1.08%	0.36%	2.81%	2.54%	0.0%	7.14%	0.68%	1.00%	2.33%	1.57%	1.25%	0.0%	1.75%	1.48%	0.71%	1.04%					
37	"20. ""Политическая партия ""Единая Россия"""	4998	277	349	122	26	553	42	50	38	85	203	90	30	276	92	127	133	119	44	195	40	33	358	340	495	61	228	49	270	51	63	159					
		44.73%	43.75%	45.44%	23.23%	33.33%	37.87%	45.16%	53.76%	39.58%	63.90%	49.27%	46.87%	62.5%	50.18%	36.22%	52.69%	48.01%	43.58%	30.98%	49.61%	61.53%	39.28%	61.51%	48.71%	50.30%	48.03%	47.5%	64.47%	31.57%	37.77%	45.32%	55.40%					
38	"21. ""Российская Конституционно-демократическая партия"""	31	1	4	1	0	0	0	0	0	2	1	0	0	4	1	0	0	3	1	1	0	1	2	3	0	2	0	0	4	0	0	0					
		0.27%	0.15%	0.52%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	1.50%	0.24%	0.0%	0.0%	0.72%	0.39%	0.0%	0.0%	1.09%	0.70%	0.25%	0.0%	1.19%	0.34%	0.42%	0.0%	1.57%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	37	1	1	3	0	8	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	1	5	0	2	0	1	0	1	4					
		0.33%	0.15%	0.13%	0.57%	0.0%	0.54%	1.07%	1.07%	0.0%	0.0%	0.0%	0.0%	0.0%	0.54%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.85%	0.14%	0.50%	0.0%	0.41%	0.0%	0.11%	0.0%	0.71%	1.39%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1621	113	98	85	6	274	7	5	11	9	41	25	6	65	48	50	43	43	19	26	7	9	78	104	87	10	47	5	198	32	28	42					
		14.50%	17.85%	12.76%	16.19%	7.69%	18.76%	7.52%	5.37%	11.45%	6.76%	9.95%	13.02%	12.5%	11.81%	18.89%	20.74%	15.52%	15.75%	13.38%	6.61%	10.76%	10.71%	13.40%	14.89%	8.84%	7.87%	9.79%	6.57%	23.15%	23.70%	20.14%	14.63%					
																																						
41	Против всех	395	29	30	33	4	65	6	3	5	3	14	5	1	17	12	15	13	3	8	9	1	1	12	18	25	2	31	0	17	6	2	5					
		3.53%	4.58%	3.90%	6.28%	5.12%	4.45%	6.45%	3.22%	5.20%	2.25%	3.39%	2.60%	2.08%	3.09%	4.72%	6.22%	4.69%	1.09%	5.63%	2.29%	1.53%	1.19%	2.06%	2.57%	2.54%	1.57%	6.45%	0.0%	1.98%	4.44%	1.43%	1.74%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
