		7.13%	5.06%	5.05%	6.02%	7.39%	7.55%	5.87%	6.24%	5.16%	8.95%	5.27%	7.34%	6.81%	9.04%	9.74%	5.28%	7.31%	10.96%	7.09%	3.42%	7.38%	12.80%	6.42%	2.56%	11.71%	8.49%	8.95%	8.54%	4.45%	9.56%	9.64%	8.35%									
16	Путин Владимир Владимирович	12045	645	681	631	554	617	513	712	672	523	725	514	236	507	448	263	244	328	337	105	219	102	240	135	163	178	148	149	266	398	478	314									
		79.41%	79.63%	81.85%	80.79%	80.29%	79.00%	77.26%	77.98%	82.56%	75.47%	79.67%	80.31%	73.07%	76.36%	77.91%	81.68%	81.06%	76.46%	82.40%	89.74%	80.81%	81.60%	81.08%	86.54%	79.51%	83.96%	77.89%	74.87%	78.93%	76.10%	80.88%	79.49%									
17	Собчак Ксения Анатольевна	164	6	9	11	16	10	15	8	6	5	9	11	5	2	7	6	2	6	1	0	2	1	1	3	2	1	1	2	7	0	7	2									
		1.08%	0.74%	1.08%	1.41%	2.32%	1.28%	2.26%	0.88%	0.74%	0.72%	0.99%	1.72%	1.55%	0.30%	1.22%	1.86%	0.66%	1.40%	0.24%	0.00%	0.74%	0.80%	0.34%	1.92%	0.98%	0.47%	0.53%	1.01%	2.08%	0.00%	1.18%	0.51%									
18	Сурайкин Максим Александрович	114	6	6	7	2	5	6	6	7	5	5	6	3	4	4	3	2	4	3	0	3	0	1	3	2	0	1	2	3	6	2	7									
		0.75%	0.74%	0.72%	0.90%	0.29%	0.64%	0.90%	0.66%	0.86%	0.72%	0.55%	0.94%	0.93%	0.60%	0.70%	0.93%	0.66%	0.93%	0.73%	0.00%	1.11%	0.00%	0.34%	1.92%	0.98%	0.00%	0.53%	1.01%	0.89%	1.15%	0.34%	1.77%									
19	Титов Борис Юрьевич	80	7	3	3	6	6	7	6	2	9	5	2	2	2	1	2	1	2	2	1	0	0	0	0	1	0	2	3	0	3	2	0									
		0.53%	0.86%	0.36%	0.38%	0.87%	0.77%	1.05%	0.66%	0.25%	1.30%	0.55%	0.31%	0.62%	0.30%	0.17%	0.62%	0.33%	0.47%	0.49%	0.85%	0.00%	0.00%	0.00%	0.00%	0.49%	0.00%	1.05%	1.51%	0.00%	0.57%	0.34%	0.00%									
20	Явлинский Григорий Алексеевич	83	6	1	1	1	5	2	12	10	4	9	5	0	3	4	0	3	2	1	0	2	1	3	2	3	2	0	1	0	0	0	0									
		0.55%	0.74%	0.12%	0.13%	0.14%	0.64%	0.30%	1.31%	1.23%	0.58%	0.99%	0.78%	0.00%	0.45%	0.70%	0.00%	0.99%	0.47%	0.24%	0.00%	0.74%	0.80%	1.01%	1.28%	1.46%	0.94%	0.00%	0.50%	0.00%	0.00%	0.00%	0.00%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
