		22.22%	24.47%	27.61%	22.10%	23.13%	23.99%	25.13%	22.75%	24.48%	19.38%	25.81%	22.56%	24.27%	19.60%	20.35%	19.96%	19.75%	20.81%	21.84%	28.43%	13.58%	3.33%	21.32%	10.75%	20.00%	14.58%	7.00%	11.61%	8.97%									
15	Жириновский Владимир Вольфович	1438	37	94	69	48	38	75	82	73	68	15	129	81	83	79	87	62	35	35	70	37	4	51	8	15	30	9	9	15									
		8.10%	11.18%	7.48%	6.84%	7.16%	5.70%	7.72%	8.68%	7.57%	6.34%	8.06%	10.94%	7.20%	7.60%	8.25%	8.77%	7.85%	11.74%	5.75%	7.63%	15.23%	6.67%	9.38%	8.60%	7.50%	12.50%	9.00%	5.81%	19.23%									
16	Путин Владимир Владимирович	11644	200	768	681	449	447	616	602	612	758	116	740	720	741	649	674	518	187	415	553	157	52	348	73	137	171	80	126	54									
		65.61%	60.42%	61.10%	67.49%	67.01%	67.02%	63.44%	63.70%	63.49%	70.64%	62.37%	62.77%	64.00%	67.86%	67.75%	67.94%	65.57%	62.75%	68.14%	60.24%	64.61%	86.67%	63.97%	78.49%	68.50%	71.25%	80.00%	81.29%	69.23%									
17	Собчак Ксения Анатольевна	126	2	8	4	2	3	7	8	8	5	1	10	8	14	6	6	5	2	3	5	5	1	9	0	3	0	0	0	1									
		0.71%	0.60%	0.64%	0.40%	0.30%	0.45%	0.72%	0.85%	0.83%	0.47%	0.54%	0.85%	0.71%	1.28%	0.63%	0.60%	0.63%	0.67%	0.49%	0.54%	2.06%	1.67%	1.65%	0.00%	1.50%	0.00%	0.00%	0.00%	1.28%									
18	Сурайкин Максим Александрович	89	1	5	2	4	0	2	11	4	9	1	5	4	7	6	4	8	4	1	2	3	0	5	0	0	0	1	0	0									
		0.50%	0.30%	0.40%	0.20%	0.60%	0.00%	0.21%	1.16%	0.41%	0.84%	0.54%	0.42%	0.36%	0.64%	0.63%	0.40%	1.01%	1.34%	0.16%	0.22%	1.23%	0.00%	0.92%	0.00%	0.00%	0.00%	1.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	62	0	6	4	0	5	4	3	8	2	0	4	3	2	3	3	2	1	2	3	2	0	1	1	0	1	2	0	0									
		0.35%	0.00%	0.48%	0.40%	0.00%	0.75%	0.41%	0.32%	0.83%	0.19%	0.00%	0.34%	0.27%	0.18%	0.31%	0.30%	0.25%	0.34%	0.33%	0.33%	0.82%	0.00%	0.18%	1.08%	0.00%	0.42%	2.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	84	2	6	12	2	4	3	1	4	3	2	4	10	7	4	1	7	0	1	4	0	0	3	0	2	0	1	0	1									
		0.47%	0.60%	0.48%	1.19%	0.30%	0.60%	0.31%	0.11%	0.41%	0.28%	1.08%	0.34%	0.89%	0.64%	0.42%	0.10%	0.89%	0.00%	0.16%	0.44%	0.00%	0.00%	0.55%	0.00%	1.00%	0.00%	1.00%	0.00%	1.28%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
