		5.23%	4.87%	5.06%	3.08%	5.31%	5.69%	8.42%	4.58%	5.62%	9.48%	11.11%	7.16%	5.88%	7.89%	4.94%	3.92%	1.92%	5.81%	4.79%	4.53%	7.52%	2.22%	3.43%	4.90%	2.04%	7.36%	5.90%	9.04%	12.88%	4.29%	3.94%	3.35%	7.43%	5.88%	5.79%	4.69%	5.25%	5.44%	5.46%	2.82%	2.25%	4.00%	4.90%	3.08%	5.31%	3.98%	2.88%	2.39%	5.92%	8.00%	7.62%	5.09%	4.09%	6.38%	5.11%	4.61%	6.15%	7.09%	4.34%	4.69%	6.22%	5.11%									
20	Зюганов Геннадий Андреевич	6597	207	29	25	217	125	156	296	82	46	33	56	10	8	111	185	59	86	119	143	35	13	206	160	58	30	50	25	21	144	253	17	95	46	165	170	54	77	206	47	42	31	172	58	98	20	160	26	246	161	119	197	75	93	232	266	114	131	150	99	113	129									
		15.16%	15.49%	11.28%	11.01%	14.06%	11.85%	11.84%	18.83%	13.97%	11.47%	12.22%	16.05%	9.80%	5.26%	14.07%	12.49%	9.42%	13.15%	17.81%	19.64%	10.97%	28.89%	16.45%	15.67%	19.73%	12.99%	13.40%	15.06%	12.88%	14.69%	13.48%	9.50%	15.68%	9.66%	14.69%	15.93%	12.33%	15.52%	19.06%	11.06%	18.92%	13.78%	14.79%	14.87%	15.78%	9.95%	13.95%	12.44%	25.13%	19.52%	15.91%	14.34%	13.94%	9.88%	16.24%	18.03%	14.92%	17.51%	19.74%	15.49%	16.35%	18.30%									
21	Миронов Сергей Михайлович	1817	54	15	6	66	33	45	74	29	19	5	14	8	5	26	61	16	35	22	28	9	4	45	39	9	3	10	1	6	30	89	4	15	17	53	35	15	14	45	12	17	5	39	13	16	6	88	16	63	60	34	48	16	25	65	56	35	46	43	34	39	37									
		4.17%	4.04%	5.84%	2.64%	4.28%	3.13%	3.41%	4.71%	4.94%	4.74%	1.85%	4.01%	7.84%	3.29%	3.30%	4.12%	2.56%	5.35%	3.29%	3.85%	2.82%	8.89%	3.59%	3.82%	3.06%	1.30%	2.68%	0.60%	3.68%	3.06%	4.74%	2.23%	2.48%	3.57%	4.72%	3.28%	3.42%	2.82%	4.16%	2.82%	7.66%	2.22%	3.35%	3.33%	2.58%	2.99%	7.67%	7.66%	6.44%	7.27%	4.55%	3.49%	2.97%	2.66%	4.55%	3.80%	4.58%	6.15%	5.66%	5.32%	5.64%	5.25%									
22	Прохоров Михаил Дмитриевич	4015	109	12	5	248	86	137	146	66	31	24	22	4	4	94	195	43	25	42	40	6	7	111	110	20	10	51	10	8	55	187	5	45	30	120	131	33	19	91	19	26	7	122	27	79	34	117	37	141	107	63	144	53	70	107	118	60	61	48	51	77	65									
		9.23%	8.16%	4.67%	2.20%	16.07%	8.15%	10.39%	9.29%	11.24%	7.73%	8.89%	6.30%	3.92%	2.63%	11.91%	13.17%	6.87%	3.82%	6.29%	5.49%	1.88%	15.56%	8.87%	10.77%	6.80%	4.33%	13.67%	6.02%	4.91%	5.61%	9.96%	2.79%	7.43%	6.30%	10.69%	12.28%	7.53%	3.83%	8.42%	4.47%	11.71%	3.11%	10.49%	6.92%	12.72%	16.92%	10.20%	17.70%	14.40%	12.97%	8.42%	10.48%	9.85%	7.44%	7.49%	8.00%	7.85%	8.16%	6.32%	7.98%	11.14%	9.22%									
23	Путин Владимир Владимирович	28200	886	185	180	911	738	852	953	370	255	176	231	73	114	508	973	491	459	448	475	242	20	829	652	196	170	237	111	106	689	1237	144	406	349	699	663	308	359	665	315	131	171	743	273	384	127	737	120	455	411	466	895	370	682	938	946	494	443	481	420	409	429									
		64.80%	66.32%	71.98%	79.30%	59.04%	69.95%	64.64%	60.62%	63.03%	63.59%	65.19%	66.19%	71.57%	75.00%	64.39%	65.70%	78.43%	70.18%	67.07%	65.25%	75.86%	44.44%	66.21%	63.86%	66.67%	73.59%	63.54%	66.87%	65.03%	70.31%	65.90%	80.45%	66.99%	73.32%	62.24%	62.14%	70.32%	72.38%	61.52%	74.12%	59.01%	76.00%	63.89%	70.00%	61.84%	63.18%	64.25%	57.42%	46.48%	49.82%	62.30%	65.14%	68.77%	72.48%	65.64%	64.14%	64.66%	59.22%	63.29%	65.73%	59.19%	60.85%									
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
																																																																								
