11	Число утраченных избирательных бюллетеней	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																										
13	Бабурин Сергей Николаевич	341	15	1	0	10	6	9	10	4	2	4	3	1	2	10	10	5	1	6	6	6	5	17	8	0	2	1	1	3	10	11	0	5	1	7	10	2	4	7	0	1	3	7	8	6	1	7	1	8	9	3	5	6	6	13	9	11	7	5	3	7	4	2	4									
		0.56%	0.84%	0.23%	0.00%	0.39%	0.38%	0.54%	0.58%	0.31%	0.28%	0.89%	0.57%	0.56%	1.16%	0.40%	0.51%	0.63%	0.10%	0.63%	0.66%	1.55%	0.68%	0.79%	0.57%	0.00%	0.57%	0.13%	0.23%	1.12%	0.67%	0.46%	0.00%	0.62%	0.19%	0.54%	0.59%	0.16%	0.71%	0.52%	0.00%	0.26%	1.09%	0.52%	1.51%	0.55%	0.34%	0.66%	0.27%	0.67%	0.97%	0.50%	0.38%	0.88%	0.49%	0.81%	0.48%	1.05%	0.82%	0.67%	0.47%	0.99%	4.17%	0.99%	0.28%									
14	Грудинин Павел Николаевич	5437	184	10	10	230	115	136	212	162	52	23	47	14	5	201	134	47	85	112	74	10	95	231	165	36	22	63	35	6	61	186	15	71	44	111	145	138	45	92	53	41	25	118	35	93	31	89	56	101	100	66	165	52	77	138	178	94	99	81	66	47	13	25	170									
		8.92%	10.33%	2.27%	4.55%	8.96%	7.36%	8.23%	12.29%	12.64%	7.19%	5.11%	8.99%	7.91%	2.89%	8.13%	6.89%	5.95%	8.54%	11.67%	8.08%	2.58%	12.94%	10.75%	11.74%	6.41%	6.29%	8.49%	7.88%	2.24%	4.11%	7.77%	6.94%	8.74%	8.26%	8.62%	8.63%	10.72%	7.98%	6.81%	11.86%	10.59%	9.06%	8.79%	6.62%	8.47%	10.44%	8.37%	14.85%	8.44%	10.74%	10.89%	12.40%	7.61%	6.28%	8.59%	9.58%	9.00%	11.59%	10.84%	10.31%	6.69%	13.54%	12.32%	11.91%									
15	Жириновский Владимир Вольфович	3850	104	26	6	133	120	147	106	80	61	17	48	10	17	116	88	41	65	62	52	35	60	125	100	22	41	35	26	18	62	143	20	68	30	92	88	66	38	81	33	32	17	96	35	69	9	77	26	78	55	45	76	46	46	120	140	77	85	53	44	63	5	6	68									
		6.31%	5.84%	5.91%	2.73%	5.18%	7.68%	8.90%	6.14%	6.24%	8.44%	3.78%	9.18%	5.65%	9.83%	4.69%	4.52%	5.19%	6.53%	6.46%	5.68%	9.04%	8.17%	5.82%	7.11%	3.91%	11.71%	4.72%	5.86%	6.72%	4.18%	5.97%	9.26%	8.37%	5.63%	7.14%	5.23%	5.13%	6.74%	5.99%	7.38%	8.27%	6.16%	7.15%	6.62%	6.28%	3.03%	7.24%	6.90%	6.52%	5.91%	7.43%	5.71%	6.73%	3.75%	7.47%	7.53%	7.38%	9.95%	7.10%	6.88%	8.96%	5.21%	2.96%	4.77%									
16	Путин Владимир Владимирович	48187	1404	379	197	2062	1236	1261	1292	968	565	380	402	141	145	2006	1610	664	806	741	754	319	537	1647	1044	478	273	607	362	227	1324	1928	174	628	445	1000	1354	1002	457	1109	345	299	225	1035	429	863	240	822	272	924	689	463	992	551	1046	1259	1450	809	632	574	499	527	72	154	1088									
		79.03%	78.83%	86.14%	89.55%	80.30%	79.08%	76.33%	74.90%	75.51%	78.15%	84.44%	76.86%	79.66%	83.82%	81.18%	82.73%	84.05%	81.01%	77.19%	82.31%	82.43%	73.16%	76.68%	74.25%	85.05%	78.00%	81.81%	81.53%	84.70%	89.22%	80.50%	80.56%	77.34%	83.49%	77.64%	80.55%	77.86%	81.03%	82.09%	77.18%	77.26%	81.52%	77.07%	81.10%	78.60%	80.81%	77.33%	72.15%	77.26%	74.01%	76.40%	74.53%	80.67%	85.25%	78.39%	78.04%	77.49%	74.00%	76.84%	77.97%	74.96%	75.00%	75.86%	76.24%									
17	Собчак Ксения Анатольевна	1060	22	11	4	42	29	41	31	30	10	11	5	4	3	56	38	8	12	15	14	7	10	50	32	10	3	15	9	4	10	45	1	6	4	21	27	27	6	16	2	7	0	23	4	26	9	33	5	28	35	8	39	6	17	18	16	11	4	11	6	16	2	10	35									
		1.74%	1.24%	2.50%	1.82%	1.64%	1.86%	2.48%	1.80%	2.34%	1.38%	2.44%	0.96%	2.26%	1.73%	2.27%	1.95%	1.01%	1.21%	1.56%	1.53%	1.81%	1.36%	2.33%	2.28%	1.78%	0.86%	2.02%	2.03%	1.49%	0.67%	1.88%	0.46%	0.74%	0.75%	1.63%	1.61%	2.10%	1.06%	1.18%	0.45%	1.81%	0.00%	1.71%	0.76%	2.37%	3.03%	3.10%	1.33%	2.34%	3.76%	1.32%	2.93%	0.88%	1.39%	1.12%	0.86%	1.05%	0.47%	1.47%	0.94%	2.28%	2.08%	4.93%	2.45%									
18	Сурайкин Максим Александрович	390	19	3	1	12	12	14	8	9	5	2	6	2	0	10	9	4	5	7	4	0	5	6	8	5	2	1	0	2	4	15	1	9	2	10	13	7	9	7	3	1	3	12	9	3	0	5	1	13	6	4	10	3	9	9	13	6	6	7	4	11	0	0	14									
		0.64%	1.07%	0.68%	0.45%	0.47%	0.77%	0.85%	0.46%	0.70%	0.69%	0.44%	1.15%	1.13%	0.00%	0.40%	0.46%	0.51%	0.50%	0.73%	0.44%	0.00%	0.68%	0.28%	0.57%	0.89%	0.57%	0.13%	0.00%	0.75%	0.27%	0.63%	0.46%	1.11%	0.38%	0.78%	0.77%	0.54%	1.60%	0.52%	0.67%	0.26%	1.09%	0.89%	1.70%	0.27%	0.00%	0.47%	0.27%	1.09%	0.64%	0.66%	0.75%	0.44%	0.73%	0.56%	0.70%	0.57%	0.70%	0.94%	0.63%	1.56%	0.00%	0.00%	0.98%									
19	Титов Борис Юрьевич	501	12	4	1	23	13	16	16	13	7	6	4	1	0	27	16	3	5	3	3	0	7	13	7	3	2	16	5	4	0	16	3	8	0	9	21	11	2	12	1	4	0	16	3	8	1	8	7	16	8	1	15	12	5	8	9	10	9	4	4	12	0	3	25									
		0.82%	0.67%	0.91%	0.45%	0.90%	0.83%	0.97%	0.93%	1.01%	0.97%	1.33%	0.76%	0.56%	0.00%	1.09%	0.82%	0.38%	0.50%	0.31%	0.33%	0.00%	0.95%	0.61%	0.50%	0.53%	0.57%	2.16%	1.13%	1.49%	0.00%	0.67%	1.39%	0.99%	0.00%	0.70%	1.25%	0.85%	0.35%	0.89%	0.22%	1.03%	0.00%	1.19%	0.57%	0.73%	0.34%	0.75%	1.86%	1.34%	0.86%	0.17%	1.13%	1.76%	0.41%	0.50%	0.48%	0.96%	1.05%	0.54%	0.63%	1.71%	0.00%	1.48%	1.75%									
20	Явлинский Григорий Алексеевич	524	5	1	1	38	12	15	20	2	11	2	3	3	1	30	31	7	6	7	5	1	7	30	20	4	2	3	6	2	5	23	0	8	6	11	10	17	2	5	2	2	0	15	2	7	2	6	5	16	14	3	8	3	9	11	9	5	5	4	7	8	0	3	16									
		0.86%	0.28%	0.23%	0.45%	1.48%	0.77%	0.91%	1.16%	0.16%	1.52%	0.44%	0.57%	1.69%	0.58%	1.21%	1.59%	0.89%	0.60%	0.73%	0.55%	0.26%	0.95%	1.40%	1.42%	0.71%	0.57%	0.40%	1.35%	0.75%	0.34%	0.96%	0.00%	0.99%	1.13%	0.85%	0.59%	1.32%	0.35%	0.37%	0.45%	0.52%	0.00%	1.12%	0.38%	0.64%	0.67%	0.56%	1.33%	1.34%	1.50%	0.50%	0.60%	0.44%	0.73%	0.68%	0.48%	0.48%	0.59%	0.54%	1.09%	1.14%	0.00%	1.48%	1.12%									
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
																																																																										
