Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																		
Дата голосования: 02.12.2007																																		
																																		
Наименование Избирательной комиссии:    Бурейская																																		
																																		
Сводная таблица результатов выборов																																		
																																		
		Сумма	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245	УИК №246	УИК №247	УИК №248	УИК №249	УИК №250	УИК №251	УИК №252					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	191	4	8	30	22	12	3	14	11	5	2	5	5	5	1	3	10	2	10	2	0	5	2	8	10	2	5	5					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	169	3	8	30	22	11	3	13	11	5	1	3	3	3	0	0	10	2	10	2	0	5	0	8	8	2	4	2					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	147	7	2	20	6	2	3	19	18	4	2	6	6	4	3	2	2	3	3	4	4	4	3	5	4	4	5	2					
14	Число погашенных неиспользованных открепительных удостоверений	22	1	0	0	0	1	0	1	0	0	1	2	2	2	1	3	0	0	0	0	0	0	2	0	2	0	1	3					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	9	1	1	2	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																		
18	1.Политическая партия «Аграрная партия России»	290	15	10	23	23	6	8	39	13	1	14	11	12	9	1	0	27	3	5	2	2	5	4	15	18	5	12	7					
		1.88%	2.57%	1.81%	1.81%	1.95%	1.10%	1.52%	1.57%	0.95%	0.28%	2.97%	1.50%	1.52%	1.34%	2.08%	0.00%	3.41%	1.60%	1.38%	2.06%	0.70%	1.89%	3.85%	3.92%	3.64%	3.94%	3.48%	1.99%					
19	2.Всероссийская политическая партия «Гражданская Сила»	72	7	3	11	3	2	2	18	8	1	5	0	0	2	0	0	4	0	1	0	0	0	0	1	3	0	0	1					
		0.47%	1.20%	0.54%	0.86%	0.25%	0.37%	0.38%	0.72%	0.59%	0.28%	1.06%	0.00%	0.00%	0.30%	0.00%	0.00%	0.51%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.26%	0.61%	0.00%	0.00%	0.28%					
20	3.Политическая партия «Демократическая партия России»	33	0	1	0	3	0	0	14	0	0	8	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2					
		0.21%	0.00%	0.18%	0.00%	0.25%	0.00%	0.00%	0.56%	0.00%	0.00%	1.70%	0.27%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.52%	0.00%	0.00%	0.00%	0.57%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	1380	78	30	158	172	12	35	197	73	33	64	94	85	69	5	7	53	24	35	2	16	14	6	39	27	6	22	24					
		8.93%	13.36%	5.44%	12.41%	14.61%	2.21%	6.63%	7.91%	5.35%	9.30%	13.59%	12.81%	10.77%	10.24%	10.42%	8.75%	6.69%	12.77%	9.64%	2.06%	5.59%	5.30%	5.77%	10.18%	5.45%	4.72%	6.38%	6.82%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	142	7	6	13	16	4	2	34	15	1	7	8	0	1	0	0	5	0	3	0	3	2	0	4	6	0	0	5					
		0.92%	1.20%	1.09%	1.02%	1.36%	0.74%	0.38%	1.36%	1.10%	0.28%	1.49%	1.09%	0.00%	0.15%	0.00%	0.00%	0.63%	0.00%	0.83%	0.00%	1.05%	0.76%	0.00%	1.04%	1.21%	0.00%	0.00%	1.42%					
23	6.Политическая партия «Партия социальной справедливости»	40	0	0	2	2	0	1	24	2	1	5	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0					
		0.26%	0.00%	0.00%	0.16%	0.17%	0.00%	0.19%	0.96%	0.15%	0.28%	1.06%	0.14%	0.00%	0.00%	0.00%	0.00%	0.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	1447	63	85	145	101	52	47	229	97	30	41	71	72	68	5	4	80	26	17	2	21	19	12	34	50	12	43	21					
		9.36%	10.79%	15.43%	11.39%	8.58%	9.58%	8.90%	9.19%	7.11%	8.45%	8.70%	9.67%	9.13%	10.09%	10.42%	5.00%	10.10%	13.83%	4.68%	2.06%	7.34%	7.20%	11.54%	8.88%	10.10%	9.45%	12.46%	5.97%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	619	26	14	61	81	6	9	111	37	17	39	37	46	32	0	2	26	2	2	0	5	6	0	19	20	0	10	11					
		4.00%	4.45%	2.54%	4.79%	6.88%	1.10%	1.70%	4.46%	2.71%	4.79%	8.28%	5.04%	5.83%	4.75%	0.00%	2.50%	3.28%	1.06%	0.55%	0.00%	1.75%	2.27%	0.00%	4.96%	4.04%	0.00%	2.90%	3.13%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	120	5	4	6	11	2	0	30	11	0	16	8	1	3	0	2	5	0	4	0	1	0	1	1	2	0	4	3					
		0.78%	0.86%	0.73%	0.47%	0.93%	0.37%	0.00%	1.20%	0.81%	0.00%	3.40%	1.09%	0.13%	0.45%	0.00%	2.50%	0.63%	0.00%	1.10%	0.00%	0.35%	0.00%	0.96%	0.26%	0.40%	0.00%	1.16%	0.85%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	11096	380	392	838	749	459	424	1757	1080	261	245	494	560	484	37	63	580	132	293	89	235	218	80	260	365	102	249	270					
		71.78%	65.07%	71.14%	65.83%	63.64%	84.53%	80.30%	70.53%	79.12%	73.52%	52.02%	67.30%	70.98%	71.81%	77.08%	78.75%	73.23%	70.21%	80.72%	91.75%	82.17%	82.58%	76.92%	67.89%	73.74%	80.31%	72.17%	76.70%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	104	2	4	9	6	0	0	29	14	1	19	5	4	3	0	2	4	0	1	0	0	0	1	0	0	0	0	0					
		0.67%	0.34%	0.73%	0.71%	0.51%	0.00%	0.00%	1.16%	1.03%	0.28%	4.03%	0.68%	0.51%	0.45%	0.00%	2.50%	0.51%	0.00%	0.28%	0.00%	0.00%	0.00%	0.96%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
