20	Зюганов Геннадий Андреевич	4115	35	30	65	72	138	235	217	190	147	76	101	100	37	111	6	220	358	91	182	308	33	46	29	59	7	98	68	49	4	33	0	39	25	73	5	72	13	78	80	7	18	24	6	5	14	28	17	55	26	171	30	45	25	50	64									
		17.62%	16.91%	9.23%	12.57%	13.24%	18.93%	21.17%	16.60%	19.25%	20.33%	12.88%	17.97%	14.81%	13.31%	17.43%	10.34%	23.43%	21.83%	23.27%	21.44%	20.82%	10.51%	13.29%	15.68%	18.04%	7.29%	18.01%	19.71%	12.19%	6.67%	15.42%	0.00%	17.11%	19.23%	14.26%	6.76%	14.69%	12.87%	22.94%	19.90%	14.89%	23.68%	14.72%	6.45%	7.25%	7.57%	23.14%	14.29%	16.72%	26.53%	22.47%	14.15%	14.75%	9.58%	12.76%	15.31%									
21	Миронов Сергей Михайлович	1076	1	19	16	21	26	72	67	55	37	26	22	28	5	30	1	48	127	27	44	101	24	10	0	12	2	11	13	15	0	12	4	2	2	22	6	18	3	12	12	1	4	4	3	2	9	2	0	7	0	29	4	8	12	20	18									
		4.61%	0.48%	5.85%	3.09%	3.86%	3.57%	6.49%	5.13%	5.57%	5.12%	4.41%	3.91%	4.15%	1.80%	4.71%	1.72%	5.11%	7.74%	6.91%	5.18%	6.83%	7.64%	2.89%	0.00%	3.67%	2.08%	2.02%	3.77%	3.73%	0.00%	5.61%	7.41%	0.88%	1.54%	4.30%	8.11%	3.67%	2.97%	3.53%	2.99%	2.13%	5.26%	2.45%	3.23%	2.90%	4.86%	1.65%	0.00%	2.13%	0.00%	3.81%	1.89%	2.62%	4.60%	5.10%	4.31%									
22	Прохоров Михаил Дмитриевич	1603	3	33	27	29	43	109	112	75	48	49	45	39	17	53	0	67	149	27	73	133	19	22	6	10	1	46	13	13	5	13	3	5	3	29	1	35	10	17	26	4	2	13	13	1	10	4	10	13	8	35	19	5	14	17	27									
		6.86%	1.45%	10.15%	5.22%	5.33%	5.90%	9.82%	8.57%	7.60%	6.64%	8.31%	8.01%	5.78%	6.12%	8.32%	0.00%	7.14%	9.09%	6.91%	8.60%	8.99%	6.05%	6.36%	3.24%	3.06%	1.04%	8.46%	3.77%	3.23%	8.33%	6.07%	5.56%	2.19%	2.31%	5.66%	1.35%	7.14%	9.90%	5.00%	6.47%	8.51%	2.63%	7.98%	13.98%	1.45%	5.41%	3.31%	8.40%	3.95%	8.16%	4.60%	8.96%	1.64%	5.36%	4.34%	6.46%									
23	Путин Владимир Владимирович	13430	121	200	348	366	449	572	714	522	406	347	305	401	175	386	39	465	813	200	417	745	186	208	131	205	77	315	206	270	44	128	38	164	77	331	52	320	62	191	236	29	44	100	50	49	131	78	82	195	46	434	143	188	163	225	241									
		57.49%	58.45%	61.54%	67.31%	67.28%	61.59%	51.53%	54.63%	52.89%	56.15%	58.81%	54.27%	59.41%	62.95%	60.60%	67.24%	49.52%	49.57%	51.15%	49.12%	50.37%	59.24%	60.12%	70.81%	62.69%	80.21%	57.90%	59.71%	67.16%	73.33%	59.81%	70.37%	71.93%	59.23%	64.65%	70.27%	65.31%	61.39%	56.18%	58.71%	61.70%	57.89%	61.35%	53.76%	71.01%	70.81%	64.46%	68.91%	59.27%	46.94%	57.03%	67.45%	61.64%	62.45%	57.40%	57.66%									
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
																																																																		
