13	"Число избирателей, проголосовавших по открепительным удостоверениям"	514	9	7	58	14	12	24	15	31	12	0	12	14	13	6	5	7	8	9	17	4	3	10	9	8	6	7	8	9	1	2	10	17	2	4	0	0	4	8	7	4	10	2	10	11	2	1	6	24	13	11	4	0	6	18					
14	Число неиспользованных открепительных удостоверений	10	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	57	3	1	3	1	1	3	2	6	0	0	2	3	1	1	0	2	0	0	0	0	1	2	1	3	0	0	1	0	0	1	4	1	0	1	0	2	0	0	3	1	0	1	1	0	0	0	0	1	0	2	0	2	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																													
18	Богданов Андрей Владимирович	655	8	7	26	25	14	27	12	27	12	2	8	10	17	18	12	13	18	15	10	6	8	9	15	23	5	30	20	10	18	9	15	8	17	9	7	12	5	4	7	16	4	10	11	12	9	4	4	0	17	5	6	16	6	17					
		0.96%	0.82%	1.75%	1.95%	1.78%	1.65%	1.62%	0.89%	1.61%	0.80%	0.11%	0.80%	0.70%	1.59%	1.48%	0.93%	1.13%	1.49%	1.26%	0.66%	0.43%	0.56%	0.78%	1.93%	1.37%	0.60%	1.53%	1.15%	0.90%	1.58%	0.91%	0.87%	0.74%	0.95%	0.51%	0.53%	0.83%	0.52%	0.24%	0.77%	2.26%	0.30%	0.99%	0.57%	0.88%	1.02%	1.02%	1.04%	0.00%	0.92%	0.32%	0.89%	1.40%	0.65%	1.20%					
19	Жириновский Владимир Вольфович	5042	108	79	41	120	65	94	81	142	118	8	56	64	87	48	127	122	135	59	15	15	124	126	81	132	54	146	79	59	106	106	123	124	141	146	129	146	99	47	106	81	25	66	249	140	44	72	25	150	160	25	68	91	70	118					
		7.37%	11.03%	19.75%	3.07%	8.53%	7.66%	5.65%	6.03%	8.46%	7.90%	0.43%	5.60%	4.48%	8.15%	3.94%	9.87%	10.64%	11.18%	4.95%	0.99%	1.09%	8.61%	10.99%	10.40%	7.84%	6.43%	7.45%	4.54%	5.29%	9.31%	10.75%	7.14%	11.50%	7.87%	8.27%	9.75%	10.12%	10.32%	2.87%	11.58%	11.42%	1.88%	6.53%	12.91%	10.23%	4.99%	18.27%	6.53%	7.81%	8.67%	1.59%	10.07%	7.94%	7.55%	8.36%					
20	Зюганов Геннадий Андреевич	10252	162	56	308	194	155	259	224	435	229	98	168	144	213	258	211	243	200	205	175	300	118	144	159	170	120	306	316	151	155	170	128	235	260	272	156	200	170	245	110	101	288	90	149	175	172	50	55	255	285	263	85	168	131	163					
		14.99%	16.55%	14.00%	23.09%	13.79%	18.26%	15.57%	16.68%	25.92%	15.33%	5.33%	16.80%	10.09%	19.94%	21.18%	16.39%	21.19%	16.57%	17.20%	11.57%	21.72%	8.19%	12.55%	20.41%	10.10%	14.29%	15.62%	18.16%	13.53%	13.61%	17.24%	7.43%	21.80%	14.51%	15.40%	11.79%	13.86%	17.73%	14.96%	12.02%	14.25%	21.69%	8.91%	7.73%	12.79%	19.52%	12.69%	14.36%	13.27%	15.45%	16.75%	12.59%	14.66%	14.13%	11.55%					
21	Медведев Дмитрий Анатольевич	51404	693	251	959	1050	605	1256	1005	1048	1120	1688	751	1103	742	894	932	747	845	905	1302	1035	1173	860	500	1350	649	1473	1325	895	838	690	1427	700	1344	1291	897	1066	668	1337	675	503	1005	826	1499	1019	643	259	295	1465	1383	1268	507	866	697	1080					
		75.16%	70.79%	62.75%	71.89%	74.63%	71.26%	75.53%	74.83%	62.46%	74.97%	91.74%	75.10%	77.30%	69.48%	73.40%	72.42%	65.13%	70.01%	75.92%	86.05%	74.95%	81.40%	74.98%	64.18%	80.17%	77.26%	75.19%	76.15%	80.20%	73.57%	69.98%	82.82%	64.94%	75.00%	73.10%	67.80%	73.87%	69.66%	81.62%	73.77%	70.94%	75.68%	81.78%	77.75%	74.49%	72.99%	65.74%	77.02%	76.26%	74.96%	80.76%	75.11%	75.57%	75.19%	76.54%					
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
																																																													
