Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																													
Дата голосования: 07.12.2003 0:00:00																																													
																																													
Наименование Избирательной комиссии:    Свободненская																																													
																																													
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																													
																																													
		Сумма	УИК №537	УИК №538	УИК №539	УИК №540	УИК №541	УИК №542	УИК №543	УИК №544	УИК №545	УИК №546	УИК №547	УИК №548	УИК №549	УИК №550	УИК №551	УИК №552	УИК №553	УИК №554	УИК №555	УИК №556	УИК №557	УИК №558	УИК №559	УИК №560	УИК №561	УИК №562	УИК №563	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574					
		0.72%	0.36%	0.0%	1.36%	1.42%	0.0%	1.11%	0.73%	0.0%	1.49%	1.48%	0.0%	0.40%	0.60%	1.29%	0.65%	0.0%	0.39%	0.0%	1.23%	0.49%	0.0%	0.0%	0.68%	0.97%	0.0%	10.86%	0.35%	0.0%	1.46%	1.51%	1.13%	0.54%	3.03%	0.27%	0.88%	0.0%	0.68%	0.57%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	227	4	10	2	8	2	12	7	4	7	0	3	4	11	7	18	1	12	7	10	3	10	2	1	9	0	2	6	3	10	3	0	4	0	20	4	4	6	11					
		2.99%	1.44%	3.89%	2.73%	11.42%	2.73%	3.35%	5.14%	5.12%	5.22%	0.0%	3.65%	1.63%	3.30%	9.09%	3.93%	2.94%	4.72%	4.32%	6.17%	1.47%	3.74%	1.44%	0.68%	2.91%	0.0%	4.34%	2.14%	2.85%	3.66%	1.51%	0.0%	2.18%	0.0%	5.44%	1.76%	2.27%	4.08%	1.57%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	130	6	2	0	1	3	11	3	0	6	5	1	0	6	2	10	0	8	2	2	0	3	1	3	5	0	1	2	0	13	4	0	2	3	6	2	4	3	10					
		1.71%	2.16%	0.77%	0.0%	1.42%	4.10%	3.07%	2.20%	0.0%	4.47%	1.85%	1.21%	0.0%	1.80%	2.59%	2.18%	0.0%	3.14%	1.23%	1.23%	0.0%	1.12%	0.72%	2.04%	1.61%	0.0%	2.17%	0.71%	0.0%	4.76%	2.02%	0.0%	1.09%	3.03%	1.63%	0.88%	2.27%	2.04%	1.42%					
22	"5. ""За Русь Святую"""	37	0	0	1	0	1	2	1	0	2	0	0	0	1	1	2	0	4	0	1	0	2	1	2	0	0	0	2	0	1	1	1	3	1	1	2	0	1	3					
		0.48%	0.0%	0.0%	1.36%	0.0%	1.36%	0.55%	0.73%	0.0%	1.49%	0.0%	0.0%	0.0%	0.30%	1.29%	0.43%	0.0%	1.57%	0.0%	0.61%	0.0%	0.74%	0.72%	1.36%	0.0%	0.0%	0.0%	0.71%	0.0%	0.36%	0.50%	1.13%	1.63%	1.01%	0.27%	0.88%	0.0%	0.68%	0.42%					
23	"6. ""Объединенная Российская партия ""Русь"""	22	0	1	1	0	1	1	0	0	1	0	0	2	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	2	0	0	1	1	2	0	2	1	2					
		0.29%	0.0%	0.38%	1.36%	0.0%	1.36%	0.27%	0.0%	0.0%	0.74%	0.0%	0.0%	0.81%	0.30%	0.0%	0.0%	0.0%	0.0%	0.61%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.0%	0.35%	0.0%	0.73%	0.0%	0.0%	0.54%	1.01%	0.54%	0.0%	1.13%	0.68%	0.28%					
24	"7. ""Новый курс - Автомобильная Россия"""	31	1	0	0	0	0	1	0	4	3	0	0	0	3	0	1	0	2	0	0	0	0	0	2	1	0	0	2	0	1	1	0	0	0	1	0	0	0	8					
		0.40%	0.36%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	5.12%	2.23%	0.0%	0.0%	0.0%	0.90%	0.0%	0.21%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	1.36%	0.32%	0.0%	0.0%	0.71%	0.0%	0.36%	0.50%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	1.14%					
25	"8. ""Народно-республиканская партия России"""	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0					
		0.11%	0.0%	0.77%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.39%	0.0%	0.0%	0.0%	0.37%	1.44%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.56%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	13	0	0	0	1	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	2					
		0.17%	0.0%	0.0%	0.0%	1.42%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.0%	0.0%	0.30%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%	0.0%	0.0%	0.71%	0.0%	0.0%	0.50%	0.0%	0.0%	1.01%	0.0%	0.0%	0.0%	0.0%	0.28%					
27	"10. ""Аграрная партия России"""	814	27	22	8	17	8	45	7	6	5	22	6	51	31	4	55	2	9	7	11	23	29	15	9	64	9	3	52	11	46	38	0	16	4	44	29	25	24	30					
		10.75%	9.74%	8.56%	10.95%	24.28%	10.95%	12.56%	5.14%	7.69%	3.73%	8.17%	7.31%	20.81%	9.30%	5.19%	12.00%	5.88%	3.54%	4.32%	6.79%	11.33%	10.86%	10.86%	6.12%	20.71%	10.34%	6.52%	18.57%	10.47%	16.84%	19.19%	0.0%	8.74%	4.04%	11.98%	12.77%	14.20%	16.32%	4.28%					
28	"11. ""Истинные патриоты России"""	11	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	0	0	0	0	3	0	0	0	0					
		0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	2.59%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	1.44%	0.68%	0.32%	0.0%	0.0%	0.35%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.81%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	49	3	2	0	0	0	4	3	0	1	2	0	0	2	0	3	0	1	0	4	1	1	5	2	1	0	3	2	0	1	1	0	0	2	0	0	0	0	5					
		0.64%	1.08%	0.77%	0.0%	0.0%	0.0%	1.11%	2.20%	0.0%	0.74%	0.74%	0.0%	0.0%	0.60%	0.0%	0.65%	0.0%	0.39%	0.0%	2.46%	0.49%	0.37%	3.62%	1.36%	0.32%	0.0%	6.52%	0.71%	0.0%	0.36%	0.50%	0.0%	0.0%	2.02%	0.0%	0.0%	0.0%	0.0%	0.71%					
30	"13. ""Демократическая партия России"""	12	1	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0					
		0.15%	0.36%	0.0%	0.0%	0.0%	1.36%	0.0%	0.73%	1.28%	0.0%	0.0%	0.0%	0.40%	0.0%	1.29%	0.0%	0.0%	0.39%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.73%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.68%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	20	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	0	0	1	4	0	2	0	1	0	0	1	0	0	0	3					
		0.26%	0.0%	0.38%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.30%	0.0%	0.21%	0.0%	0.0%	0.61%	0.61%	0.49%	0.0%	0.0%	0.68%	0.0%	0.0%	2.17%	1.42%	0.0%	0.73%	0.0%	1.13%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.42%					
32	"15. ""Партия СЛОН"""	11	0	0	0	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1					
		0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.73%	0.0%	0.74%	0.0%	1.21%	0.0%	0.0%	0.0%	0.43%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.17%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%					
33	"16. ""Родина"" (народно-патриотический союз)"""	292	8	12	0	1	3	12	2	0	16	15	0	12	6	1	10	0	13	5	5	1	3	7	2	12	0	0	15	10	13	11	1	9	1	13	11	9	5	48					
		3.85%	2.88%	4.66%	0.0%	1.42%	4.10%	3.35%	1.47%	0.0%	11.94%	5.57%	0.0%	4.89%	1.80%	1.29%	2.18%	0.0%	5.11%	3.08%	3.08%	0.49%	1.12%	5.07%	1.36%	3.88%	0.0%	0.0%	5.35%	9.52%	4.76%	5.55%	1.13%	4.91%	1.01%	3.54%	4.84%	5.11%	3.40%	6.85%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	27	0	1	2	0	1	3	0	0	1	1	0	0	2	0	3	0	2	0	0	1	0	0	0	1	0	0	2	1	0	2	1	0	2	0	1	0	0	0					
		0.35%	0.0%	0.38%	2.73%	0.0%	1.36%	0.83%	0.0%	0.0%	0.74%	0.37%	0.0%	0.0%	0.60%	0.0%	0.65%	0.0%	0.78%	0.0%	0.0%	0.49%	0.0%	0.0%	0.0%	0.32%	0.0%	0.0%	0.71%	0.95%	0.0%	1.01%	1.13%	0.0%	2.02%	0.0%	0.44%	0.0%	0.0%	0.0%					
35	"18. ""ЛДПР"""	1447	59	59	15	8	17	60	31	15	19	39	13	57	71	24	69	15	41	27	26	18	34	34	24	49	29	16	46	14	42	26	21	30	31	60	45	35	33	195					
		19.10%	21.29%	22.95%	20.54%	11.42%	23.28%	16.75%	22.79%	19.23%	14.17%	14.49%	15.85%	23.26%	21.32%	31.16%	15.06%	44.11%	16.14%	16.66%	16.04%	8.86%	12.73%	24.63%	16.32%	15.85%	33.33%	34.78%	16.42%	13.33%	15.38%	13.13%	23.86%	16.39%	31.31%	16.34%	19.82%	19.88%	22.44%	27.85%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	113	3	0	2	1	0	8	5	0	2	5	3	7	4	2	5	1	4	1	4	3	3	1	0	6	3	0	2	1	6	1	1	0	2	4	3	0	2	18					
		1.49%	1.08%	0.0%	2.73%	1.42%	0.0%	2.23%	3.67%	0.0%	1.49%	1.85%	3.65%	2.85%	1.20%	2.59%	1.09%	2.94%	1.57%	0.61%	2.46%	1.47%	1.12%	0.72%	0.0%	1.94%	3.44%	0.0%	0.71%	0.95%	2.19%	0.50%	1.13%	0.0%	2.02%	1.08%	1.32%	0.0%	1.36%	2.57%					
37	"20. ""Политическая партия ""Единая Россия"""	2789	90	115	25	21	25	123	41	42	30	122	32	62	119	18	198	11	102	92	77	120	119	39	68	82	32	7	74	35	54	81	43	84	26	149	67	76	42	246					
		36.83%	32.49%	44.74%	34.24%	29.99%	34.24%	34.35%	30.14%	53.84%	22.38%	45.35%	39.02%	25.30%	35.73%	23.37%	43.23%	32.35%	40.15%	56.79%	47.53%	59.11%	44.56%	28.26%	46.25%	26.53%	36.78%	15.21%	26.42%	33.33%	19.78%	40.90%	48.86%	45.90%	26.26%	40.59%	29.51%	43.18%	28.57%	35.14%					
38	"21. ""Российская Конституционно-демократическая партия"""	22	1	2	1	0	1	1	0	0	0	0	1	2	1	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	2	1	0	0	2					
		0.29%	0.36%	0.77%	1.36%	0.0%	1.36%	0.27%	0.0%	0.0%	0.0%	0.0%	1.21%	0.81%	0.30%	1.29%	0.0%	0.0%	0.39%	0.61%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	1.14%	0.0%	0.0%	0.0%	0.0%	0.0%	1.13%	0.0%	1.01%	0.54%	0.44%	0.0%	0.0%	0.28%					
39	"22. ""Развитие предпринимательства"""	9	0	0	0	0	0	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.0%	1.21%	0.0%	0.60%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.74%	0.0%	0.68%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.14%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	873	46	16	11	8	5	37	29	3	24	36	16	33	54	9	55	0	35	9	7	20	28	21	11	50	7	7	34	24	55	10	8	16	7	27	36	13	15	51					
		11.52%	16.60%	6.22%	15.06%	11.42%	6.84%	10.33%	21.32%	3.84%	17.91%	13.38%	19.51%	13.46%	16.21%	11.68%	12.00%	0.0%	13.77%	5.55%	4.32%	9.85%	10.48%	15.21%	7.48%	16.18%	8.04%	15.21%	12.14%	22.85%	20.14%	5.05%	9.09%	8.74%	7.07%	7.35%	15.85%	7.38%	10.20%	7.28%					
																																													
41	Против всех	311	23	10	1	3	3	14	3	1	4	0	3	10	8	0	10	3	10	2	3	5	16	4	7	13	4	0	8	2	9	6	8	9	9	23	17	3	10	47					
		4.10%	8.30%	3.89%	1.36%	4.28%	4.10%	3.91%	2.20%	1.28%	2.98%	0.0%	3.65%	4.08%	2.40%	0.0%	2.18%	8.82%	3.93%	1.23%	1.85%	2.46%	5.99%	2.89%	4.76%	4.20%	4.59%	0.0%	2.85%	1.90%	3.29%	3.03%	9.09%	4.91%	9.09%	6.26%	7.48%	1.70%	6.80%	6.71%					
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
