13	"Число избирателей, проголосовавших по открепительным удостоверениям"	163	3	1	2	2	2	1	2	1	2	4	2	1	4	2	1	2	1	1	1	1	1	1	5	1	3	4	1	2	3	1	2	1	1	1	10	1	14	23	18	5	7	5	6	11					
14	Число неиспользованных открепительных удостоверений	26	1	2	0	2	0	2	2	1	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	2	0	0	2	1	2	1	0	0	0	0	0	0	0	0	1	1	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	115	0	0	1	0	1	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	6	1	0	0	0	2	2	0	0	0	0	1	1	5	15	9	21	10	16	8	0	7					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																			
18	Богданов Андрей Владимирович	304	6	0	1	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1	3	2	2	0	1	2	0	1	0	0	2	0	3	0	2	0	87	32	10	9	69	8	10	4	2	44					
		1.58%	1.50%	0.00%	0.16%	0.00%	0.53%	0.00%	0.00%	1.25%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.69%	1.10%	0.37%	0.00%	0.14%	0.57%	0.00%	0.24%	0.00%	0.00%	0.46%	0.00%	0.52%	0.00%	3.17%	0.00%	4.74%	3.13%	0.88%	1.33%	4.80%	1.00%	0.80%	0.48%	0.57%	6.89%					
19	Жириновский Владимир Вольфович	2983	17	14	35	11	9	12	17	6	62	6	8	2	5	3	0	1	3	8	27	2	20	3	35	22	3	58	8	5	25	5	94	18	7	15	583	348	201	94	482	115	228	132	56	178					
		15.48%	4.24%	7.33%	5.48%	6.55%	2.39%	12.00%	5.20%	7.50%	11.17%	6.59%	3.70%	2.00%	1.35%	1.29%	0.00%	0.44%	4.76%	3.21%	6.22%	1.10%	3.74%	5.36%	4.75%	6.25%	1.39%	13.74%	10.96%	2.43%	5.75%	7.81%	16.32%	8.18%	11.11%	6.44%	31.74%	34.05%	17.63%	13.93%	33.54%	14.38%	18.30%	15.88%	16.09%	27.86%					
20	Зюганов Геннадий Андреевич	1678	10	5	25	9	21	7	8	3	5	7	2	1	6	2	0	1	3	2	32	4	18	3	12	11	5	19	1	19	12	3	51	12	2	6	246	125	229	68	75	152	194	115	37	110					
		8.71%	2.49%	2.62%	3.91%	5.36%	5.59%	7.00%	2.45%	3.75%	0.90%	7.69%	0.93%	1.00%	1.62%	0.86%	0.00%	0.44%	4.76%	0.80%	7.37%	2.20%	3.36%	5.36%	1.63%	3.13%	2.31%	4.50%	1.37%	9.22%	2.76%	4.69%	8.85%	5.45%	3.17%	2.58%	13.39%	12.23%	20.09%	10.07%	5.22%	19.00%	15.57%	13.84%	10.63%	17.21%					
21	Медведев Дмитрий Анатольевич	14042	368	172	576	145	344	81	301	69	488	78	206	97	360	227	100	224	57	225	370	174	492	50	668	317	200	342	64	177	394	56	421	190	51	211	842	461	682	502	798	523	804	576	253	306					
		72.89%	91.77%	90.05%	90.14%	86.31%	91.49%	81.00%	92.05%	86.25%	87.93%	85.71%	95.37%	97.00%	97.04%	97.84%	100.00%	99.12%	90.48%	90.36%	85.25%	95.60%	91.96%	89.29%	90.64%	90.06%	92.59%	81.04%	87.67%	85.92%	90.57%	87.50%	73.09%	86.36%	80.95%	90.56%	45.84%	45.11%	59.82%	74.37%	55.53%	65.38%	64.53%	69.31%	72.70%	47.89%					
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
