7	Число избирательных бюллетеней в переносных ящиках для голосования	3059	76	84	77	43	64	77	168	192	48	75	131	72	2	51	119	115	66	86	33	81	205	108	132	81	46	124	48	75	68	59	25	28	11	19	87	67	43	95	20	58									
8	Число бюллетеней в стационарных ящиках для голосования	17566	576	1051	538	598	1173	1218	727	1149	1271	1319	1043	1082	143	117	226	42	339	497	157	176	175	147	293	308	92	419	372	221	241	229	58	71	90	184	296	144	254	365	139	26									
9	Число недействительных избирательных бюллетеней	203	7	13	7	4	12	16	5	13	13	18	16	19	5	1	3	3	4	3	4	0	0	3	4	3	0	5	3	2	2	2	0	0	1	0	0	0	3	3	2	4									
10	Число действительных избирательных бюллетеней	20422	645	1122	608	637	1225	1279	890	1328	1306	1376	1158	1135	140	167	342	154	401	580	186	257	380	252	421	386	138	538	417	294	307	286	83	99	100	203	383	211	294	457	157	80									
11	Число полученных открепительных  удостоверений	286	5	10	6	5	11	35	11	21	20	17	14	16	1	3	5	3	10	7	2	3	7	3	8	5	3	5	3	5	5	3	0	3	3	3	5	3	3	7	4	3									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	286	5	10	6	5	11	35	11	21	20	17	14	16	1	3	5	3	10	7	2	3	7	3	8	5	3	5	3	5	5	3	0	3	3	3	5	3	3	7	4	3									
13	Число избирателей, проголосовавших по открепительным удостоверениям	205	5	7	2	5	6	29	3	35	14	6	6	6	4	3	6	1	9	1	1	0	2	2	3	2	8	3	3	2	6	3	1	1	5	2	1	1	2	6	1	2									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	74	1	5	1	6	7	10	4	7	2	10	3	4	0	0	1	1	0	1	0	1	1	0	0	2	2	0	1	1	0	0	0	1	0	0	0	0	1	1	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																			
19	Жириновский Владимир Вольфович	1493	46	98	38	49	93	75	70	93	99	93	80	99	7	9	20	3	43	45	18	18	14	12	35	21	8	49	19	9	9	18	5	7	8	19	39	25	30	48	14	8									
		7.24%	7.06%	8.63%	6.18%	7.64%	7.52%	5.79%	7.82%	6.94%	7.51%	6.67%	6.81%	8.58%	4.83%	5.36%	5.80%	1.91%	10.62%	7.72%	9.47%	7.00%	3.68%	4.71%	8.24%	5.40%	5.80%	9.02%	4.52%	3.04%	2.91%	6.25%	6.02%	7.07%	7.92%	9.36%	10.18%	11.85%	10.10%	10.43%	8.81%	9.52%									
20	Зюганов Геннадий Андреевич	5216	185	306	162	181	370	379	280	401	377	400	338	316	44	30	79	38	104	87	62	52	91	43	80	65	27	85	63	58	54	43	15	17	14	42	73	42	72	95	35	11									
		25.29%	28.37%	26.96%	26.34%	28.24%	29.91%	29.27%	31.28%	29.90%	28.58%	28.69%	28.79%	27.38%	30.34%	17.86%	22.90%	24.20%	25.68%	14.92%	32.63%	20.23%	23.95%	16.86%	18.82%	16.71%	19.57%	15.65%	15.00%	19.59%	17.48%	14.93%	18.07%	17.17%	13.86%	20.69%	19.06%	19.91%	24.24%	20.65%	22.01%	13.10%									
21	Миронов Сергей Михайлович	653	14	40	16	13	60	57	43	38	62	56	39	33	4	7	1	3	7	12	6	9	9	3	12	5	4	21	6	5	11	6	0	2	1	2	6	3	7	13	13	4									
		3.17%	2.15%	3.52%	2.60%	2.03%	4.85%	4.40%	4.80%	2.83%	4.70%	4.02%	3.32%	2.86%	2.76%	4.17%	0.29%	1.91%	1.73%	2.06%	3.16%	3.50%	2.37%	1.18%	2.82%	1.29%	2.90%	3.87%	1.43%	1.69%	3.56%	2.08%	0.00%	2.02%	0.99%	0.99%	1.57%	1.42%	2.36%	2.83%	8.18%	4.76%									
22	Прохоров Михаил Дмитриевич	643	18	41	13	27	45	58	25	63	55	74	33	35	0	0	2	1	11	18	3	9	5	3	9	7	0	21	9	1	7	4	6	0	3	2	13	3	6	11	2	0									
		3.12%	2.76%	3.61%	2.11%	4.21%	3.64%	4.48%	2.79%	4.70%	4.17%	5.31%	2.81%	3.03%	0.00%	0.00%	0.58%	0.64%	2.72%	3.09%	1.58%	3.50%	1.32%	1.18%	2.12%	1.80%	0.00%	3.87%	2.14%	0.34%	2.27%	1.39%	7.23%	0.00%	2.97%	0.99%	3.39%	1.42%	2.02%	2.39%	1.26%	0.00%									
23	Путин Владимир Владимирович	12417	382	637	379	367	657	710	472	733	713	753	668	652	85	121	240	109	236	418	97	169	261	191	285	288	99	362	320	221	226	215	57	73	74	138	252	138	179	290	93	57									
		60.20%	58.59%	56.12%	61.63%	57.25%	53.11%	54.83%	52.74%	54.66%	54.06%	54.02%	56.90%	56.50%	58.62%	72.02%	69.57%	69.43%	58.27%	71.70%	51.05%	65.76%	68.68%	74.90%	67.06%	74.04%	71.74%	66.67%	76.19%	74.66%	73.14%	74.65%	68.67%	73.74%	73.27%	67.98%	65.80%	65.40%	60.27%	63.04%	58.49%	67.86%									
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
																																																			
