Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																
Дата голосования: 04.12.2011																																
																																
Наименование Избирательной комиссии:    Даниловская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №1301	УИК №1302	УИК №1303	УИК №1304	УИК №1305	УИК №1306	УИК №1307	УИК №1308	УИК №1309	УИК №1310	УИК №1311	УИК №1312	УИК №1313	УИК №1314	УИК №1315	УИК №1316	УИК №1317	УИК №1318	УИК №1319	УИК №1320	УИК №1321	УИК №1322	УИК №1323	УИК №1324	УИК №1325					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	62	7	15	0	4	4	5	0	1	2	2	0	1	0	1	7	2	0	4	1	0	3	0	1	1	1					
		0.76%	0.61%	1.23%	0.00%	4.76%	1.32%	1.20%	0.00%	0.31%	0.54%	1.44%	0.00%	0.19%	0.00%	1.25%	0.91%	1.67%	0.00%	1.16%	1.47%	0.00%	0.35%	0.00%	0.72%	0.26%	1.12%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1791	349	317	28	9	70	106	15	65	92	41	19	115	13	9	139	24	57	71	19	16	119	10	13	63	12					
		21.91%	30.45%	25.96%	24.35%	10.71%	23.18%	25.48%	21.13%	19.94%	24.86%	29.50%	22.35%	21.70%	15.48%	11.25%	17.98%	20.00%	20.96%	20.64%	27.94%	19.28%	13.82%	12.82%	9.35%	16.67%	13.48%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	57	9	12	1	0	0	2	0	0	3	0	0	5	1	0	4	1	6	0	0	0	10	0	0	3	0					
		0.70%	0.79%	0.98%	0.87%	0.00%	0.00%	0.48%	0.00%	0.00%	0.81%	0.00%	0.00%	0.94%	1.19%	0.00%	0.52%	0.83%	2.21%	0.00%	0.00%	0.00%	1.16%	0.00%	0.00%	0.79%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	3083	280	360	33	39	146	173	40	154	112	21	31	192	43	42	297	34	119	136	24	39	464	38	71	154	41					
		37.72%	24.43%	29.48%	28.70%	46.43%	48.34%	41.59%	56.34%	47.24%	30.27%	15.11%	36.47%	36.23%	51.19%	52.50%	38.42%	28.33%	43.75%	39.53%	35.29%	46.99%	53.89%	48.72%	51.08%	40.74%	46.07%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	38	5	9	2	0	1	1	0	2	0	0	0	4	2	0	1	0	3	1	0	0	4	0	1	2	0					
		0.46%	0.44%	0.74%	1.74%	0.00%	0.33%	0.24%	0.00%	0.61%	0.00%	0.00%	0.00%	0.75%	2.38%	0.00%	0.13%	0.00%	1.10%	0.29%	0.00%	0.00%	0.46%	0.00%	0.72%	0.53%	0.00%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
