Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
"Наименование Избирательной комиссии:    Липецк, Левобережная"																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №1	УИК №2	УИК №3	УИК №4	УИК №5	УИК №6	УИК №7	УИК №8	УИК №9	УИК №10	УИК №11	УИК №12	УИК №13	УИК №14	УИК №15	УИК №16	УИК №17	УИК №18	УИК №19	УИК №20	УИК №21	УИК №22	УИК №23	УИК №24	УИК №25	УИК №26	УИК №27	УИК №28					
11	"Число открепительных удостоверений, полученных участковыми комиссиями"	599	20	0	20	20	20	0	10	30	0	20	20	20	20	30	30	30	20	20	40	20	20	40	20	30	40	30	20	9					
12	"Число открепительных удостоверений, выданных участковыми комиссиями"	216	14	0	7	3	6	0	5	11	0	6	8	9	14	16	22	11	6	6	15	1	5	5	7	8	12	11	7	1					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	329	10	33	6	10	3	55	13	18	50	12	5	3	9	11	9	4	3	9	2	12	4	4	8	2	3	1	10	20					
14	Число погашенных открепительных удостоверений	383	6	0	13	17	14	0	5	19	0	14	12	11	6	14	8	19	14	14	25	19	15	35	13	22	28	19	13	8					
15	Число открепительных удостоверений выданных ТИК	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																			
18	"1. ""ЕДИНЕНИЕ"""	332	1	0	11	7	7	1	5	15	2	14	19	10	10	10	15	16	14	9	24	20	12	14	19	14	17	31	13	2					
		1.54%	0.14%	0.0%	1.77%	0.87%	1.20%	1.81%	1.01%	1.28%	4.0%	1.72%	1.97%	1.17%	1.22%	1.22%	1.32%	1.59%	3.01%	1.97%	1.64%	2.85%	2.13%	1.06%	1.48%	1.23%	1.45%	2.52%	2.09%	1.12%					
19	"2. ""СОЮЗ ПРАВЫХ СИЛ"""	778	29	1	33	30	24	2	25	42	1	32	36	31	31	23	50	49	7	18	43	22	20	46	32	26	25	72	26	2					
		3.62%	4.14%	2.5%	5.32%	3.74%	4.12%	3.63%	5.06%	3.58%	2.0%	3.95%	3.74%	3.62%	3.78%	2.82%	4.43%	4.89%	1.50%	3.95%	2.93%	3.13%	3.55%	3.48%	2.5%	2.28%	2.14%	5.85%	4.18%	1.12%					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	523	8	0	15	24	28	4	9	30	1	14	12	9	14	19	17	23	12	17	46	27	11	33	34	38	32	31	8	7					
		2.43%	1.14%	0.0%	2.41%	2.99%	4.81%	7.27%	1.82%	2.56%	2.0%	1.72%	1.24%	1.05%	1.70%	2.33%	1.50%	2.29%	2.58%	3.73%	3.14%	3.85%	1.95%	2.50%	2.65%	3.33%	2.73%	2.52%	1.28%	3.93%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	719	23	2	15	62	13	1	33	38	1	31	48	22	30	27	44	31	6	18	44	8	21	34	29	23	35	47	29	4					
		3.34%	3.29%	5.0%	2.41%	7.73%	2.23%	1.81%	6.68%	3.24%	2.0%	3.82%	4.98%	2.57%	3.66%	3.31%	3.90%	3.09%	1.29%	3.95%	3.00%	1.14%	3.73%	2.57%	2.26%	2.02%	2.99%	3.82%	4.66%	2.24%					
22	"5. ""За Русь Святую"""	177	4	0	7	6	2	1	2	11	0	7	7	8	7	4	11	7	3	5	12	9	8	10	8	9	13	9	6	1					
		0.82%	0.57%	0.0%	1.12%	0.74%	0.34%	1.81%	0.40%	0.94%	0.0%	0.86%	0.72%	0.93%	0.85%	0.49%	0.97%	0.69%	0.64%	1.09%	0.82%	1.28%	1.42%	0.75%	0.62%	0.79%	1.11%	0.73%	0.96%	0.56%					
23	"6. ""Объединенная Российская партия ""Русь"""	36	0	0	2	4	3	0	0	2	0	1	2	0	1	1	0	1	0	2	3	1	0	2	0	7	1	3	0	0					
		0.16%	0.0%	0.0%	0.32%	0.49%	0.51%	0.0%	0.0%	0.17%	0.0%	0.12%	0.20%	0.0%	0.12%	0.12%	0.0%	0.09%	0.0%	0.43%	0.20%	0.14%	0.0%	0.15%	0.0%	0.61%	0.08%	0.24%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	237	12	1	5	7	10	0	8	14	0	12	6	13	4	7	7	7	3	5	22	9	4	8	16	7	22	17	11	0					
		1.10%	1.71%	2.5%	0.80%	0.87%	1.71%	0.0%	1.61%	1.19%	0.0%	1.48%	0.62%	1.52%	0.48%	0.85%	0.62%	0.69%	0.64%	1.09%	1.50%	1.28%	0.71%	0.60%	1.25%	0.61%	1.88%	1.38%	1.77%	0.0%					
25	"8. ""Народно-республиканская партия России"""	24	0	0	0	0	0	0	1	3	0	0	3	0	1	2	0	0	1	1	2	3	0	1	1	2	0	3	0	0					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.25%	0.0%	0.0%	0.31%	0.0%	0.12%	0.24%	0.0%	0.0%	0.21%	0.21%	0.13%	0.42%	0.0%	0.07%	0.07%	0.17%	0.0%	0.24%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	136	6	0	6	9	4	0	4	5	1	1	7	7	6	4	7	10	3	1	3	2	1	12	4	3	13	13	4	0					
		0.63%	0.85%	0.0%	0.96%	1.12%	0.68%	0.0%	0.80%	0.42%	2.0%	0.12%	0.72%	0.81%	0.73%	0.49%	0.62%	0.99%	0.64%	0.21%	0.20%	0.28%	0.17%	0.90%	0.31%	0.26%	1.11%	1.05%	0.64%	0.0%					
27	"10. ""Аграрная партия России"""	437	12	0	5	20	10	1	10	15	1	20	12	10	22	16	22	16	14	5	22	17	10	25	34	26	44	33	8	7					
		2.03%	1.71%	0.0%	0.80%	2.49%	1.71%	1.81%	2.02%	1.28%	2.0%	2.46%	1.24%	1.17%	2.68%	1.96%	1.95%	1.59%	3.01%	1.09%	1.50%	2.42%	1.77%	1.89%	2.65%	2.28%	3.76%	2.68%	1.28%	3.93%					
28	"11. ""Истинные патриоты России"""	28	2	0	0	1	1	0	1	1	0	4	1	0	2	3	3	1	0	0	0	3	0	1	1	0	1	2	0	0					
		0.13%	0.28%	0.0%	0.0%	0.12%	0.17%	0.0%	0.20%	0.08%	0.0%	0.49%	0.10%	0.0%	0.24%	0.36%	0.26%	0.09%	0.0%	0.0%	0.0%	0.42%	0.0%	0.07%	0.07%	0.0%	0.08%	0.16%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	275	10	4	6	9	7	0	8	13	0	3	4	12	14	9	24	12	6	7	17	13	7	15	17	16	11	20	8	3					
		1.28%	1.43%	10.0%	0.96%	1.12%	1.20%	0.0%	1.61%	1.11%	0.0%	0.37%	0.41%	1.40%	1.70%	1.10%	2.12%	1.19%	1.29%	1.53%	1.16%	1.85%	1.24%	1.13%	1.32%	1.40%	0.94%	1.62%	1.28%	1.68%					
30	"13. ""Демократическая партия России"""	49	1	1	1	3	1	0	1	3	1	1	2	4	1	2	2	3	1	1	1	3	1	4	3	5	3	0	0	0					
		0.22%	0.14%	2.5%	0.16%	0.37%	0.17%	0.0%	0.20%	0.25%	2.0%	0.12%	0.20%	0.46%	0.12%	0.24%	0.17%	0.29%	0.21%	0.21%	0.06%	0.42%	0.17%	0.30%	0.23%	0.43%	0.25%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	49	1	0	1	1	1	0	1	2	0	0	5	1	4	2	3	1	0	0	7	3	0	4	6	0	2	3	0	1					
		0.22%	0.14%	0.0%	0.16%	0.12%	0.17%	0.0%	0.20%	0.17%	0.0%	0.0%	0.51%	0.11%	0.48%	0.24%	0.26%	0.09%	0.0%	0.0%	0.47%	0.42%	0.0%	0.30%	0.46%	0.0%	0.17%	0.24%	0.0%	0.56%					
32	"15. ""Партия СЛОН"""	34	3	0	1	1	0	0	1	3	0	1	3	2	1	0	3	1	1	2	1	0	0	0	2	2	5	1	0	0					
		0.15%	0.42%	0.0%	0.16%	0.12%	0.0%	0.0%	0.20%	0.25%	0.0%	0.12%	0.31%	0.23%	0.12%	0.0%	0.26%	0.09%	0.21%	0.43%	0.06%	0.0%	0.0%	0.0%	0.15%	0.17%	0.42%	0.08%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	2162	60	4	65	80	55	5	45	163	6	83	104	85	82	62	96	78	39	37	133	94	59	120	154	72	124	156	79	22					
		10.06%	8.58%	10.0%	10.48%	9.97%	9.45%	9.09%	9.10%	13.93%	12.0%	10.24%	10.81%	9.95%	10.01%	7.61%	8.51%	7.79%	8.40%	8.13%	9.09%	13.40%	10.49%	9.09%	12.03%	6.32%	10.61%	12.68%	12.72%	12.35%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	53	6	0	0	0	1	0	0	0	0	1	2	1	2	1	2	1	1	3	6	2	1	7	6	3	2	2	2	1					
		0.24%	0.85%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.12%	0.20%	0.11%	0.24%	0.12%	0.17%	0.09%	0.21%	0.65%	0.41%	0.28%	0.17%	0.53%	0.46%	0.26%	0.17%	0.16%	0.32%	0.56%					
35	"18. ""ЛДПР"""	3714	115	2	121	110	106	8	85	184	10	137	161	178	142	143	197	172	82	104	222	113	103	233	194	240	219	192	112	29					
		17.29%	16.45%	5.0%	19.51%	13.71%	18.21%	14.54%	17.20%	15.72%	20.0%	16.91%	16.73%	20.84%	17.33%	17.56%	17.46%	17.18%	17.67%	22.85%	15.17%	16.11%	18.32%	17.66%	15.15%	21.08%	18.75%	15.60%	18.03%	16.29%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	474	11	1	11	23	7	2	9	28	0	13	19	21	18	17	19	26	6	9	32	21	18	19	36	30	31	25	15	7					
		2.20%	1.57%	2.5%	1.77%	2.86%	1.20%	3.63%	1.82%	2.39%	0.0%	1.60%	1.97%	2.45%	2.19%	2.08%	1.68%	2.59%	1.29%	1.97%	2.18%	2.99%	3.20%	1.44%	2.81%	2.63%	2.65%	2.03%	2.41%	3.93%					
37	"20. ""Политическая партия ""Единая Россия"""	5724	229	11	174	235	185	13	140	298	11	210	270	211	244	229	328	224	149	117	422	134	147	397	320	274	255	297	152	48					
		26.64%	32.76%	27.5%	28.06%	29.30%	31.78%	23.63%	28.34%	25.47%	22.0%	25.92%	28.06%	24.70%	29.79%	28.13%	29.07%	22.37%	32.11%	25.71%	28.84%	19.11%	26.15%	30.09%	25.0%	24.07%	21.83%	24.14%	24.47%	26.96%					
38	"21. ""Российская Конституционно-демократическая партия"""	37	0	0	1	0	2	0	0	2	1	0	4	4	1	0	3	0	2	0	4	2	0	1	1	1	5	1	1	1					
		0.17%	0.0%	0.0%	0.16%	0.0%	0.34%	0.0%	0.0%	0.17%	2.0%	0.0%	0.41%	0.46%	0.12%	0.0%	0.26%	0.0%	0.43%	0.0%	0.27%	0.28%	0.0%	0.07%	0.07%	0.08%	0.42%	0.08%	0.16%	0.56%					
39	"22. ""Развитие предпринимательства"""	42	3	0	1	2	0	0	0	3	0	0	5	0	2	1	3	1	1	0	5	2	2	3	1	4	1	1	1	0					
		0.19%	0.42%	0.0%	0.16%	0.24%	0.0%	0.0%	0.0%	0.25%	0.0%	0.0%	0.51%	0.0%	0.24%	0.12%	0.26%	0.09%	0.21%	0.0%	0.34%	0.28%	0.35%	0.22%	0.07%	0.35%	0.08%	0.08%	0.16%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	2852	85	8	72	101	55	6	53	153	6	110	110	105	78	106	125	173	52	42	220	137	97	200	161	201	170	129	70	27					
		13.27%	12.16%	20.0%	11.61%	12.59%	9.45%	10.90%	10.72%	13.07%	12.0%	13.58%	11.43%	12.29%	9.52%	13.02%	11.08%	17.28%	11.20%	9.23%	15.03%	19.54%	17.25%	15.16%	12.57%	17.66%	14.55%	10.48%	11.27%	15.16%					
																																			
41	Против всех	2181	64	5	58	57	55	10	44	130	7	98	102	107	84	103	132	131	54	39	138	37	29	106	177	102	117	118	61	16					
		10.15%	9.15%	12.5%	9.35%	7.10%	9.45%	18.18%	8.90%	11.11%	14.0%	12.09%	10.60%	12.52%	10.25%	12.65%	11.70%	13.08%	11.63%	8.57%	9.43%	5.27%	5.16%	8.03%	13.82%	8.96%	10.01%	9.59%	9.82%	8.98%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
