10	Число действительных избирательных бюллетеней	7210	249	370	128	237	452	129	509	89	338	453	252	125	95	71	218	66	247	567	412	491	484	569	659									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																		
13	Бабурин Сергей Николаевич	42	1	2	0	2	5	0	1	0	3	2	0	2	2	2	1	3	0	2	3	2	3	1	5									
		0.58%	0.40%	0.54%	0.00%	0.84%	1.09%	0.00%	0.20%	0.00%	0.89%	0.44%	0.00%	1.60%	2.11%	2.74%	0.46%	4.55%	0.00%	0.35%	0.71%	0.40%	0.61%	0.17%	0.74%									
14	Грудинин Павел Николаевич	774	16	23	11	21	76	2	16	11	17	67	22	4	7	1	18	1	14	51	87	73	86	68	82									
		10.63%	6.35%	6.17%	8.46%	8.86%	16.52%	1.55%	3.13%	12.36%	5.03%	14.60%	8.56%	3.20%	7.37%	1.37%	8.26%	1.52%	5.67%	8.96%	20.71%	14.66%	17.55%	11.83%	12.20%									
15	Жириновский Владимир Вольфович	406	12	20	8	11	38	7	13	3	18	21	12	4	4	8	24	3	8	14	36	43	39	11	49									
		5.57%	4.76%	5.36%	6.15%	4.64%	8.26%	5.43%	2.54%	3.37%	5.33%	4.58%	4.67%	3.20%	4.21%	10.96%	11.01%	4.55%	3.24%	2.46%	8.57%	8.63%	7.96%	1.91%	7.29%									
16	Путин Владимир Владимирович	5856	216	317	106	202	324	120	476	74	293	351	217	113	80	58	173	59	222	488	274	361	345	485	502									
		80.40%	85.71%	84.99%	81.54%	85.23%	70.43%	93.02%	92.97%	83.15%	86.69%	76.47%	84.44%	90.40%	84.21%	79.45%	79.36%	89.39%	89.88%	85.76%	65.24%	72.49%	70.41%	84.35%	74.70%									
17	Собчак Ксения Анатольевна	41	0	1	1	0	4	0	0	1	3	4	0	1	0	0	0	0	1	3	5	1	3	3	10									
		0.56%	0.00%	0.27%	0.77%	0.00%	0.87%	0.00%	0.00%	1.12%	0.89%	0.87%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	0.40%	0.53%	1.19%	0.20%	0.61%	0.52%	1.49%									
18	Сурайкин Максим Александрович	38	3	0	1	1	3	0	1	0	2	2	0	0	2	2	1	0	1	3	4	6	2	0	4									
		0.52%	1.19%	0.00%	0.77%	0.42%	0.65%	0.00%	0.20%	0.00%	0.59%	0.44%	0.00%	0.00%	2.11%	2.74%	0.46%	0.00%	0.40%	0.53%	0.95%	1.20%	0.41%	0.00%	0.60%									
19	Титов Борис Юрьевич	31	1	7	1	0	0	0	1	0	2	2	0	1	0	0	1	0	0	5	1	3	3	0	3									
		0.43%	0.40%	1.88%	0.77%	0.00%	0.00%	0.00%	0.20%	0.00%	0.59%	0.44%	0.00%	0.80%	0.00%	0.00%	0.46%	0.00%	0.00%	0.88%	0.24%	0.60%	0.61%	0.00%	0.45%									
20	Явлинский Григорий Алексеевич	22	0	0	0	0	2	0	1	0	0	4	1	0	0	0	0	0	1	1	2	2	3	1	4									
		0.30%	0.00%	0.00%	0.00%	0.00%	0.43%	0.00%	0.20%	0.00%	0.00%	0.87%	0.39%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.18%	0.48%	0.40%	0.61%	0.17%	0.60%									
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
																																		
