Выборы Президента Российской Федерации																																						
																																						
Наименование Избирательной комиссии:    Кемеровская																																						
																																						
Итоги голосования 																																						
																																						
		Сумма	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236	УИК №1237	УИК №1238	УИК №1239	УИК №1240	УИК №1241	УИК №1242	УИК №1243	УИК №1244	УИК №1245					
11	Число полученных открепительных  удостоверений	535	30	10	10	15	25	10	25	20	20	50	10	20	10	10	10	10	40	5	10	10	10	25	10	10	10	20	10	20	50	10	10					
12	Число выданных открепительных удостоверений	418	30	10	3	14	25	0	25	20	20	6	10	20	5	10	10	7	40	5	8	2	1	25	10	8	0	14	0	20	50	10	10					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	208	9	10	2	6	6	1	8	11	16	1	2	10	1	12	1	7	6	2	5	7	28	4	1	9	3	4	26	0	3	1	6					
14	Число неиспользованных открепительных удостоверений	117	0	0	7	1	0	10	0	0	0	44	0	0	5	0	0	3	0	0	2	8	9	0	0	2	10	6	10	0	0	0	0					
15	"Число открепительных удостоверений, выданных в ТИК"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число не учтенных при получении избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																						
18	. Глазьев Сергей Юрьевич	532	11	9	6	27	42	0	16	55	12	26	22	20	1	34	27	43	48	3	31	1	17	7	4	6	4	15	5	12	11	10	7					
		2.43%	0.81%	1.04%	2.36%	2.84%	2.87%	0.00%	2.02%	2.73%	1.25%	1.66%	2.99%	3.19%	0.41%	2.52%	5.04%	4.19%	4.73%	2.34%	2.16%	0.63%	5.52%	1.49%	2.65%	1.51%	4.26%	2.09%	3.55%	1.77%	1.69%	4.07%	2.56%					
19	. Малышкин Олег Александрович	777	47	36	14	71	47	11	11	66	13	29	19	16	4	50	22	41	27	4	49	8	13	9	5	12	4	52	2	31	25	23	16					
		3.55%	3.47%	4.17%	5.51%	7.47%	3.22%	3.49%	1.39%	3.27%	1.36%	1.85%	2.58%	2.56%	1.63%	3.70%	4.10%	3.99%	2.66%	3.12%	3.41%	5.03%	4.22%	1.91%	3.31%	3.02%	4.26%	7.24%	1.42%	4.57%	3.85%	9.35%	5.86%					
20	. Миронов Сергей Михайлович	230	8	27	3	5	22	10	10	22	6	23	6	4	1	9	7	7	14	0	11	3	3	4	0	1	2	8	3	4	5	1	1					
		1.05%	0.59%	3.13%	1.18%	0.53%	1.51%	3.17%	1.26%	1.09%	0.63%	1.47%	0.82%	0.64%	0.41%	0.67%	1.31%	0.68%	1.38%	0.00%	0.77%	1.89%	0.97%	0.85%	0.00%	0.25%	2.13%	1.11%	2.13%	0.59%	0.77%	0.41%	0.37%					
21	. Путин Владимир Владимирович	16114	1129	648	187	578	1053	251	653	1383	805	1040	565	491	217	999	374	702	675	99	1093	122	206	368	120	284	77	514	80	541	501	172	187					
		73.52%	83.32%	75.09%	73.62%	60.78%	72.07%	79.68%	82.35%	68.60%	84.12%	66.37%	76.77%	78.43%	88.57%	73.95%	69.78%	68.35%	66.57%	77.34%	76.17%	76.73%	66.88%	78.13%	79.47%	71.36%	81.91%	71.59%	56.74%	79.79%	77.08%	69.92%	68.50%					
22	. Хакамада Ирина Муцуовна	779	33	19	4	47	68	10	17	60	18	150	14	13	3	41	21	41	58	6	32	1	6	7	1	13	0	24	7	26	18	8	13					
		3.55%	2.44%	2.20%	1.57%	4.94%	4.65%	3.17%	2.14%	2.98%	1.88%	9.57%	1.90%	2.08%	1.22%	3.03%	3.92%	3.99%	5.72%	4.69%	2.23%	0.63%	1.95%	1.49%	0.66%	3.27%	0.00%	3.34%	4.96%	3.83%	2.77%	3.25%	4.76%					
23	. Харитонов Николай Михайлович	2592	74	82	35	167	176	20	62	368	77	259	90	61	11	152	63	134	118	12	178	19	49	64	18	58	4	51	29	44	62	17	38					
		11.83%	5.46%	9.50%	13.78%	17.56%	12.05%	6.35%	7.82%	18.25%	8.05%	16.53%	12.23%	9.74%	4.49%	11.25%	11.75%	13.05%	11.64%	9.38%	12.40%	11.95%	15.91%	13.59%	11.92%	14.57%	4.26%	7.10%	20.57%	6.49%	9.54%	6.91%	13.92%					
																																						
24	Против всех	709	26	29	3	47	53	13	18	49	17	28	16	12	8	47	15	47	66	4	41	4	10	11	3	17	3	45	12	18	26	14	7					
		3.23%	1.92%	3.36%	1.18%	4.94%	3.63%	4.13%	2.27%	2.43%	1.78%	1.79%	2.17%	1.92%	3.27%	3.48%	2.80%	4.58%	6.51%	3.12%	2.86%	2.52%	3.25%	2.34%	1.99%	4.27%	3.19%	6.27%	8.51%	2.65%	4.00%	5.69%	2.56%					
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
