		12.34%	10.35%	12.34%	9.90%	0.85%	12.80%	37.23%	13.55%	17.93%	0.57%	8.90%	18.71%	17.55%	17.78%	2.10%	17.48%	18.05%	8.03%	0.30%	13.61%	13.45%	12.73%	9.32%	16.82%	12.28%	13.74%	0.12%	10.18%	2.61%									
15	Жириновский Владимир Вольфович	1543	97	78	125	87	187	224	27	0	3	14	18	19	26	68	17	17	103	13	78	14	94	127	15	33	5	2	18	34									
		4.07%	5.10%	4.96%	6.83%	9.29%	7.93%	20.95%	2.47%	0.00%	0.57%	1.54%	0.99%	0.95%	1.27%	6.81%	1.03%	0.78%	4.67%	0.97%	7.81%	1.16%	7.87%	5.89%	1.03%	2.56%	1.37%	0.25%	4.07%	2.54%									
16	Путин Владимир Владимирович	29338	1429	1168	1325	744	1693	425	876	187	512	762	1384	1529	1534	798	1283	1648	1812	1228	692	1016	864	1645	1128	1033	291	794	347	1191									
		77.32%	75.09%	74.30%	72.44%	79.49%	71.77%	39.76%	80.22%	74.50%	96.60%	83.74%	75.92%	76.45%	74.94%	79.88%	77.62%	75.70%	82.21%	91.99%	69.27%	83.83%	72.36%	76.26%	77.74%	80.26%	79.95%	98.39%	78.51%	88.81%									
17	Собчак Ксения Анатольевна	128	0	0	0	0	1	0	0	0	0	0	15	18	26	0	16	12	4	0	1	0	7	1	20	0	4	0	1	2									
		0.34%	0.00%	0.00%	0.00%	0.00%	0.04%	0.00%	0.00%	0.00%	0.00%	0.00%	0.82%	0.90%	1.27%	0.00%	0.97%	0.55%	0.18%	0.00%	0.10%	0.00%	0.59%	0.05%	1.38%	0.00%	1.10%	0.00%	0.23%	0.15%									
18	Сурайкин Максим Александрович	1042	120	43	112	59	98	15	27	6	10	24	18	16	32	77	11	44	28	68	34	5	18	62	9	47	5	2	14	38									
		2.75%	6.31%	2.74%	6.12%	6.30%	4.15%	1.40%	2.47%	2.39%	1.89%	2.64%	0.99%	0.80%	1.56%	7.71%	0.67%	2.02%	1.27%	5.09%	3.40%	0.41%	1.51%	2.87%	0.62%	3.65%	1.37%	0.25%	3.17%	2.83%									
19	Титов Борис Юрьевич	771	50	84	79	36	64	5	9	6	1	29	2	6	4	31	4	9	64	18	56	3	52	108	5	9	0	4	9	24									
		2.03%	2.63%	5.34%	4.32%	3.85%	2.71%	0.47%	0.82%	2.39%	0.19%	3.19%	0.11%	0.30%	0.20%	3.10%	0.24%	0.41%	2.90%	1.35%	5.61%	0.25%	4.36%	5.01%	0.34%	0.70%	0.00%	0.50%	2.04%	1.79%									
20	Явлинский Григорий Алексеевич	107	0	3	5	0	3	1	2	0	0	0	8	10	23	0	4	15	6	0	0	6	3	2	5	1	0	0	2	8									
		0.28%	0.00%	0.19%	0.27%	0.00%	0.13%	0.09%	0.18%	0.00%	0.00%	0.00%	0.44%	0.50%	1.12%	0.00%	0.24%	0.69%	0.27%	0.00%	0.00%	0.50%	0.25%	0.09%	0.34%	0.08%	0.00%	0.00%	0.45%	0.60%									
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
																																							
