7	Число избирательных бюллетеней в переносных ящиках для голосования	2279	65	79	19	22	38	9	30	43	60	107	39	17	37	28	93	54	64	36	72	0	82	63	40	158	48	96	34	21	34	48	55	37	52	35	36	45	25	37	31	34	23	26	54	164	28	21	40									
8	Число бюллетеней в стационарных ящиках для голосования	57422	1657	1234	1496	1643	1747	1290	1640	1275	1090	1509	1235	991	1171	960	1911	1101	1547	1693	1710	274	1037	1027	1384	1129	957	1202	1236	1179	788	1180	898	1221	1087	1088	791	694	769	1563	1584	1577	1388	904	661	1336	1482	958	1128									
9	Число недействительных избирательных бюллетеней	727	19	18	16	19	45	13	17	16	12	15	10	13	11	11	20	9	22	19	20	3	14	5	16	18	10	15	23	22	8	17	8	16	12	14	15	11	8	25	16	24	16	13	9	21	20	10	13									
10	Число действительных избирательных бюллетеней	58974	1703	1295	1499	1646	1740	1286	1653	1302	1138	1601	1264	995	1197	977	1984	1146	1589	1710	1762	271	1105	1085	1408	1269	995	1283	1247	1178	814	1211	945	1242	1127	1109	812	728	786	1575	1599	1587	1395	917	706	1479	1490	969	1155									
11	Число полученных открепительных  удостоверений	1898	50	45	55	56	71	23	59	40	45	35	40	45	78	40	30	35	45	50	41	10	40	26	45	25	40	30	40	25	25	30	25	39	35	45	31	20	37	60	50	51	40	30	20	48	55	53	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1845	50	41	50	54	68	23	50	40	42	35	40	44	73	39	30	35	45	49	41	6	37	26	45	25	40	30	40	25	23	29	25	39	34	42	31	20	35	60	50	51	40	30	20	48	54	51	40									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2138	67	50	90	52	91	73	62	52	36	39	41	46	9	25	127	39	78	115	68	29	27	20	62	22	18	16	25	37	27	81	47	39	19	82	19	19	37	26	67	25	40	26	25	39	38	31	35									
14	Число неиспользованных открепительных удостоверений	53	0	4	5	2	3	0	9	0	3	0	0	1	5	1	0	0	0	1	0	4	3	0	0	0	0	0	0	0	2	1	0	0	1	3	0	0	2	0	0	0	0	0	0	0	1	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	293	4	127	2	3	4	3	1	1	1	2	4	3	3	9	2	2	2	1	5	0	1	6	5	2	2	5	5	1	4	9	1	2	5	1	4	3	3	7	4	4	15	7	2	4	5	3	4									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																										
19	Жириновский Владимир Вольфович	3750	127	99	71	108	136	123	119	111	74	94	120	81	82	87	121	83	86	81	118	8	65	77	79	63	85	109	80	99	41	45	78	77	65	58	42	30	41	91	86	62	68	72	39	73	87	54	55									
		6.28%	7.38%	7.54%	4.69%	6.49%	7.62%	9.47%	7.13%	8.42%	6.43%	5.82%	9.42%	8.04%	6.79%	8.81%	6.04%	7.19%	5.34%	4.68%	6.62%	2.92%	5.81%	7.06%	5.55%	4.90%	8.46%	8.40%	6.30%	8.25%	4.99%	3.66%	8.18%	6.12%	5.71%	5.16%	5.08%	4.06%	5.16%	5.69%	5.33%	3.85%	4.82%	7.74%	5.45%	4.87%	5.76%	5.52%	4.71%									
20	Зюганов Геннадий Андреевич	15960	383	318	351	413	407	357	460	357	336	376	310	294	362	295	319	309	422	514	470	42	294	323	377	373	283	336	340	280	239	380	271	367	317	305	244	212	225	446	400	474	386	278	184	458	461	300	312									
		26.73%	22.24%	24.22%	23.17%	24.80%	22.80%	27.48%	27.54%	27.09%	29.22%	23.27%	24.33%	29.17%	29.97%	29.86%	15.92%	26.75%	26.19%	29.73%	26.37%	15.33%	26.27%	29.63%	26.47%	28.98%	28.16%	25.89%	26.77%	23.33%	29.08%	30.94%	28.44%	29.17%	27.83%	27.16%	29.50%	28.69%	28.34%	27.88%	24.77%	29.42%	27.36%	29.89%	25.73%	30.53%	30.53%	30.64%	26.71%									
21	Миронов Сергей Михайлович	2523	62	52	47	70	72	45	78	52	44	43	43	41	68	35	44	55	80	82	68	14	54	45	53	52	54	63	56	37	32	64	45	76	47	55	26	29	27	78	74	82	65	37	36	66	67	41	67									
		4.23%	3.60%	3.96%	3.10%	4.20%	4.03%	3.46%	4.67%	3.95%	3.83%	2.66%	3.38%	4.07%	5.63%	3.54%	2.20%	4.76%	4.97%	4.74%	3.82%	5.11%	4.83%	4.13%	3.72%	4.04%	5.37%	4.85%	4.41%	3.08%	3.89%	5.21%	4.72%	6.04%	4.13%	4.90%	3.14%	3.92%	3.40%	4.88%	4.58%	5.09%	4.61%	3.98%	5.03%	4.40%	4.44%	4.19%	5.74%									
22	Прохоров Михаил Дмитриевич	5598	135	109	89	146	112	113	137	113	81	116	84	82	86	64	104	89	140	158	163	9	86	73	172	104	87	126	125	164	90	127	99	146	174	154	110	101	98	197	230	193	196	70	61	125	119	87	154									
		9.38%	7.84%	8.30%	5.87%	8.77%	6.27%	8.70%	8.20%	8.57%	7.04%	7.18%	6.59%	8.13%	7.12%	6.48%	5.19%	7.71%	8.69%	9.14%	9.15%	3.28%	7.69%	6.70%	12.08%	8.08%	8.66%	9.71%	9.84%	13.67%	10.95%	10.34%	10.39%	11.61%	15.28%	13.71%	13.30%	13.67%	12.34%	12.31%	14.24%	11.98%	13.89%	7.53%	8.53%	8.33%	7.88%	8.89%	13.18%									
23	Путин Владимир Владимирович	31143	996	717	941	909	1013	648	859	669	603	972	707	497	599	496	1396	610	861	875	943	198	606	567	727	677	486	649	646	598	412	595	452	576	524	537	390	356	395	763	809	776	680	460	386	757	756	487	567									
		52.16%	57.84%	54.61%	62.11%	54.59%	56.75%	49.88%	51.44%	50.76%	52.43%	60.15%	55.49%	49.31%	49.59%	50.20%	69.66%	52.81%	53.45%	50.61%	52.92%	72.26%	54.16%	52.02%	51.05%	52.60%	48.36%	50.00%	50.87%	49.83%	50.12%	48.45%	47.43%	45.79%	46.01%	47.82%	47.16%	48.17%	49.75%	47.69%	50.09%	48.17%	48.19%	49.46%	53.99%	50.47%	50.07%	49.74%	48.54%									
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
																																																										
