10	Число действительных избирательных бюллетеней	7689	225	432	229	503	579	377	359	447	272	78	270	118	168	319	93	214	65	292	67	160	344	160	151	72	181	173	190	137	74	200	226	86	232	196									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																													
13	Бабурин Сергей Николаевич	34	0	1	0	2	6	3	3	0	0	1	3	0	0	1	0	0	0	1	0	1	3	0	0	0	3	1	1	0	2	1	0	1	0	0									
		0.44%	0.00%	0.23%	0.00%	0.39%	1.02%	0.78%	0.82%	0.00%	0.00%	1.28%	1.09%	0.00%	0.00%	0.31%	0.00%	0.00%	0.00%	0.34%	0.00%	0.63%	0.86%	0.00%	0.00%	0.00%	1.62%	0.57%	0.53%	0.00%	2.67%	0.50%	0.00%	1.16%	0.00%	0.00%									
14	Грудинин Павел Николаевич	872	15	51	19	53	69	55	32	44	36	4	19	6	18	32	13	27	6	13	2	15	44	10	37	6	36	13	10	9	3	59	49	11	38	18									
		11.23%	6.52%	11.70%	8.23%	10.43%	11.73%	14.32%	8.79%	9.78%	13.09%	5.13%	6.93%	5.04%	10.71%	9.97%	13.83%	12.50%	8.96%	4.41%	2.99%	9.38%	12.68%	6.25%	24.03%	8.33%	19.46%	7.39%	5.26%	6.57%	4.00%	29.50%	21.49%	12.79%	16.38%	9.14%									
15	Жириновский Владимир Вольфович	760	25	33	18	45	40	36	30	52	36	9	23	11	17	52	4	21	9	36	3	17	59	13	15	11	23	18	15	3	4	19	14	10	12	27									
		9.79%	10.87%	7.57%	7.79%	8.86%	6.80%	9.38%	8.24%	11.56%	13.09%	11.54%	8.39%	9.24%	10.12%	16.20%	4.26%	9.72%	13.43%	12.20%	4.48%	10.63%	17.00%	8.13%	9.74%	15.28%	12.43%	10.23%	7.89%	2.19%	5.33%	9.50%	6.14%	11.63%	5.17%	13.71%									
16	Путин Владимир Владимирович	5901	184	337	191	389	453	276	288	341	197	62	223	98	130	229	75	163	48	239	60	125	230	135	98	55	118	139	161	124	64	119	160	62	181	147									
		76.00%	80.00%	77.29%	82.68%	76.57%	77.04%	71.88%	79.12%	75.78%	71.64%	79.49%	81.39%	82.35%	77.38%	71.34%	79.79%	75.46%	71.64%	81.02%	89.55%	78.13%	66.28%	84.38%	63.64%	76.39%	63.78%	78.98%	84.74%	90.51%	85.33%	59.50%	70.18%	72.09%	78.02%	74.62%									
17	Собчак Ксения Анатольевна	38	0	2	0	7	3	4	2	1	3	1	0	0	1	1	0	0	2	1	0	0	1	1	0	0	0	0	3	0	1	0	0	1	0	3									
		0.49%	0.00%	0.46%	0.00%	1.38%	0.51%	1.04%	0.55%	0.22%	1.09%	1.28%	0.00%	0.00%	0.60%	0.31%	0.00%	0.00%	2.99%	0.34%	0.00%	0.00%	0.29%	0.63%	0.00%	0.00%	0.00%	0.00%	1.58%	0.00%	1.33%	0.00%	0.00%	1.16%	0.00%	1.52%									
18	Сурайкин Максим Александрович	32	1	5	0	3	1	1	1	2	0	1	0	0	2	0	0	2	0	1	0	0	5	0	0	0	0	1	0	0	0	1	2	1	1	1									
		0.41%	0.43%	1.15%	0.00%	0.59%	0.17%	0.26%	0.27%	0.44%	0.00%	1.28%	0.00%	0.00%	1.19%	0.00%	0.00%	0.93%	0.00%	0.34%	0.00%	0.00%	1.44%	0.00%	0.00%	0.00%	0.00%	0.57%	0.00%	0.00%	0.00%	0.50%	0.88%	1.16%	0.43%	0.51%									
19	Титов Борис Юрьевич	29	0	2	0	3	4	1	0	5	0	0	2	1	0	2	0	1	0	0	1	2	2	1	0	0	1	0	0	0	0	1	0	0	0	0									
		0.37%	0.00%	0.46%	0.00%	0.59%	0.68%	0.26%	0.00%	1.11%	0.00%	0.00%	0.73%	0.84%	0.00%	0.62%	0.00%	0.46%	0.00%	0.00%	1.49%	1.25%	0.58%	0.63%	0.00%	0.00%	0.54%	0.00%	0.00%	0.00%	0.00%	0.50%	0.00%	0.00%	0.00%	0.00%									
20	Явлинский Григорий Алексеевич	23	0	1	1	1	3	1	3	2	0	0	0	2	0	2	1	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0									
		0.30%	0.00%	0.23%	0.43%	0.20%	0.51%	0.26%	0.82%	0.44%	0.00%	0.00%	0.00%	1.68%	0.00%	0.62%	1.06%	0.00%	0.00%	0.34%	1.49%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.57%	0.00%	0.73%	0.00%	0.00%	0.44%	0.00%	0.00%	0.00%									
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
																																													
