Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																			
Дата голосования: 07.12.2003 0:00:00																																			
																																			
Наименование Избирательной комиссии:    Кичменгско-городецкая																																			
																																			
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																			
																																			
		Сумма	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597					
20	"3. ""РОССИЙСКАЯ ПАРТИЯ ПЕНСИОНЕРОВ И ПАРТИЯ СОЦИАЛЬНОЙ СПРАВЕДЛИВОСТИ"""	279	10	9	15	6	5	19	9	4	7	9	21	5	9	5	4	4	0	6	26	6	21	9	9	13	19	2	18	9					
		2.82%	3.13%	3.48%	3.28%	3.75%	2.45%	3.90%	1.78%	2.48%	4.11%	2.04%	14.58%	3.28%	2.23%	5.81%	1.66%	1.82%	0.0%	0.39%	2.13%	3.33%	3.74%	5.08%	5.92%	5.15%	4.53%	0.85%	5.30%	3.02%					
21	"4. ""Российская демократическая партия ""ЯБЛОКО"""	82	0	2	3	0	1	3	2	1	4	3	3	0	2	1	2	0	0	31	5	4	4	0	0	5	2	0	2	2					
		0.83%	0.0%	0.77%	0.65%	0.0%	0.49%	0.61%	0.39%	0.62%	2.35%	0.68%	2.08%	0.0%	0.49%	1.16%	0.83%	0.0%	0.0%	2.02%	0.40%	2.22%	0.71%	0.0%	0.0%	1.98%	0.47%	0.0%	0.58%	0.67%					
22	"5. ""За Русь Святую"""	33	4	2	2	2	0	3	0	2	1	0	0	2	2	0	1	2	0	1	3	0	2	0	0	2	1	0	1	0					
		0.33%	1.25%	0.77%	0.43%	1.25%	0.0%	0.61%	0.0%	1.24%	0.58%	0.0%	0.0%	1.31%	0.49%	0.0%	0.41%	0.91%	0.0%	0.06%	0.24%	0.0%	0.35%	0.0%	0.0%	0.79%	0.23%	0.0%	0.29%	0.0%					
23	"6. ""Объединенная Российская партия ""Русь"""	26	2	1	0	0	1	2	3	1	1	1	0	0	1	0	1	0	0	0	2	1	1	0	2	0	1	0	0	5					
		0.26%	0.62%	0.38%	0.0%	0.0%	0.49%	0.41%	0.59%	0.62%	0.58%	0.22%	0.0%	0.0%	0.24%	0.0%	0.41%	0.0%	0.0%	0.0%	0.16%	0.55%	0.17%	0.0%	1.31%	0.0%	0.23%	0.0%	0.0%	1.67%					
24	"7. ""Новый курс - Автомобильная Россия"""	46	2	5	1	1	3	2	3	0	1	3	0	1	1	0	0	2	0	10	3	0	4	0	0	0	2	0	1	1					
		0.46%	0.62%	1.93%	0.21%	0.62%	1.47%	0.41%	0.59%	0.0%	0.58%	0.68%	0.0%	0.65%	0.24%	0.0%	0.0%	0.91%	0.0%	0.65%	0.24%	0.0%	0.71%	0.0%	0.0%	0.0%	0.47%	0.0%	0.29%	0.33%					
25	"8. ""Народно-республиканская партия России"""	16	1	2	1	0	0	0	1	1	1	0	0	0	1	0	0	1	0	3	1	0	1	0	1	0	0	0	0	1					
		0.16%	0.31%	0.77%	0.21%	0.0%	0.0%	0.0%	0.19%	0.62%	0.58%	0.0%	0.0%	0.0%	0.24%	0.0%	0.0%	0.45%	0.0%	0.19%	0.08%	0.0%	0.17%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.33%					
26	"9. ""Российская экологическая партия ""Зеленые"""	25	1	1	1	1	0	3	2	0	3	0	0	0	0	0	0	1	0	3	4	0	1	2	0	0	1	0	0	1					
		0.25%	0.31%	0.38%	0.21%	0.62%	0.0%	0.61%	0.39%	0.0%	1.76%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.19%	0.32%	0.0%	0.17%	1.12%	0.0%	0.0%	0.23%	0.0%	0.0%	0.33%					
27	"10. ""Аграрная партия России"""	1614	54	47	95	52	58	143	32	63	19	72	33	43	74	8	61	68	62	162	126	8	64	37	11	39	78	13	37	55					
		16.35%	16.92%	18.21%	20.83%	32.5%	28.43%	29.42%	6.36%	39.13%	11.17%	16.32%	22.91%	28.28%	18.36%	9.30%	25.41%	31.05%	60.19%	10.56%	10.32%	4.44%	11.42%	20.90%	7.23%	15.47%	18.61%	5.53%	10.91%	18.45%					
28	"11. ""Истинные патриоты России"""	6	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.0%	0.22%	0.0%	0.65%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.88%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	99	1	2	6	1	0	7	1	2	1	4	4	1	7	0	4	1	0	25	15	1	8	1	0	5	1	0	0	1					
		1.00%	0.31%	0.77%	1.31%	0.62%	0.0%	1.44%	0.19%	1.24%	0.58%	0.90%	2.77%	0.65%	1.73%	0.0%	1.66%	0.45%	0.0%	1.63%	1.22%	0.55%	1.42%	0.56%	0.0%	1.98%	0.23%	0.0%	0.0%	0.33%					
30	"13. ""Демократическая партия России"""	18	0	0	1	0	1	2	0	0	1	0	0	0	0	0	0	1	1	6	1	0	2	0	1	1	0	0	0	0					
		0.18%	0.0%	0.0%	0.21%	0.0%	0.49%	0.41%	0.0%	0.0%	0.58%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.97%	0.39%	0.08%	0.0%	0.35%	0.0%	0.65%	0.39%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	16	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	1	3	1	1	0	0	2	1	0	0	0					
		0.16%	0.62%	0.0%	0.0%	0.0%	0.49%	0.41%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	0.0%	0.0%	0.45%	0.0%	0.06%	0.24%	0.55%	0.17%	0.0%	0.0%	0.79%	0.23%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	6	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0					
		0.06%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.62%	0.58%	0.0%	0.0%	0.65%	0.0%	0.0%	0.41%	0.0%	0.0%	0.0%	0.08%	0.0%	0.0%	0.0%	0.0%	0.0%	0.23%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	362	21	9	14	4	2	14	21	6	0	15	3	3	17	2	9	3	0	83	64	2	14	2	6	7	19	3	8	11					
		3.66%	6.58%	3.48%	3.07%	2.5%	0.98%	2.88%	4.17%	3.72%	0.0%	3.40%	2.08%	1.97%	4.21%	2.32%	3.75%	1.36%	0.0%	5.41%	5.24%	1.11%	2.49%	1.12%	3.94%	2.77%	4.53%	1.27%	2.35%	3.69%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	28	1	1	1	2	0	1	0	0	2	1	0	1	2	0	0	1	0	1	3	0	2	3	1	2	1	0	2	0					
		0.28%	0.31%	0.38%	0.21%	1.25%	0.0%	0.20%	0.0%	0.0%	1.17%	0.22%	0.0%	0.65%	0.49%	0.0%	0.0%	0.45%	0.0%	0.06%	0.24%	0.0%	0.35%	1.69%	0.65%	0.79%	0.23%	0.0%	0.58%	0.0%					
35	"18. ""ЛДПР"""	1047	22	23	49	18	16	22	48	6	48	39	9	13	41	5	13	9	6	216	169	22	58	19	14	36	36	21	34	35					
		10.60%	6.89%	8.91%	10.74%	11.25%	7.84%	4.52%	9.54%	3.72%	28.23%	8.84%	6.25%	8.55%	10.17%	5.81%	5.41%	4.10%	5.82%	14.09%	13.85%	12.22%	10.35%	10.73%	9.21%	14.28%	8.59%	8.93%	10.02%	11.74%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	171	7	5	6	5	1	15	12	0	4	5	2	1	6	0	5	1	0	28	28	1	7	1	6	3	7	6	6	3					
		1.73%	2.19%	1.93%	1.31%	3.12%	0.49%	3.08%	2.38%	0.0%	2.35%	1.13%	1.38%	0.65%	1.48%	0.0%	2.08%	0.45%	0.0%	1.82%	2.29%	0.55%	1.24%	0.56%	3.94%	1.19%	1.67%	2.55%	1.76%	1.00%					
37	"20. ""Политическая партия ""Единая Россия"""	4592	157	119	200	57	85	190	300	56	58	195	58	68	174	44	101	90	25	704	586	118	294	79	70	106	202	166	173	117					
		46.52%	49.21%	46.12%	43.85%	35.62%	41.66%	39.09%	59.64%	34.78%	34.11%	44.21%	40.27%	44.73%	43.17%	51.16%	42.08%	41.09%	24.27%	45.92%	48.03%	65.55%	52.49%	44.63%	46.05%	42.06%	48.21%	70.63%	51.03%	39.26%					
38	"21. ""Российская Конституционно-демократическая партия"""	14	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2	0	2	0	0	0	2	1	1	1	1	1	0					
		0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.24%	2.32%	0.0%	0.91%	0.0%	0.13%	0.0%	0.0%	0.0%	1.12%	0.65%	0.39%	0.23%	0.42%	0.29%	0.0%					
39	"22. ""Развитие предпринимательства"""	24	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	6	9	0	0	1	0	1	1	0	1	1					
		0.24%	0.0%	0.0%	0.0%	0.0%	0.49%	0.20%	0.0%	0.0%	0.0%	0.22%	0.0%	0.0%	0.0%	1.16%	0.0%	0.0%	0.0%	0.39%	0.73%	0.0%	0.0%	0.56%	0.0%	0.39%	0.23%	0.0%	0.29%	0.33%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	814	21	10	42	5	16	24	46	5	14	61	5	7	44	9	21	19	5	162	118	9	51	12	14	10	24	13	19	28					
		8.24%	6.58%	3.87%	9.21%	3.12%	7.84%	4.93%	9.14%	3.10%	8.23%	13.83%	3.47%	4.60%	10.91%	10.46%	8.75%	8.67%	4.85%	10.56%	9.67%	5.0%	9.10%	6.77%	9.21%	3.96%	5.72%	5.53%	5.60%	9.39%					
																																			
41	Против всех	200	3	8	5	2	6	14	3	8	3	8	2	1	3	4	7	4	1	32	22	0	6	4	5	8	7	6	11	17					
		2.02%	0.94%	3.10%	1.09%	1.25%	2.94%	2.88%	0.59%	4.96%	1.76%	1.81%	1.38%	0.65%	0.74%	4.65%	2.91%	1.82%	0.97%	2.08%	1.80%	0.0%	1.07%	2.25%	3.28%	3.17%	1.67%	2.55%	3.24%	5.70%					
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
