		6.63%	9.48%	1.61%	6.76%	3.99%	4.36%	6.72%	9.60%	7.00%	10.70%	1.81%	3.27%	7.37%	1.46%	0.32%	9.91%	10.96%	5.93%	6.61%	3.94%	20.00%	6.90%	4.15%	5.80%	12.45%	2.56%	10.00%	14.08%	7.87%	7.03%	2.15%	20.29%									
16	Путин Владимир Владимирович	10416	397	684	555	1025	678	110	98	83	519	726	123	625	619	297	245	47	207	101	363	70	116	365	243	503	359	254	373	72	256	84	219									
		79.38%	67.17%	84.97%	69.46%	88.90%	84.43%	82.09%	78.40%	83.00%	64.55%	93.68%	80.39%	78.03%	90.50%	95.19%	71.43%	64.38%	81.82%	83.47%	84.03%	70.00%	80.00%	79.69%	88.04%	69.57%	91.82%	72.57%	65.67%	80.90%	78.29%	90.32%	64.41%									
17	Собчак Ксения Анатольевна	117	9	5	5	4	13	2	3	1	9	6	4	3	6	2	4	2	5	1	0	0	1	9	1	1	2	0	8	1	3	0	7									
		0.89%	1.52%	0.62%	0.63%	0.35%	1.62%	1.49%	2.40%	1.00%	1.12%	0.77%	2.61%	0.37%	0.88%	0.64%	1.17%	2.74%	1.98%	0.83%	0.00%	0.00%	0.69%	1.97%	0.36%	0.14%	0.51%	0.00%	1.41%	1.12%	0.92%	0.00%	2.06%									
18	Сурайкин Максим Александрович	77	1	3	6	2	6	0	0	0	5	2	2	4	3	0	6	0	4	1	3	0	3	4	0	7	0	2	5	0	4	1	3									
		0.59%	0.17%	0.37%	0.75%	0.17%	0.75%	0.00%	0.00%	0.00%	0.62%	0.26%	1.31%	0.50%	0.44%	0.00%	1.75%	0.00%	1.58%	0.83%	0.69%	0.00%	2.07%	0.87%	0.00%	0.97%	0.00%	0.57%	0.88%	0.00%	1.22%	1.08%	0.88%									
19	Титов Борис Юрьевич	52	1	2	1	3	6	0	1	0	4	5	0	5	4	2	1	0	1	1	2	0	4	0	0	1	1	1	0	0	2	0	4									
		0.40%	0.17%	0.25%	0.13%	0.26%	0.75%	0.00%	0.80%	0.00%	0.50%	0.65%	0.00%	0.62%	0.58%	0.64%	0.29%	0.00%	0.40%	0.83%	0.46%	0.00%	2.76%	0.00%	0.00%	0.14%	0.26%	0.29%	0.00%	0.00%	0.61%	0.00%	1.18%									
20	Явлинский Григорий Алексеевич	50	2	7	0	5	0	0	0	0	3	0	2	1	8	3	1	1	1	0	2	0	0	0	1	2	0	1	3	0	1	0	6									
		0.38%	0.34%	0.87%	0.00%	0.43%	0.00%	0.00%	0.00%	0.00%	0.37%	0.00%	1.31%	0.12%	1.17%	0.96%	0.29%	1.37%	0.40%	0.00%	0.46%	0.00%	0.00%	0.00%	0.36%	0.28%	0.00%	0.29%	0.53%	0.00%	0.31%	0.00%	1.76%									
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
																																										
