Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																															
Дата голосования: 04.12.2011																																															
																																															
Наименование Избирательной комиссии:    Октябрьская																																															
																																															
Сводная таблица результатов выборов																																															
																																															
		Сумма	УИК №878	УИК №879	УИК №880	УИК №881	УИК №882	УИК №883	УИК №884	УИК №885	УИК №886	УИК №887	УИК №888	УИК №889	УИК №890	УИК №891	УИК №892	УИК №893	УИК №894	УИК №895	УИК №896	УИК №897	УИК №898	УИК №899	УИК №900	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №1846	УИК №1847					
14	Число погашенных неиспользованных открепительных удостоверений	71	3	4	6	0	4	1	1	0	0	0	1	0	3	0	3	1	0	2	3	0	10	0	2	0	3	4	1	11	0	0	0	1	4	0	0	0	0	0	0	3					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																															
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1260	65	55	79	76	62	10	17	45	6	32	23	11	20	48	29	22	36	18	29	32	50	23	11	13	15	76	8	51	29	15	40	4	30	15	5	38	2	8	55	57					
		12.35%	14.25%	14.67%	14.18%	16.41%	12.86%	11.90%	12.69%	11.51%	7.79%	7.96%	17.16%	8.33%	9.22%	16.90%	12.45%	12.09%	12.50%	9.42%	17.06%	13.22%	10.46%	15.23%	7.14%	11.93%	6.79%	19.74%	9.30%	10.87%	10.03%	7.46%	12.58%	8.70%	9.97%	8.29%	12.20%	9.67%	2.33%	24.24%	14.95%	14.21%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	1471	71	46	101	86	84	25	21	55	10	57	8	8	27	17	18	42	48	37	5	32	66	8	23	11	32	51	18	93	61	11	32	10	38	40	2	44	10	7	63	53					
		14.41%	15.57%	12.27%	18.13%	18.57%	17.43%	29.76%	15.67%	14.07%	12.99%	14.18%	5.97%	6.06%	12.44%	5.99%	7.73%	23.08%	16.67%	19.37%	2.94%	13.22%	13.81%	5.30%	14.94%	10.09%	14.48%	13.25%	20.93%	19.83%	21.11%	5.47%	10.06%	21.74%	12.62%	22.10%	4.88%	11.20%	11.63%	21.21%	17.12%	13.22%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	82	4	0	2	3	5	0	4	5	0	3	0	1	1	0	2	4	1	0	1	0	2	0	3	1	2	3	0	7	1	0	7	0	4	1	0	4	0	2	5	4					
		0.80%	0.88%	0.00%	0.36%	0.65%	1.04%	0.00%	2.99%	1.28%	0.00%	0.75%	0.00%	0.76%	0.46%	0.00%	0.86%	2.20%	0.35%	0.00%	0.59%	0.00%	0.42%	0.00%	1.95%	0.92%	0.90%	0.78%	0.00%	1.49%	0.35%	0.00%	2.20%	0.00%	1.33%	0.55%	0.00%	1.02%	0.00%	6.06%	1.36%	0.99%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	2951	156	130	159	118	168	22	29	140	20	119	18	64	44	91	73	23	87	48	42	48	129	20	35	27	51	133	15	138	72	86	103	19	68	49	11	107	16	5	122	146					
		28.92%	34.21%	34.67%	28.55%	25.49%	34.85%	26.19%	21.64%	35.81%	25.97%	29.60%	13.43%	48.48%	20.28%	32.04%	31.33%	12.64%	30.21%	25.13%	24.71%	19.83%	26.99%	13.25%	22.73%	24.77%	23.08%	34.55%	17.44%	29.42%	24.91%	42.79%	32.39%	41.30%	22.59%	27.07%	26.83%	27.23%	18.60%	15.15%	33.15%	36.41%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	124	7	8	7	6	9	0	2	3	2	4	0	0	0	11	0	6	6	1	0	0	0	3	0	1	0	7	1	5	3	1	5	0	3	2	0	2	0	0	5	14					
		1.22%	1.54%	2.13%	1.26%	1.30%	1.87%	0.00%	1.49%	0.77%	2.60%	0.99%	0.00%	0.00%	0.00%	3.87%	0.00%	3.30%	2.08%	0.52%	0.00%	0.00%	0.00%	1.99%	0.00%	0.92%	0.00%	1.82%	1.16%	1.07%	1.04%	0.50%	1.57%	0.00%	0.99%	1.10%	0.00%	0.51%	0.00%	0.00%	1.36%	3.49%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	4180	147	127	199	169	148	27	61	135	37	183	83	46	124	108	108	84	109	83	91	121	227	96	78	56	114	111	44	169	121	85	131	13	154	70	23	193	57	11	117	120					
		40.96%	32.24%	33.87%	35.73%	36.50%	30.71%	32.14%	45.52%	34.53%	48.05%	45.52%	61.94%	34.85%	57.14%	38.03%	46.35%	46.15%	37.85%	43.46%	53.53%	50.00%	47.49%	63.58%	50.65%	51.38%	51.58%	28.83%	51.16%	36.03%	41.87%	42.29%	41.19%	28.26%	51.16%	38.67%	56.10%	49.11%	66.28%	33.33%	31.79%	29.93%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	25	1	1	0	0	0	0	0	2	0	1	0	0	0	2	0	1	0	2	0	0	1	1	2	0	0	2	0	0	2	0	0	0	1	2	0	0	0	0	0	4					
		0.24%	0.22%	0.27%	0.00%	0.00%	0.00%	0.00%	0.00%	0.51%	0.00%	0.25%	0.00%	0.00%	0.00%	0.70%	0.00%	0.55%	0.00%	1.05%	0.00%	0.00%	0.21%	0.66%	1.30%	0.00%	0.00%	0.52%	0.00%	0.00%	0.69%	0.00%	0.00%	0.00%	0.33%	1.10%	0.00%	0.00%	0.00%	0.00%	0.00%	0.99%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
