Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																																					
Дата голосования: 04.12.2011																																																					
																																																					
Наименование Избирательной комиссии:    Брянская																																																					
																																																					
Сводная таблица результатов выборов																																																					
																																																					
		Сумма	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235	УИК №236	УИК №237	УИК №238	УИК №239	УИК №240	УИК №241	УИК №242	УИК №243	УИК №244	УИК №245					
11	"Число открепительных удостоверений, полученных участковой избирательной комиссией"	320	9	1	0	1	3	0	7	23	0	12	7	0	2	1	9	0	5	1	4	24	25	10	12	0	3	8	5	0	0	1	17	22	13	30	11	0	11	10	8	5	12	3	0	0	5	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательном участке"	320	9	1	0	1	3	0	7	23	0	12	7	0	2	1	9	0	5	1	4	24	25	10	12	0	3	8	5	0	0	1	17	22	13	30	11	0	11	10	8	5	12	3	0	0	5	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательном участке"	514	15	1	9	8	4	0	19	44	2	6	25	2	0	8	15	0	3	1	1	18	60	40	13	0	5	8	6	8	4	16	11	39	31	14	0	1	22	18	7	2	4	9	7	2	2	4					
14	Число погашенных неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	677	4	1	1	3	0	2	1	10	0	17	14	3	2	0	33	5	4	1	0	82	91	79	19	5	2	13	8	9	3	4	28	46	26	41	7	3	31	36	4	4	13	14	2	0	4	2					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																																					
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	2957	63	18	13	24	49	9	31	179	47	161	73	34	18	18	115	26	37	12	16	154	140	137	73	86	23	46	52	40	27	40	118	168	112	177	33	28	125	123	18	39	87	68	39	10	25	26					
		10.63%	8.81%	10.98%	12.15%	9.92%	9.32%	6.72%	16.32%	10.87%	12.98%	11.87%	7.01%	10.00%	5.16%	7.23%	11.49%	13.68%	8.20%	6.22%	8.00%	12.73%	11.43%	9.80%	12.61%	12.43%	6.37%	7.74%	12.44%	11.40%	16.56%	15.94%	11.35%	11.16%	11.99%	14.15%	10.41%	14.29%	10.34%	9.65%	7.63%	10.71%	10.81%	11.26%	15.54%	9.01%	5.04%	4.99%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	3656	105	37	6	23	93	27	35	215	38	228	108	40	39	22	137	32	47	27	11	154	148	208	57	89	49	65	45	54	30	34	161	201	112	200	44	24	190	185	52	42	59	61	28	8	45	41					
		13.14%	14.69%	22.56%	5.61%	9.50%	17.68%	20.15%	18.42%	13.06%	10.50%	16.81%	10.36%	11.76%	11.17%	8.84%	13.69%	16.84%	10.42%	13.99%	5.50%	12.73%	12.08%	14.88%	9.84%	12.86%	13.57%	10.94%	10.77%	15.38%	18.40%	13.55%	15.48%	13.36%	11.99%	15.99%	13.88%	12.24%	15.72%	14.52%	22.03%	11.54%	7.33%	10.10%	11.16%	7.21%	9.07%	7.87%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	241	4	0	1	2	5	2	1	15	7	11	2	1	2	1	8	3	2	5	0	8	1	22	1	12	1	5	1	4	0	2	18	15	4	11	2	4	14	15	8	2	8	3	2	2	2	2					
		0.87%	0.56%	0.00%	0.93%	0.83%	0.95%	1.49%	0.53%	0.91%	1.93%	0.81%	0.19%	0.29%	0.57%	0.40%	0.80%	1.58%	0.44%	2.59%	0.00%	0.66%	0.08%	1.57%	0.17%	1.73%	0.28%	0.84%	0.24%	1.14%	0.00%	0.80%	1.73%	0.99%	0.43%	0.88%	0.63%	2.04%	1.16%	1.18%	3.39%	0.55%	0.99%	0.50%	0.80%	1.80%	0.40%	0.38%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	6733	170	42	13	46	90	23	61	452	55	376	359	83	81	43	234	41	86	24	35	333	360	325	153	105	65	133	75	59	55	78	304	336	190	375	89	59	271	278	59	91	220	130	62	28	52	134					
		24.21%	23.78%	25.61%	12.15%	19.01%	17.11%	17.16%	32.11%	27.46%	15.19%	27.73%	34.45%	24.41%	23.21%	17.27%	23.38%	21.58%	19.07%	12.44%	17.50%	27.52%	29.39%	23.25%	26.42%	15.17%	18.01%	22.39%	17.94%	16.81%	33.74%	31.08%	29.23%	22.33%	20.34%	29.98%	28.08%	30.10%	22.42%	21.82%	25.00%	25.00%	27.33%	21.52%	24.70%	25.23%	10.48%	25.72%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	427	6	2	1	2	6	2	4	32	8	24	5	2	3	4	13	1	7	3	3	24	9	43	9	4	3	9	4	4	2	7	22	30	5	32	4	6	19	26	3	4	5	8	7	0	1	9					
		1.54%	0.84%	1.22%	0.93%	0.83%	1.14%	1.49%	2.11%	1.94%	2.21%	1.77%	0.48%	0.59%	0.86%	1.61%	1.30%	0.53%	1.55%	1.55%	1.50%	1.98%	0.73%	3.08%	1.55%	0.58%	0.83%	1.52%	0.96%	1.14%	1.23%	2.79%	2.12%	1.99%	0.54%	2.56%	1.26%	3.06%	1.57%	2.04%	1.27%	1.10%	0.62%	1.32%	2.79%	0.00%	0.20%	1.73%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	13139	350	61	69	138	276	68	58	720	190	516	473	172	200	159	467	82	262	117	131	511	565	556	282	390	213	324	236	186	47	81	391	729	482	418	142	74	546	610	90	180	422	320	112	59	366	298					
		47.24%	48.95%	37.20%	64.49%	57.02%	52.47%	50.75%	30.53%	43.74%	52.49%	38.05%	45.39%	50.59%	57.31%	63.86%	46.65%	43.16%	58.09%	60.62%	65.50%	42.23%	46.12%	39.77%	48.70%	56.36%	59.00%	54.55%	56.46%	52.99%	28.83%	32.27%	37.60%	48.44%	51.61%	33.41%	44.79%	37.76%	45.16%	47.88%	38.14%	49.45%	52.42%	52.98%	44.62%	53.15%	73.79%	57.20%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	145	3	0	1	1	1	0	0	7	5	7	1	2	1	0	8	1	1	0	1	7	0	13	1	2	1	3	1	3	0	3	11	8	1	11	0	1	14	12	3	0	2	4	0	0	1	3					
		0.52%	0.42%	0.00%	0.93%	0.41%	0.19%	0.00%	0.00%	0.43%	1.38%	0.52%	0.10%	0.59%	0.29%	0.00%	0.80%	0.53%	0.22%	0.00%	0.50%	0.58%	0.00%	0.93%	0.17%	0.29%	0.28%	0.51%	0.24%	0.85%	0.00%	1.20%	1.06%	0.53%	0.11%	0.88%	0.00%	0.51%	1.16%	0.94%	1.27%	0.00%	0.25%	0.66%	0.00%	0.00%	0.20%	0.58%					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
																																																					
