Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации пятого созыва																																
Дата голосования: 02.12.2007																																
																																
Наименование Избирательной комиссии:    Зольская																																
																																
Сводная таблица результатов выборов																																
																																
		Сумма	УИК №40	УИК №41	УИК №42	УИК №43	УИК №44	УИК №45	УИК №46	УИК №47	УИК №48	УИК №49	УИК №50	УИК №51	УИК №52	УИК №53	УИК №54	УИК №55	УИК №56	УИК №57	УИК №58	УИК №59	УИК №60	УИК №61	УИК №62	УИК №63	УИК №64					
11	"Число открепительных удостоверений, полученных участковыми избирательными комиссиями"	100	5	5	5	3	4	4	3	3	4	3	4	4	3	4	4	4	5	5	5	3	4	4	4	4	4					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	27	0	1	0	0	0	1	0	0	1	1	1	2	3	1	2	4	0	2	3	1	1	3	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям на избирательных участках"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1					
14	Число погашенных неиспользованных открепительных удостоверений	73	5	4	5	3	4	3	3	3	3	2	3	2	0	3	2	0	5	3	2	2	3	1	4	4	4					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	Число не учтенных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																																
18	1.Политическая партия «Аграрная партия России»	30	6	0	7	2	1	0	0	0	0	2	0	0	0	0	1	0	2	1	4	3	0	0	1	0	0					
		0.10%	0.34%	0.00%	0.58%	0.36%	0.07%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.09%	0.00%	0.11%	0.06%	0.21%	0.68%	0.00%	0.00%	0.08%	0.00%	0.00%					
19	2.Всероссийская политическая партия «Гражданская Сила»	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
20	3.Политическая партия «Демократическая партия России»	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
21	4.Политическая партия «Коммунистическая партия Российской Федерации»	194	14	23	14	3	8	3	1	1	3	10	0	2	4	4	6	7	21	43	16	3	6	0	1	1	0					
		0.67%	0.79%	1.28%	1.16%	0.54%	0.58%	0.29%	0.25%	0.60%	0.30%	1.28%	0.00%	0.17%	0.53%	0.28%	0.52%	0.51%	1.17%	2.78%	0.85%	0.68%	0.54%	0.00%	0.08%	0.09%	0.00%					
22	5.Политическая партия «СОЮЗ ПРАВЫХ СИЛ»	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.00%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
23	6.Политическая партия «Партия социальной справедливости»	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
		0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
24	7.Политическая партия «Либерально-демократическая партия России»	8	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0					
		0.03%	0.11%	0.06%	0.17%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.11%	0.00%	0.00%	0.00%	0.08%	0.00%	0.00%					
25	8.Политическая партия «СПРАВЕДЛИВАЯ РОССИЯ: РОДИНА/ПЕНСИОНЕРЫ/ЖИЗНЬ»	142	11	7	10	2	4	0	2	2	8	2	1	10	7	7	2	4	10	2	3	2	4	32	10	0	0					
		0.49%	0.62%	0.39%	0.83%	0.36%	0.29%	0.00%	0.50%	1.20%	0.81%	0.26%	0.06%	0.85%	0.93%	0.49%	0.17%	0.29%	0.56%	0.13%	0.16%	0.45%	0.36%	2.90%	0.85%	0.00%	0.00%					
26	9.Политическая партия «ПАТРИОТЫ РОССИИ»	21	3	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0					
		0.07%	0.17%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
27	10.Всероссийская политическая партия «ЕДИНАЯ РОССИЯ»	28442	1731	1761	1171	553	1363	1024	395	164	980	763	1629	1170	740	1415	1143	1370	1746	1498	1852	436	1111	1072	1164	1120	1071					
		98.61%	97.96%	97.78%	97.26%	98.75%	99.06%	99.71%	99.25%	98.20%	98.89%	97.95%	99.94%	98.98%	98.54%	99.23%	99.22%	99.20%	97.60%	97.02%	98.56%	98.20%	99.11%	97.10%	98.90%	99.91%	10.00%					
28	11.Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0					
		0.01%	0.00%	0.06%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.05%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%					
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
																																
