Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																											
Дата голосования: 07.12.2003 0:00:00																																											
																																											
Наименование Избирательной комиссии:    Лениногорская																																											
																																											
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																											
																																											
		Сумма	УИК №1844	УИК №1845	УИК №1846	УИК №1847	УИК №1848	УИК №1849	УИК №1850	УИК №1851	УИК №1852	УИК №1853	УИК №1854	УИК №1855	УИК №1856	УИК №1857	УИК №1858	УИК №1859	УИК №1860	УИК №1861	УИК №1862	УИК №1863	УИК №1864	УИК №1865	УИК №1866	УИК №1867	УИК №1868	УИК №1869	УИК №1870	УИК №1871	УИК №1872	УИК №1873	УИК №1874	УИК №1875	УИК №1876	УИК №1877	УИК №1878	УИК №1879					
23	"6. ""Объединенная Российская партия ""Русь"""	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.02%	0.0%	0.16%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
24	"7. ""Новый курс - Автомобильная Россия"""	12	0	3	0	0	0	0	2	1	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.07%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.35%	0.15%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
25	"8. ""Народно-республиканская партия России"""	4	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.02%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.15%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
26	"9. ""Российская экологическая партия ""Зеленые"""	2	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
27	"10. ""Аграрная партия России"""	55	3	3	0	1	0	0	3	4	9	1	4	0	0	3	3	0	0	8	0	1	2	2	1	1	0	0	0	0	1	1	0	2	0	1	1	0					
		0.34%	0.72%	0.50%	0.0%	0.93%	0.0%	0.0%	0.53%	0.61%	1.75%	0.22%	0.43%	0.0%	0.0%	0.47%	0.46%	0.0%	0.0%	1.05%	0.0%	0.64%	0.39%	0.37%	0.39%	0.14%	0.0%	0.0%	0.0%	0.0%	0.86%	0.16%	0.0%	0.71%	0.0%	0.19%	0.26%	0.0%					
28	"11. ""Истинные патриоты России"""	5	0	0	0	0	0	0	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.03%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.15%	0.38%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
29	"12. ""НАРОДНАЯ ПАРТИЯ Российской Федерации"""	26	0	3	0	0	0	0	4	2	11	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0					
		0.16%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.71%	0.30%	2.14%	0.0%	0.21%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.26%	0.0%					
30	"13. ""Демократическая партия России"""	6	0	2	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.03%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	3	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.01%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.17%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
32	"15. ""Партия СЛОН"""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
		0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	98	4	5	13	0	0	2	0	8	30	2	5	0	0	4	3	3	4	0	0	0	2	2	0	1	4	0	2	0	1	1	0	0	2	0	0	0					
		0.61%	0.96%	0.83%	3.53%	0.0%	0.0%	0.82%	0.0%	1.23%	5.83%	0.45%	0.54%	0.0%	0.0%	0.63%	0.46%	0.49%	2.08%	0.0%	0.0%	0.0%	0.39%	0.37%	0.0%	0.14%	1.32%	0.0%	0.28%	0.0%	0.86%	0.16%	0.0%	0.0%	0.57%	0.0%	0.0%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	17	0	0	0	0	0	0	4	1	1	0	0	0	0	1	0	3	0	2	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0					
		0.10%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.71%	0.15%	0.19%	0.0%	0.0%	0.0%	0.0%	0.15%	0.0%	0.49%	0.0%	0.26%	0.17%	0.0%	0.39%	0.18%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
35	"18. ""ЛДПР"""	189	8	16	0	1	0	0	14	17	41	3	12	0	1	2	2	5	1	19	0	2	4	3	5	1	2	10	2	0	1	11	0	1	0	4	1	0					
		1.17%	1.93%	2.67%	0.0%	0.93%	0.0%	0.0%	2.51%	2.62%	7.97%	0.67%	1.30%	0.0%	0.38%	0.31%	0.31%	0.82%	0.52%	2.50%	0.0%	1.29%	0.78%	0.56%	1.96%	0.14%	0.66%	1.40%	0.28%	0.0%	0.86%	1.79%	0.0%	0.35%	0.0%	0.78%	0.26%	0.0%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	122	0	6	0	0	0	1	6	14	3	1	0	0	0	8	8	8	0	0	2	1	3	2	0	2	1	0	2	0	0	0	0	0	0	51	2	1					
		0.76%	0.0%	1.00%	0.0%	0.0%	0.0%	0.41%	1.07%	2.16%	0.58%	0.22%	0.0%	0.0%	0.0%	1.27%	1.25%	1.32%	0.0%	0.0%	0.35%	0.64%	0.59%	0.37%	0.0%	0.28%	0.33%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	9.98%	0.53%	0.25%					
37	"20. ""Политическая партия ""Единая Россия"""	14729	392	505	343	105	97	234	414	508	330	431	847	351	245	597	589	555	175	698	552	147	484	499	226	692	284	674	696	338	111	596	228	271	341	417	367	390					
		91.95%	94.91%	84.44%	93.20%	98.13%	100.0%	97.09%	74.46%	78.51%	64.20%	97.07%	91.86%	96.16%	94.96%	94.91%	92.17%	91.58%	91.14%	92.20%	97.35%	95.45%	95.46%	93.44%	88.97%	98.57%	93.72%	94.92%	98.02%	94.94%	95.68%	97.06%	98.70%	97.13%	98.55%	81.60%	97.34%	98.98%					
38	"21. ""Российская Конституционно-демократическая партия"""	34	0	2	0	0	0	0	21	2	0	0	4	0	0	2	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.21%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	3.77%	0.30%	0.0%	0.0%	0.43%	0.0%	0.0%	0.31%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
39	"22. ""Развитие предпринимательства"""	10	0	3	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0					
		0.06%	0.0%	0.50%	0.0%	0.0%	0.0%	0.0%	0.17%	0.61%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.33%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	382	4	32	4	0	0	1	45	49	42	3	25	7	0	3	5	4	9	30	3	3	4	6	19	2	5	23	4	18	1	5	3	4	2	11	3	3					
		2.38%	0.96%	5.35%	1.08%	0.0%	0.0%	0.41%	8.09%	7.57%	8.17%	0.67%	2.71%	1.91%	0.0%	0.47%	0.78%	0.66%	4.68%	3.96%	0.52%	1.94%	0.78%	1.12%	7.48%	0.28%	1.65%	3.23%	0.56%	5.05%	0.86%	0.81%	1.29%	1.43%	0.57%	2.15%	0.79%	0.76%					
																																											
41	Против всех	109	1	1	8	0	0	3	13	2	9	3	8	5	4	2	13	2	0	0	3	0	1	7	3	1	1	0	1	0	0	0	0	1	0	17	0	0					
		0.68%	0.24%	0.16%	2.17%	0.0%	0.0%	1.24%	2.33%	0.30%	1.75%	0.67%	0.86%	1.36%	1.55%	0.31%	2.03%	0.33%	0.0%	0.0%	0.52%	0.0%	0.19%	1.31%	1.18%	0.14%	0.33%	0.0%	0.14%	0.0%	0.0%	0.0%	0.0%	0.35%	0.0%	3.32%	0.0%	0.0%					
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
																																											
