Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																											
Дата голосования: 04.12.2011																											
																											
Наименование Избирательной комиссии:    Калтанская городская																											
																											
Сводная таблица результатов выборов																											
																											
		Сумма	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180					
15	"Число открепительных удостоверений, выданных избирателям территориальной избирательной комиссией"	8	1	0	1	0	2	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0					
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
18	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
																											
19	1. Политическая партия СПРАВЕДЛИВАЯ РОССИЯ	1241	62	23	37	59	58	0	79	105	80	66	103	100	0	85	84	62	90	148	0	0					
		7.10%	8.24%	2.47%	4.27%	7.34%	9.65%	0.00%	7.78%	11.02%	12.12%	7.47%	10.43%	13.59%	0.00%	12.13%	11.05%	11.36%	7.40%	12.12%	0.00%	0.00%					
20	"2. Политическая партия ""Либерально-демократическая партия России"""	2417	96	46	102	123	100	113	95	162	126	94	86	102	111	110	128	84	174	189	166	210					
		13.82%	12.77%	4.94%	11.78%	15.30%	16.64%	15.96%	9.36%	16.99%	19.09%	10.65%	8.70%	13.86%	15.00%	15.69%	16.84%	15.38%	14.31%	15.48%	13.87%	17.34%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	133	8	3	15	7	7	0	3	8	8	6	6	8	0	6	12	9	9	18	0	0					
		0.76%	1.06%	0.32%	1.73%	0.87%	1.16%	0.00%	0.30%	0.84%	1.21%	0.68%	0.61%	1.09%	0.00%	0.86%	1.58%	1.65%	0.74%	1.47%	0.00%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	1799	85	109	126	104	74	95	101	93	82	58	96	98	25	91	82	60	124	140	110	46					
		10.29%	11.30%	11.70%	14.55%	12.94%	12.31%	13.42%	9.95%	9.76%	12.42%	6.57%	9.72%	13.32%	3.38%	12.98%	10.79%	10.99%	10.20%	11.47%	9.19%	3.80%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	235	7	8	10	9	0	0	2	39	12	13	21	18	0	20	20	14	15	27	0	0					
		1.34%	0.93%	0.86%	1.15%	1.12%	0.00%	0.00%	0.20%	4.09%	1.82%	1.47%	2.13%	2.45%	0.00%	2.85%	2.63%	2.56%	1.23%	2.21%	0.00%	0.00%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	11323	479	738	562	487	349	500	702	499	340	632	616	400	604	376	415	298	783	667	921	955					
		64.74%	63.70%	79.18%	64.90%	60.57%	58.07%	70.62%	69.16%	52.36%	51.52%	71.57%	62.35%	54.35%	81.62%	53.64%	54.61%	54.58%	64.39%	54.63%	76.94%	78.86%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	58	5	0	2	3	2	0	5	3	3	5	5	0	0	4	8	3	2	8	0	0					
		0.33%	0.66%	0.00%	0.23%	0.37%	0.33%	0.00%	0.49%	0.31%	0.45%	0.57%	0.51%	0.00%	0.00%	0.57%	1.05%	0.55%	0.16%	0.66%	0.00%	0.00%					
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
																											
