Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации четвертого созыва																																															
Дата голосования: 07.12.2003 0:00:00																																															
																																															
Наименование Избирательной комиссии:    Лунинская																																															
																																															
Сводная таблица итогов голосования по пропорциональной системе выборов (Протокол №2)																																															
																																															
		Сумма	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950	УИК №951	УИК №952	УИК №953	УИК №954	УИК №955	УИК №956	УИК №957	УИК №958	УИК №959	УИК №960	УИК №961	УИК №962	УИК №963	УИК №964	УИК №965	УИК №966	УИК №967	УИК №968	УИК №969	УИК №970	УИК №971	УИК №972	УИК №973					
		0.54%	0.65%	0.0%	0.0%	0.38%	1.22%	0.0%	0.70%	0.0%	1.25%	0.0%	0.40%	0.0%	0.0%	0.91%	0.58%	0.39%	0.0%	2.25%	1.06%	0.0%	0.0%	2.20%	0.13%	0.36%	0.77%	0.81%	0.67%	0.25%	1.05%	0.0%	0.34%	1.88%	0.0%	0.0%	0.8%	0.68%	0.0%	0.0%	0.38%	0.0%					
30	"13. ""Демократическая партия России"""	27	0	0	0	4	0	0	2	0	0	0	2	2	1	2	1	0	1	0	0	1	1	0	0	0	0	3	0	1	1	0	2	1	0	0	0	1	0	0	1	0					
		0.21%	0.0%	0.0%	0.0%	0.38%	0.0%	0.0%	0.46%	0.0%	0.0%	0.0%	0.40%	2.15%	0.36%	0.91%	0.19%	0.0%	1.11%	0.0%	0.0%	0.37%	0.47%	0.0%	0.0%	0.0%	0.0%	0.40%	0.0%	0.12%	0.52%	0.0%	0.34%	1.88%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.38%	0.0%					
31	"14. ""Великая Россия - Евразийский Союз"""	24	0	0	0	3	0	0	0	0	0	0	0	0	0	5	1	1	0	1	2	0	0	1	1	0	1	1	2	2	0	0	1	0	0	0	0	1	0	0	1	0					
		0.18%	0.0%	0.0%	0.0%	0.28%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.28%	0.19%	0.39%	0.0%	0.75%	0.53%	0.0%	0.0%	0.31%	0.13%	0.0%	0.19%	0.13%	0.27%	0.25%	0.0%	0.0%	0.17%	0.0%	0.0%	0.0%	0.0%	0.34%	0.0%	0.0%	0.38%	0.0%					
32	"15. ""Партия СЛОН"""	15	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4	0	0	0	0	0	0	0	2	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	0	0					
		0.11%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.20%	0.0%	0.36%	0.0%	0.78%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.27%	0.0%	0.0%	0.0%	0.13%	0.25%	0.52%	0.0%	0.17%	0.0%	0.69%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%					
33	"16. ""Родина"" (народно-патриотический союз)"""	388	7	0	2	33	13	6	12	1	9	5	7	0	8	1	11	13	3	14	5	9	2	7	24	21	28	30	34	40	3	0	7	1	6	0	8	8	3	7	0	0					
		3.06%	2.30%	0.0%	3.70%	3.15%	3.98%	3.72%	2.80%	0.71%	2.25%	3.40%	1.40%	0.0%	2.90%	0.45%	2.14%	5.09%	3.33%	10.52%	1.32%	3.33%	0.95%	2.20%	3.33%	3.79%	5.45%	4.07%	4.61%	5.07%	1.57%	0.0%	1.21%	1.88%	2.08%	0.0%	6.4%	2.75%	3.44%	9.33%	0.0%	0.0%					
34	"17. ""Партия Мира и Единства (ПМЕ)"""	39	0	0	0	1	0	0	1	1	1	1	2	2	2	0	1	1	1	2	0	0	1	0	1	3	2	5	0	2	2	0	3	2	1	0	0	0	0	0	1	0					
		0.30%	0.0%	0.0%	0.0%	0.09%	0.0%	0.0%	0.23%	0.71%	0.25%	0.68%	0.40%	2.15%	0.72%	0.0%	0.19%	0.39%	1.11%	1.50%	0.0%	0.0%	0.47%	0.0%	0.13%	0.54%	0.38%	0.67%	0.0%	0.25%	1.05%	0.0%	0.51%	3.77%	0.34%	0.0%	0.0%	0.0%	0.0%	0.0%	0.38%	0.0%					
35	"18. ""ЛДПР"""	974	23	7	11	61	9	6	48	12	32	11	31	1	16	14	52	18	3	7	37	23	15	16	87	57	49	65	55	56	17	9	55	1	18	6	6	12	1	5	12	10					
		7.68%	7.56%	12.49%	20.37%	5.83%	2.76%	3.72%	11.21%	8.63%	8.02%	7.48%	6.22%	1.07%	5.81%	6.39%	10.15%	7.05%	3.33%	5.26%	9.84%	8.51%	7.14%	5.03%	12.10%	10.30%	9.55%	8.81%	7.47%	7.10%	8.94%	5.14%	9.51%	1.88%	6.25%	6.18%	4.8%	4.13%	1.14%	6.66%	4.63%	9.34%					
36	"19. ""Партия Возрождения России - Российская партия ЖИЗНИ"""	190	3	0	0	11	7	1	8	6	2	0	7	2	1	2	7	2	0	4	5	3	1	6	22	13	12	10	20	16	0	4	6	0	2	0	0	4	0	2	1	0					
		1.49%	0.98%	0.0%	0.0%	1.05%	2.14%	0.62%	1.86%	4.31%	0.50%	0.0%	1.40%	2.15%	0.36%	0.91%	1.36%	0.78%	0.0%	3.00%	1.32%	1.11%	0.47%	1.88%	3.05%	2.35%	2.33%	1.35%	2.71%	2.03%	0.0%	2.28%	1.03%	0.0%	0.69%	0.0%	0.0%	1.37%	0.0%	2.66%	0.38%	0.0%					
37	"20. ""Политическая партия ""Единая Россия"""	6900	171	34	30	649	185	120	169	67	212	104	300	64	137	129	252	83	64	66	202	175	135	215	368	269	247	303	319	398	106	111	317	9	162	57	56	234	68	45	182	86					
		54.42%	56.25%	60.71%	55.55%	62.10%	56.74%	74.53%	39.48%	48.20%	53.13%	70.74%	60.24%	68.81%	49.81%	58.90%	49.21%	32.54%	71.11%	49.62%	53.72%	64.81%	64.28%	67.61%	51.18%	48.64%	48.14%	41.11%	43.34%	50.50%	55.78%	63.42%	54.84%	16.98%	56.25%	58.76%	44.8%	80.68%	78.16%	60.0%	70.27%	80.37%					
38	"21. ""Российская Конституционно-демократическая партия"""	47	0	0	0	8	0	1	3	0	1	1	1	2	0	1	5	4	0	0	3	0	0	0	2	3	0	0	2	1	2	0	2	0	0	0	1	0	2	0	1	1					
		0.37%	0.0%	0.0%	0.0%	0.76%	0.0%	0.62%	0.70%	0.0%	0.25%	0.68%	0.20%	2.15%	0.0%	0.45%	0.97%	1.56%	0.0%	0.0%	0.79%	0.0%	0.0%	0.0%	0.27%	0.54%	0.0%	0.0%	0.27%	0.12%	1.05%	0.0%	0.34%	0.0%	0.0%	0.0%	0.8%	0.0%	2.29%	0.0%	0.38%	0.93%					
39	"22. ""Развитие предпринимательства"""	22	0	0	0	2	0	0	0	0	0	0	4	0	1	0	0	0	0	0	4	1	0	0	1	0	0	3	0	2	0	1	1	0	1	0	1	0	0	0	0	0					
		0.17%	0.0%	0.0%	0.0%	0.19%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.80%	0.0%	0.36%	0.0%	0.0%	0.0%	0.0%	0.0%	1.06%	0.37%	0.0%	0.0%	0.13%	0.0%	0.0%	0.40%	0.0%	0.25%	0.0%	0.57%	0.17%	0.0%	0.34%	0.0%	0.8%	0.0%	0.0%	0.0%	0.0%	0.0%					
40	"23. ""Коммунистическая партия Российской Федерации (КПРФ)"""	1907	51	9	4	171	54	10	77	23	56	7	84	4	38	13	75	83	14	11	54	28	33	33	79	79	86	142	148	133	17	26	106	23	51	17	33	8	8	6	11	2					
		15.04%	16.77%	16.07%	7.40%	16.36%	16.56%	6.21%	17.99%	16.54%	14.03%	4.76%	16.86%	4.30%	13.81%	5.93%	14.64%	32.54%	15.55%	8.27%	14.36%	10.37%	15.71%	10.37%	10.98%	14.28%	16.76%	19.26%	20.10%	16.87%	8.94%	14.85%	18.33%	43.39%	17.70%	17.52%	26.4%	2.75%	9.19%	8.0%	4.24%	1.86%					
																																															
41	Против всех	369	6	0	2	25	6	3	24	5	9	4	6	0	8	9	12	4	0	2	10	11	2	3	17	19	25	32	31	32	9	9	16	3	5	0	2	7	0	1	6	4					
		2.91%	1.97%	0.0%	3.70%	2.39%	1.84%	1.86%	5.60%	3.59%	2.25%	2.72%	1.20%	0.0%	2.90%	4.10%	2.34%	1.56%	0.0%	1.50%	2.65%	4.07%	0.95%	0.94%	2.36%	3.43%	4.87%	4.34%	4.21%	4.06%	4.73%	5.14%	2.76%	5.66%	1.73%	0.0%	1.6%	2.41%	0.0%	1.33%	2.31%	3.73%					
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
																																															
