		1.08%	3.64%	0.65%	0.26%	0.56%	0.55%	1.13%	0.83%	0.40%	1.65%	1.29%	1.66%	0.43%	1.88%	0.63%	1.71%	0.88%	1.67%	0.73%	1.39%	0.73%	0.97%	1.57%	1.01%	1.24%	0.88%	2.87%	0.80%	0.65%	1.26%	0.32%	1.03%	0.74%	1.28%	0.51%	0.16%	0.51%	1.89%	0.41%	1.03%	0.00%	0.36%					
19	Жириновский Владимир Вольфович	2934	92	84	76	94	83	76	89	54	139	155	105	101	26	13	95	117	53	113	110	103	35	58	32	100	117	76	61	58	71	32	117	23	15	19	58	52	47	33	38	20	94					
		11.39%	12.87%	13.55%	9.84%	10.49%	9.20%	12.26%	8.23%	10.89%	12.74%	12.49%	12.44%	10.98%	6.10%	8.13%	11.63%	12.81%	9.83%	10.31%	10.19%	15.10%	11.29%	18.24%	8.10%	11.24%	12.86%	10.38%	9.79%	9.46%	17.84%	10.26%	15.02%	16.91%	9.62%	9.69%	9.51%	13.13%	12.70%	13.58%	6.54%	6.49%	16.70%					
20	Зюганов Геннадий Андреевич	6651	217	166	236	277	320	159	287	109	218	338	236	234	86	23	230	227	103	271	312	158	69	68	93	265	318	225	187	174	110	48	178	28	46	39	147	64	42	47	62	93	141					
		25.83%	30.35%	26.77%	30.57%	30.92%	35.48%	25.65%	26.52%	21.98%	19.98%	27.24%	27.96%	25.43%	20.19%	14.38%	28.15%	24.86%	19.11%	24.73%	28.89%	23.17%	22.26%	21.38%	23.54%	29.78%	34.95%	30.74%	30.02%	28.38%	27.64%	15.38%	22.85%	20.59%	29.49%	19.90%	24.10%	16.16%	11.35%	19.34%	10.67%	30.19%	25.04%					
21	Медведев Дмитрий Анатольевич	15640	372	361	453	504	485	374	683	330	706	719	481	569	295	119	468	554	368	686	629	408	200	185	263	508	459	404	366	372	207	231	472	84	92	136	402	272	272	161	474	195	321					
		60.74%	52.03%	58.23%	58.68%	56.25%	53.77%	60.32%	63.12%	66.53%	64.71%	57.94%	56.99%	61.85%	69.25%	74.38%	57.28%	60.68%	68.27%	62.59%	58.24%	59.82%	64.52%	58.18%	66.58%	57.08%	50.44%	55.19%	58.75%	60.69%	52.01%	74.04%	60.59%	61.76%	58.97%	69.39%	65.90%	68.69%	73.51%	66.26%	81.58%	63.31%	57.02%					
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
