Выборы депутатов Государственной Думы Федерального Собрания Российской Федерации шестого созыва																																								
Дата голосования: 04.12.2011																																								
																																								
"Наименование Избирательной комиссии:    Красноярск, Железнодорожная"																																								
																																								
Сводная таблица результатов выборов																																								
																																								
		Сумма	УИК №155	УИК №156	УИК №157	УИК №158	УИК №159	УИК №160	УИК №161	УИК №162	УИК №163	УИК №164	УИК №165	УИК №166	УИК №167	УИК №168	УИК №169	УИК №170	УИК №171	УИК №172	УИК №173	УИК №174	УИК №175	УИК №176	УИК №177	УИК №178	УИК №179	УИК №180	УИК №181	УИК №182	УИК №183	УИК №184	УИК №185	УИК №186	УИК №2281					
		15.04%	16.48%	20.18%	10.03%	14.63%	13.04%	12.36%	10.34%	11.90%	12.81%	17.07%	14.39%	14.90%	15.09%	17.92%	18.55%	17.86%	14.83%	18.19%	14.45%	13.31%	18.54%	13.34%	11.33%	14.62%	12.30%	13.65%	11.87%	12.61%	22.22%	16.53%	22.70%	13.95%	20.00%					
21	"3. Политическая партия ""ПАТРИОТЫ РОССИИ"""	381	13	18	8	10	8	6	8	12	7	4	14	7	9	10	13	11	10	21	11	12	17	11	12	25	15	15	11	16	6	11	11	19	0					
		1.06%	1.86%	1.48%	1.07%	0.88%	0.78%	0.82%	0.67%	1.14%	0.67%	0.36%	1.27%	0.51%	0.94%	0.79%	1.16%	1.21%	0.95%	1.57%	0.90%	0.96%	1.41%	0.92%	0.90%	1.87%	1.19%	1.26%	0.83%	1.32%	1.23%	0.99%	0.79%	1.72%	0.00%					
22	"4. Политическая партия ""Коммунистическая партия Российской Федерации"""	9152	175	281	196	317	281	176	341	275	293	237	295	358	267	341	253	249	290	321	331	358	292	312	371	321	330	330	384	336	115	280	91	302	53					
		25.55%	25.07%	23.05%	26.20%	27.93%	27.33%	24.18%	28.66%	26.19%	28.23%	21.41%	26.70%	25.89%	27.78%	27.04%	22.67%	27.45%	27.57%	24.03%	27.18%	28.53%	24.17%	26.17%	27.83%	24.06%	26.19%	27.64%	29.02%	27.70%	23.66%	25.16%	6.54%	27.36%	39.26%					
23	"5. Политическая партия ""Российская объединенная демократическая партия ""ЯБЛОКО"""	2109	40	42	57	55	77	85	95	74	64	73	92	83	42	51	46	34	54	47	96	70	62	86	88	92	79	80	101	81	20	56	10	71	6					
		5.89%	5.73%	3.45%	7.62%	4.85%	7.49%	11.68%	7.98%	7.05%	6.17%	6.59%	8.33%	6.00%	4.37%	4.04%	4.12%	3.75%	5.13%	3.52%	7.88%	5.58%	5.13%	7.21%	6.60%	6.90%	6.27%	6.70%	7.63%	6.68%	4.12%	5.03%	0.72%	6.43%	4.44%					
24	"6. Всероссийская политическая партия ""ЕДИНАЯ РОССИЯ"""	10692	208	386	242	310	297	171	302	281	280	365	278	366	283	387	396	280	269	469	324	362	343	301	377	374	366	310	356	351	147	313	854	315	29					
		29.85%	29.80%	31.67%	32.35%	27.31%	28.89%	23.49%	25.38%	26.76%	26.97%	32.97%	25.16%	26.46%	29.45%	30.69%	35.48%	30.87%	25.57%	35.10%	26.60%	28.84%	28.39%	25.25%	28.28%	28.04%	29.05%	25.96%	26.91%	28.94%	30.25%	28.12%	61.35%	28.53%	21.48%					
25	"7. Всероссийская политическая партия ""ПРАВОЕ ДЕЛО"""	509	9	16	14	15	28	14	15	26	22	9	25	20	17	18	10	12	4	11	12	14	13	32	22	24	17	24	18	8	4	14	7	15	0					
		1.42%	1.29%	1.31%	1.87%	1.32%	2.72%	1.92%	1.26%	2.48%	2.12%	0.81%	2.26%	1.45%	1.77%	1.43%	0.90%	1.32%	0.38%	0.82%	0.99%	1.12%	1.08%	2.68%	1.65%	1.80%	1.35%	2.01%	1.36%	0.66%	0.82%	1.26%	0.50%	1.36%	0.00%					
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
