7	Число избирательных бюллетеней в переносных ящиках для голосования	5146	43	101	137	78	164	73	89	279	96	150	81	100	160	22	36	132	102	159	17	69	125	187	240	72	98	154	63	119	41	47	66	31	170	17	96	28	48	17	92	206	98	213	86	323	121	147	153					
8	Число бюллетеней в стационарных ящиках для голосования	18643	731	459	503	766	1255	813	362	1123	1351	408	920	422	381	118	226	1143	451	557	97	108	746	563	488	723	180	158	48	108	138	44	220	80	657	36	103	78	195	53	125	297	102	329	129	205	155	267	222					
9	Число недействительных избирательных бюллетеней	201	7	5	0	5	13	11	4	12	16	2	13	3	5	0	2	15	3	3	0	5	8	3	7	24	1	0	0	0	0	0	2	0	8	0	0	0	3	0	1	7	0	2	0	4	0	2	5					
10	Число действительных избирательных бюллетеней	23588	767	555	640	839	1406	875	447	1390	1431	556	988	519	536	140	260	1260	550	713	114	172	863	747	721	771	277	312	111	227	179	91	284	111	819	53	199	106	240	70	216	496	200	540	215	524	276	412	370					
11	Число полученных открепительных  удостоверений	633	28	48	12	32	31	26	11	49	36	15	20	15	7	5	2	49	15	12	2	2	12	18	17	21	13	11	2	20	5	2	6	1	30	1	2	1	7	1	8	6	2	4	4	8	3	8	3					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	633	28	48	12	32	31	26	11	49	36	15	20	15	7	5	2	49	15	12	2	2	12	18	17	21	13	11	2	20	5	2	6	1	30	1	2	1	7	1	8	6	2	4	4	8	3	8	3					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	370	14	15	13	16	22	10	14	19	19	7	13	8	4	3	5	25	15	4	8	5	5	2	5	5	3	2	2	4	4	3	3	3	17	6	10	1	17	1	2	6	1	3	6	8	2	9	1					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	67	2	2	1	3	6	2	1	3	5	1	5	1	2	2	0	4	1	2	0	0	1	1	0	0	0	0	1	0	0	2	0	1	2	0	5	0	0	0	0	7	1	1	0	0	0	1	1					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																						
18	Богданов Андрей Владимирович	279	10	5	7	11	26	13	1	14	51	5	14	8	3	1	4	20	4	10	2	2	8	7	6	8	1	4	0	2	1	1	4	0	5	0	0	0	0	0	3	12	0	0	1	4	1	0	0					
		1.17%	1.29%	0.89%	1.09%	1.30%	1.83%	1.47%	0.22%	0.99%	3.52%	0.90%	1.40%	1.53%	0.55%	0.71%	1.53%	1.57%	0.72%	1.40%	1.75%	1.13%	0.92%	0.93%	0.82%	1.01%	0.36%	1.28%	0.00%	0.88%	0.56%	1.10%	1.40%	0.00%	0.60%	0.00%	0.00%	0.00%	0.00%	0.00%	1.38%	2.39%	0.00%	0.00%	0.47%	0.76%	0.36%	0.00%	0.00%					
19	Жириновский Владимир Вольфович	2124	82	66	42	68	120	78	33	123	161	48	61	39	44	16	27	106	45	75	14	15	59	67	88	79	32	20	11	42	16	7	35	10	69	14	17	15	31	12	30	46	9	33	11	25	12	18	53					
		8.93%	10.59%	11.79%	6.56%	8.06%	8.46%	8.80%	7.32%	8.77%	11.13%	8.60%	6.09%	7.47%	8.13%	11.43%	10.31%	8.31%	8.14%	10.47%	12.28%	8.47%	6.77%	8.93%	12.09%	9.94%	11.51%	6.41%	9.91%	18.50%	8.94%	7.69%	12.24%	9.01%	8.34%	26.42%	8.54%	14.15%	12.76%	17.14%	13.82%	9.15%	4.50%	6.09%	5.12%	4.73%	4.35%	4.35%	14.13%					
20	Зюганов Геннадий Андреевич	5564	181	139	149	255	377	226	93	442	420	148	215	147	104	24	41	389	122	143	10	26	236	140	145	153	54	85	30	12	33	14	38	4	187	15	31	9	76	14	62	134	74	84	34	62	39	66	82					
		23.39%	23.39%	24.82%	23.28%	30.21%	26.57%	25.51%	20.62%	31.53%	29.03%	26.52%	21.48%	28.16%	19.22%	17.14%	15.65%	30.51%	22.06%	19.97%	8.77%	14.69%	27.10%	18.67%	19.92%	19.25%	19.42%	27.24%	27.03%	5.29%	18.44%	15.38%	13.29%	3.60%	22.61%	28.30%	15.58%	8.49%	31.28%	20.00%	28.57%	26.64%	37.00%	15.50%	15.81%	11.74%	14.13%	15.94%	21.87%					
21	Медведев Дмитрий Анатольевич	15621	494	345	442	505	883	558	320	811	799	355	698	325	385	99	188	745	379	485	88	129	560	533	482	531	190	203	70	171	129	69	207	97	558	24	151	82	133	44	121	304	117	423	169	433	224	328	235					
		65.66%	63.82%	61.61%	69.06%	59.83%	62.23%	62.98%	70.95%	57.85%	55.22%	63.62%	69.73%	62.26%	71.16%	70.71%	71.76%	58.43%	68.54%	67.74%	77.19%	72.88%	64.29%	71.07%	66.21%	66.79%	68.35%	65.06%	63.06%	75.33%	72.07%	75.82%	72.38%	87.39%	67.47%	45.28%	75.88%	77.36%	54.73%	62.86%	55.76%	60.44%	58.50%	78.04%	78.60%	82.01%	81.16%	79.23%	62.67%					
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
																																																						
